Date,Expense Type,Expense area,Supplier,Transaction,Amount
31/10/2020,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,34167611,"5,737.82"
31/10/2020,C&M-PMS PCO Locum Adop/Pat/Mat,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,34167611,"28,881.00"
31/10/2020,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,34167611,"36,908.28"
31/10/2020,C&M-PMS PCN DES Clin Pharmacist,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,34167613,"1,458.53"
31/10/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,34167613,"1,603.23"
31/10/2020,C&M-PMS PCN DES Soc Prescribing,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,34167613,"1,669.75"
31/10/2020,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,34167613,"2,109.27"
31/10/2020,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,34167613,"4,073.41"
31/10/2020,C&M-PMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,34167613,"5,991.67"
31/10/2020,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,34167613,"7,533.11"
31/10/2020,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,34167613,"7,631.83"
31/10/2020,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,34167613,"86,763.41"
31/10/2020,Clinical&Medical-Voluntary Sector,HOSPICES,ST JOSEPHS HOSPICE,34385380,"614,785.50"
31/10/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,34290218,858.46
31/10/2020,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,34290218,"2,352.88"
31/10/2020,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,34290218,"4,046.11"
31/10/2020,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,34290218,"43,197.74"
31/10/2020,C&M- PCN DES CARE HOME PREMIUM,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,34190292,345
31/10/2020,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,34190292,"2,994.43"
31/10/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,34190292,"3,032.97"
31/10/2020,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,34190292,"5,740.00"
31/10/2020,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,34190292,"6,013.75"
31/10/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,STAR LANE MEDICAL CENTRE,34190292,"6,221.13"
31/10/2020,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,34190292,"10,597.68"
31/10/2020,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,34190292,"17,441.67"
31/10/2020,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,34190292,"24,801.14"
31/10/2020,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",STAR LANE MEDICAL CENTRE,34190292,"163,690.88"
31/10/2020,C&M- PCN DES CARE HOME PREMIUM,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,34190291,645
31/10/2020,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,34190291,"1,006.01"
31/10/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,34190291,"1,021.79"
31/10/2020,C&M-PCN DES PHARMACY TECHNICIANS,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,34190291,"1,618.79"
31/10/2020,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,34190291,"2,303.84"
31/10/2020,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,34190291,"3,439.77"
31/10/2020,C&M-PMS PCN DES Soc Prescribing,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,34190291,"4,609.20"
31/10/2020,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,34190291,"4,626.83"
31/10/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,STRATFORD HEALTH CENTRE,34190291,"4,786.38"
31/10/2020,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,34190291,"7,450.00"
31/10/2020,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,34190291,"8,355.38"
31/10/2020,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,34190291,"55,340.92"
31/10/2020,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,34167624,"1,260.00"
31/10/2020,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,34167624,"2,218.67"
31/10/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,34167624,"2,483.81"
31/10/2020,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,34167624,"3,130.93"
31/10/2020,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,34167624,"9,098.00"
31/10/2020,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,34167624,"14,491.67"
31/10/2020,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,34167624,"20,310.58"
31/10/2020,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,34167624,"135,231.08"
31/10/2020,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,34167626,"1,107.18"
31/10/2020,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,34167626,"1,455.89"
31/10/2020,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,34167626,"4,868.35"
31/10/2020,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,34167626,"6,145.83"
31/10/2020,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,34167626,"9,053.59"
31/10/2020,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,34167626,"60,202.77"
31/10/2020,ME - GMS TPS Added Years Adj EEs,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,34290220,39.67
31/10/2020,C&M-GMS PCO Other,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,34290220,304.1
31/10/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,34290220,602.27
31/10/2020,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,34290220,"2,099.96"
31/10/2020,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,34290220,"2,710.00"
31/10/2020,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,34290220,"2,838.63"
31/10/2020,C&M-GMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,34290220,"11,025.00"
31/10/2020,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",WESTBURY ROAD MEDICAL PRACTICE,34290220,"33,050.19"
31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WHITTINGTON HOSPITAL NHS TRUST (THE),34426464,"-66,679.77"
