Date,Expense Type,Expense area,Supplier,Transaction,Amount
31/03/2021,C&M-PMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",DR MSJ KHAN - BOLEYN MEDICAL CENTRE,35928791,"38,007.65"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",DR MSJ KHAN - BOLEYN MEDICAL CENTRE,35928791,"77,255.36"
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,DR NOOR E ALAM SIDDIQUI,36012266,184.56
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,DR NOOR E ALAM SIDDIQUI,36012272,184.56
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,DR NOOR E ALAM SIDDIQUI,36012278,184.56
31/03/2021,Professional Fees,MENTAL CAPACITY ACT,DR NOOR E ALAM SIDDIQUI,36012284,184.56
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",DR R CHATTERJEE & DR AS KHAN,35928794,"-1,161.17"
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",DR R CHATTERJEE & DR AS KHAN,35928794,"-1,151.56"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",DR R CHATTERJEE & DR AS KHAN,35928794,-788.36
31/03/2021,ME - PMS TPS Added Years Adj EEs,"PRC DELEGATED CO-
COMMISSIONING",DR R CHATTERJEE & DR AS KHAN,35928794,-210.61
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",DR R CHATTERJEE & DR AS KHAN,35928794,-43.64
31/03/2021,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",DR RS VENUGOPAL,36086877,-419.42
31/03/2021,ME-GMS GP Pension EEs,"PRC DELEGATED CO-
COMMISSIONING",DR RS VENUGOPAL,36086877,-364.58
31/03/2021,C&M-GMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",DR RS VENUGOPAL,36086877,-304.57
31/03/2021,C&M-GMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",DR RS VENUGOPAL,36086877,-16.86
31/03/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR RS VENUGOPAL,36086878,246.76
31/03/2021,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",DR RS VENUGOPAL,36086878,420
31/03/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DR RS VENUGOPAL,36086878,717.95
31/03/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR RS VENUGOPAL,36086878,829.87
31/03/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DR RS VENUGOPAL,36086878,"1,163.04"
31/03/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR RS VENUGOPAL,36086878,"2,415.00"
31/03/2021,C&M-GMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",DR RS VENUGOPAL,36086878,"5,292.99"
31/03/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",DR RS VENUGOPAL,36086878,"13,493.00"
31/03/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR SAMUEL & DR KHAN,36086879,"-6,029.13"
31/03/2021,C&M-GMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086879,"-5,828.15"
31/03/2021,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086879,"-4,122.87"
31/03/2021,ME-GMS GP Pension EEs,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086879,"-3,925.52"
31/03/2021,C&M-GMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086879,"-2,902.02"
31/03/2021,C&M-GMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086879,"-1,497.04"
31/03/2021,C&M-GMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086879,-82.88
31/03/2021,C&M-GMS Prem Clinical Waste,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086880,55.91
31/03/2021,C&M-GMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086880,142.28
31/03/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086880,"1,033.81"
31/03/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086880,"1,393.09"
31/03/2021,C&M-GMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086880,"2,902.02"
31/03/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086880,"4,726.01"
31/03/2021,C&M-GMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086880,"5,828.15"
31/03/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR SAMUEL & DR KHAN,36086880,"6,029.13"
31/03/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086880,"6,565.96"
31/03/2021,C&M-GMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086880,"15,308.01"
31/03/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,36086880,"73,476.23"
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35928757,"-7,236.49"
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35928757,"-5,749.12"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35928757,"-2,604.30"
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35928757,-144.17
31/03/2021,C&M-PMS Prof fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,36109445,274.91
31/03/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35928758,"1,183.09"
31/03/2021,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR YI PATEL & PARTNERS,36109445,"1,593.30"
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35928758,"2,174.62"
31/03/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35928758,"3,524.50"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35928758,"8,232.14"
31/03/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35928758,"13,394.16"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35928758,"17,782.25"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35928758,"115,458.78"
31/03/2021,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,36086881,"-3,187.56"
31/03/2021,ME-GMS GP Pension EEs,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,36086881,"-3,058.16"
31/03/2021,C&M-GMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,36086881,"-1,120.49"
31/03/2021,C&M-GMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,36086881,-62.03
31/03/2021,C&M-GMS Prof Fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,36109442,232.2
31/03/2021,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DRS PR DUBAL & N PATEL,36109442,853.03
31/03/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,36086882,947.89
31/03/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,36086882,"1,522.94"
31/03/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,36086882,"4,346.84"
31/03/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,36086882,"4,467.63"
31/03/2021,C&M-GMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,36086882,"5,676.67"
31/03/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,36086882,"51,721.24"
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35928759,"-5,599.30"
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35928759,"-4,605.02"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35928759,"-2,165.55"
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35928759,-119.89
31/03/2021,C&M-PMS Prem Clinical Waste,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35928760,79.67
31/03/2021,C&M-PMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35928760,161.37
31/03/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35928760,889.73
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35928760,"1,955.82"
31/03/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35928760,"2,396.68"
31/03/2021,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,36086883,"4,200.00"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35928760,"8,798.50"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35928760,"15,993.07"
31/03/2021,C&M-PMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35928760,"30,829.01"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35928760,"104,997.62"
31/03/2021,Programme Support Costs,PCTF Revenue,E7 HEALTH LORD LISTER HEALTH CENTRE,36213715,"14,241.18"
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,EAST LONDON CARE AND SUPPORT LTD,36111245,510
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,EAST LONDON CARE AND SUPPORT LTD,36114344,510
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,EAST LONDON CARE AND SUPPORT LTD,36114396,510
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,EAST LONDON CARE AND SUPPORT LTD,36114468,510
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,EAST LONDON CARE AND SUPPORT LTD,36114635,510
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,EAST LONDON CARE AND SUPPORT LTD,35854111,759.95
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,EAST LONDON CARE AND SUPPORT LTD,36114356,759.95
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,EAST LONDON CARE AND SUPPORT LTD,36114384,759.95
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,EAST LONDON CARE AND SUPPORT LTD,36114451,759.95
31/03/2021,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,EAST LONDON CARE AND SUPPORT LTD,36114638,759.95
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,EAST LONDON CARE AND SUPPORT LTD,35945548,"2,361.90"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,EAST LONDON CARE AND SUPPORT LTD,36114348,"2,361.90"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,EAST LONDON CARE AND SUPPORT LTD,36114391,"2,361.90"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,EAST LONDON CARE AND SUPPORT LTD,36114476,"2,361.90"
31/03/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,EAST LONDON CARE AND SUPPORT LTD,36114627,"2,361.90"
31/03/2021,C&M-APMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",EAST LONDON NHS FOUNDATION TRUST,35912571,"-487,499.99"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",EAST LONDON NHS FOUNDATION TRUST,35928739,-683
31/03/2021,C&M-APMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",EAST LONDON NHS FOUNDATION TRUST,35928740,622.54
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",EAST LONDON NHS FOUNDATION TRUST,35928740,"2,575.28"
31/03/2021,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,EAST LONDON NHS FOUNDATION TRUST,35928740,"5,380.00"
31/03/2021,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH SERVICES - OTHER,EAST LONDON NHS FOUNDATION TRUST,35912574,"40,000.00"
31/03/2021,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH SERVICES - OTHER,EAST LONDON NHS FOUNDATION TRUST,35912561,"92,000.00"
31/03/2021,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,EAST LONDON NHS FOUNDATION TRUST,35912578,"205,500.00"
31/03/2021,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,EAST LONDON NHS FOUNDATION TRUST,36097899,"205,500.00"
31/03/2021,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH SERVICES - OTHER,EAST LONDON NHS FOUNDATION TRUST,35912568,"260,000.00"
31/03/2021,Telecoms-Mobile Phones,IM&T,EE LTD,36177058,43.81
31/03/2021,Telecoms-Mobile Phones,IM&T,EE LTD,36090854,458.78
31/03/2021,Computer Network Costs,PRIMARY CARE IT,EGTON MEDICAL INFORMATION SYSTEMS LTD,36177034,420
31/03/2021,Computer Software/License,PROGRAMME PROJECTS,EGTON MEDICAL INFORMATION SYSTEMS LTD,36097548,637
31/03/2021,Computer Software/License,PROGRAMME PROJECTS,EGTON MEDICAL INFORMATION SYSTEMS LTD,36097548,"3,185.00"
31/03/2021,C&M-GMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),36086904,"-1,128.52"
31/03/2021,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),36086904,"-1,030.57"
31/03/2021,ME-GMS GP Pension EEs,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),36086904,-967.5
31/03/2021,C&M-GMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),36086904,-884.33
31/03/2021,C&M-GMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),36086904,-62.48
31/03/2021,C&M-GMS Prem Clinical Waste,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),36086905,43.38
31/03/2021,C&M-GMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),36086905,67.2
31/03/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),36086905,538.6
31/03/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),36086905,"1,083.94"
31/03/2021,C&M-GMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),36086905,"4,525.00"
31/03/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),36086905,"5,108.85"
31/03/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FOREST PRACTICE (THE),36086905,"8,830.00"
31/03/2021,C&M-GMS Global Sum,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),36086905,"57,826.30"
31/03/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,GRAHAM PRACTICE,35928761,"-5,313.50"
31/03/2021,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928761,"-5,136.38"
31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928761,"-4,512.89"
31/03/2021,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928761,"-4,294.97"
31/03/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928761,"-2,557.56"
31/03/2021,C&M-PMS GP Statutory Levy,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928761,"-1,759.25"
31/03/2021,C&M-PMS Voluntary Levy,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928761,-97.39
31/03/2021,C&M-PMS LES GP Comm Incentive Sch,LOCAL ENHANCED SERVICES,GRAHAM PRACTICE,36213722,60
31/03/2021,C&M-PMS LES Cardiovascular Disease,LOCAL ENHANCED SERVICES,GRAHAM PRACTICE,36213722,78
31/03/2021,C&M-PMS Prof fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,36109448,82.74
31/03/2021,C&M-GMS LES GP Comm Incentive Sch,LOCAL ENHANCED SERVICES,GRAHAM PRACTICE,36213722,109.98
31/03/2021,C&M-PMS LES Skin Cancer,LOCAL ENHANCED SERVICES,GRAHAM PRACTICE,36213722,178.01
31/03/2021,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GRAHAM PRACTICE,36109448,324.61
31/03/2021,ME-PMS GP Prior Year EEs,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928762,673.12
31/03/2021,ME - PMS GP Prior Year ERs,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928762,713.05
31/03/2021,C&M-PMS LES COPD,LOCAL ENHANCED SERVICES,GRAHAM PRACTICE,36213722,799.26
31/03/2021,C&M-PMS LES 24hr ECG,LOCAL ENHANCED SERVICES,GRAHAM PRACTICE,36213722,825
31/03/2021,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,36086884,"1,260.00"
31/03/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928762,"1,559.97"
31/03/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928762,"2,453.41"
31/03/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928762,"2,557.56"
31/03/2021,C&M-PMS LES LTC Case Management,LOCAL ENHANCED SERVICES,GRAHAM PRACTICE,36213722,"3,755.00"
31/03/2021,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928762,"5,136.38"
31/03/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,GRAHAM PRACTICE,35928762,"5,313.50"
31/03/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928762,"7,677.46"
31/03/2021,C&M-PMS LES Diabetes-Insulin (GTT),LOCAL ENHANCED SERVICES,GRAHAM PRACTICE,36213722,"9,542.94"
31/03/2021,C&M-PMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928762,"12,756.12"
31/03/2021,C&M-PMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35928762,"82,908.52"
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,GREENBROOK HEALTHCARE (HOUNSLOW) LTD,36064767,59.55
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,GREENBROOK HEALTHCARE (HOUNSLOW) LTD,36064738,108.84
31/03/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,GREENBROOK HEALTHCARE (HOUNSLOW) LTD,36064759,758.3
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,36149132,289.02
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,35854098,735.68
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,35854101,735.68
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,35854102,735.68
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,35854105,735.68
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,35854107,735.68
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,35945529,735.68
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,35945531,735.68
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,35945533,735.68
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,35945535,735.68
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,35945538,735.68
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,35945541,735.68
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,36177025,814.5
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,36177084,814.5
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,36177085,814.5
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,36177086,814.5
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,36177087,814.5
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,36177088,814.5
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,36177090,814.5
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,36177091,814.5
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,36177092,814.5
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,36177094,814.5
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,36177096,814.5
31/03/2021,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,36177097,814.5
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,36149213,"3,225.00"
31/03/2021,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,35854103,"3,612.00"
31/03/2021,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,36149044,"3,612.00"
31/03/2021,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,36148980,"3,982.86"
31/03/2021,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,36149035,"3,999.00"
31/03/2021,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,36149041,"3,999.00"
31/03/2021,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,36204983,"7,440.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,35920187,272
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,35920179,999.5
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,35920225,"1,056.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,35920194,"1,460.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,35920183,"1,468.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,35920198,"1,654.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,35920203,"2,280.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,35920213,"2,752.00"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,35920162,"3,248.50"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,36065088,"3,439.50"
31/03/2021,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,HEALTH AND SOCIAL CARE SERVICES LTD,36177076,"3,455.50"
