date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
25/06/2020,Gas,Environment,Corona Energy Retail Ltd,,26389.0,WHIT 03 - June.csv,1
25/06/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,,26362.0,WHIT 03 - June.csv,1
11/06/2020,Photcopying & Printing,Portering,Xerox Uk Ltd,,25394.0,WHIT 03 - June.csv,1
23/04/2020,Main Works Contract  ( Education Facility 28th April 2020 ),Capital,Caledonian Modular Ltd,,736200.0,WHIT 01 - April.csv,1
21/04/2020,Pfi Service Charge (1/03/2020 - 31/03/2020 ),Trust Finance,Whittington Facilities Ltd,,583363.0,WHIT 01 - April.csv,1
02/04/2020,Main Works Contract  ( Education Facility 28th March 2020 ),Capital,Caledonian Modular Ltd,,391155.0,WHIT 01 - April.csv,1
17/04/2020,Main Works Contract           28th April 2020,Capital,Caledonian Modular Ltd,,356298.0,WHIT 01 - April.csv,1
17/04/2020,Mes Service Charge (01/03/2020 - 31/03/2020),Trust Finance,Assetco Healthcare Whittington Ltd,,277937.0,WHIT 01 - April.csv,1
23/04/2020,Software/Licence Computer,Capital,System C Healthcare Ltd,,265800.0,WHIT 01 - April.csv,1
21/04/2020,Drugs Issued-High Tech,Pharmacy Medicine,Whittington Pharmacy Cic,,251305.0,WHIT 01 - April.csv,1
09/04/2020,Med Equ: Short Life  5 Yrs (3 Dimensions Memmography ),Capital,Hologic Ltd,,247800.0,WHIT 01 - April.csv,1
21/04/2020,Drugs Issued-High Tech,Pharmacy Medicine,Whittington Pharmacy Cic,,231285.0,WHIT 01 - April.csv,1
23/04/2020,Main Works Contract (Fire Remediation Works - Application 16),Capital,Hanevo Ltd,,136240.0,WHIT 01 - April.csv,1
17/04/2020,Med Equ: Med Life 10 Yrs,Capital,Arthrex Ltd,,135377.0,WHIT 01 - April.csv,1
17/04/2020,Network Management Service,Technical Services,Datrix Limited,,123446.0,WHIT 01 - April.csv,1
23/04/2020,Consultant Fees,Capital,Forest Gate Construction Co Ltd,,123132.0,WHIT 01 - April.csv,1
09/04/2020,Electricity,Environment,Edf Energy,,122970.0,WHIT 01 - April.csv,1
02/04/2020,Main Works Contract (Fire Remediation Works - Application 15),Capital,Hanevo Ltd,,88014.0,WHIT 01 - April.csv,1
17/04/2020,Software Maintenance,Procurement Shared Service,Elcom Systems Ltd,,82590.0,WHIT 01 - April.csv,1
23/04/2020,Stock-Pharmacy,Control,The Ucl Hospitals Nhs Foundation Trust,,82161.0,WHIT 01 - April.csv,1
09/04/2020,General Building Work,C&I Enabling,Norstead Ltd,,78524.0,WHIT 01 - April.csv,1
17/04/2020,Professional Services,Staff Side Support,Pulse Healthcare,,77342.0,WHIT 01 - April.csv,1
09/04/2020,Main Works Contract,Capital,Erith Contractors Ltd,,68462.0,WHIT 01 - April.csv,1
23/04/2020,Main Works Contract Block H (Nurses Home) Refurbishment - Application 14,Capital,Hanevo Ltd,,67132.0,WHIT 01 - April.csv,1
09/04/2020,Main Works Contract (Block H (Nurses Home) Refurbishment - Application 13),Capital,Hanevo Ltd,,61324.0,WHIT 01 - April.csv,1
09/04/2020,Gas ( Jan 20 ),Environment,Corona Energy Retail Ltd,,52181.0,WHIT 01 - April.csv,1
09/04/2020,Clinical Waste Disposal,Environmental Mang'T,Leeds Teaching Hospitals Nhs Trust,,49689.0,WHIT 01 - April.csv,1
09/04/2020,Main Works Contract Block H (Nurses Home) Refurbishment - Application 12,Capital,Hanevo Ltd,,49672.0,WHIT 01 - April.csv,1
17/04/2020,Software/Licence Computer,Capital,Huntleigh Healthcare Ltd,,49233.0,WHIT 01 - April.csv,1
17/04/2020,Ext Contract Estate/Facility (WEEKEND 22 MAR 2020 ),Generic Workers,Buzz Housekeeping Services,,48643.0,WHIT 01 - April.csv,1
23/04/2020,Ext Contract Estate/Facility (WEEKEND 29 MAR 2020 ),Generic Workers,Buzz Housekeeping Services,,47959.0,WHIT 01 - April.csv,1
09/04/2020,Gas ( Mar 20 15087269 ),Environment,Corona Energy Retail Ltd,,44242.0,WHIT 01 - April.csv,1
09/04/2020,Clinical Waste Disposal,Environmental Mang'T,Leeds Teaching Hospitals Nhs Trust,,42536.0,WHIT 01 - April.csv,1
09/04/2020,Gas (Mar 20 15087233 ),Environment,Corona Energy Retail Ltd,,41260.0,WHIT 01 - April.csv,1
02/04/2020,Med Equ: Short Life  5 Yrs (SECUVIEW - DX 12000 ),Capital,Hologic Ltd,,40200.0,WHIT 01 - April.csv,1
02/04/2020,Ext Contract Estate/Facility (WEEKEND 29 MAR 2020 ),Generic Workers,Buzz Housekeeping Services,,39805.0,WHIT 01 - April.csv,1
17/04/2020,Legal Fees,Director Facilities,Capsticks Solicitors,,36745.0,WHIT 01 - April.csv,1
02/04/2020,Med Equ: Short Life  5 Yrs ASY-08109 :I-VIEW CONTRAST ENHANCED 2D,Capital,Hologic Ltd,,36000.0,WHIT 01 - April.csv,1
09/04/2020,Estate & Facility,Estates-Northern Hc,Cordant Cleaning Ltd,,32915.0,WHIT 01 - April.csv,1
23/04/2020,Consultant Fees,Capital,Forest Gate Construction Co Ltd,,31490.0,WHIT 01 - April.csv,1
02/04/2020,Software Maintenance,Patient Systems,Cis Oncology Ltd,,31347.0,WHIT 01 - April.csv,1
09/04/2020,Software Purchase,Procurement Shared Service,Waltec Solutions Ltd,,29714.0,WHIT 01 - April.csv,1
23/04/2020,Other Ext General Services,Fatigue & Facilities Payments,Foleys Builders Ltd,,28506.0,WHIT 01 - April.csv,1
17/04/2020,Legal Fees,Director Facilities,Capsticks Solicitors,,26650.0,WHIT 01 - April.csv,1
23/04/2020,Internal Audit Fee 19/20 Qtr 4,Finance Director,Grant Thornton Uk Llp,,25387.0,WHIT 01 - April.csv,1
16/05/2020,NHSLA (AAPV7044ST1150),Risk Management,NHS Litigation Authority,,1014642.0,WHIT 02 - May.csv,1
26/05/2020,Pfi Service Charge (01/04/2020 - 30/04/2020 ),Trust Finance,Whittington Facilities Ltd,1162531,576845.0,WHIT 02 - May.csv,1
28/05/2020,Building Lease,Estates Projects Main,Community Health Partnerships Ltd,822369,522759.0,WHIT 02 - May.csv,1
07/05/2020,Computer Hardware,Capital,Insight Direct (Uk) Ltd,1156809,464028.0,WHIT 02 - May.csv,1
28/05/2020,Software Maintenance RiO Support & Maintenance Apr - Jun 20,Patient Systems,System C Healthcare Ltd,1163286,277782.0,WHIT 02 - May.csv,1
28/05/2020,Software Maintenance Year 7 Support & Maintenance Apr - Jun 20,Patient Systems,System C Healthcare Ltd,1160467,275566.0,WHIT 02 - May.csv,1
07/05/2020,Rents Q1 2019/20,Estates-St Ann'S Hospital,Barnet Enfield & Haringey Mental Health Nhs T,1158302,257607.0,WHIT 02 - May.csv,1
07/05/2020,Rents Q2 2019/20,Estates-St Ann'S Hospital,Barnet Enfield & Haringey Mental Health Nhs T,1158303,257607.0,WHIT 02 - May.csv,1
07/05/2020,Rents Q3 2019/20,Estates-St Ann'S Hospital,Barnet Enfield & Haringey Mental Health Nhs T,1158304,257607.0,WHIT 02 - May.csv,1
14/05/2020,Rents Q4 2019/20,Estates-St Ann'S Hospital,Barnet Enfield & Haringey Mental Health Nhs T,1158305,257607.0,WHIT 02 - May.csv,1
07/05/2020,Transport Maint & Exps ( February 2020 ),Med Front Of House& Transp,Dhl Supply Chain - Uk&I,1149145,164274.0,WHIT 02 - May.csv,1
28/05/2020,Nhs Logistics Stock Issues 20/03/2020,Control,Supply Chain Coordination Ltd,1152945,145804.0,WHIT 02 - May.csv,1
01/05/2020,Blood Products Apr 2020,Blood Recharge,Nhs Blood And Transplant,1154999,127232.0,WHIT 02 - May.csv,1
21/05/2020,Blood Products May 2020,Blood Recharge,Nhs Blood And Transplant,1158370,127232.0,WHIT 02 - May.csv,1
21/05/2020,Blood Products Jun 2020,Blood Recharge,Nhs Blood And Transplant,1164533,127232.0,WHIT 02 - May.csv,1
14/05/2020,Blood Transfusion Service Mar 20,Blood Recharge,Nhs Blood And Transplant,1163816,114112.0,WHIT 02 - May.csv,1
28/05/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1151077,112689.0,WHIT 02 - May.csv,1
14/05/2020,Med Equ: Med Life 10 Yrs,Capital,Hamilton Medical Ltd,1163923,111623.0,WHIT 02 - May.csv,1
07/05/2020,Transport Maint & Exps (Mar 2020 ),Med Front Of House& Transp,Dhl Supply Chain - Uk&I,1159153,109800.0,WHIT 02 - May.csv,1
07/05/2020,Teaching/Training Expenditure,Director Of Strategy,Federated4health,1161773,109079.0,WHIT 02 - May.csv,1
28/05/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1154741,109041.0,WHIT 02 - May.csv,1
28/05/2020,Rents,Estates-Camden Partnership,Community Health Partnerships Ltd,1136984,101428.0,WHIT 02 - May.csv,1
14/05/2020,Boiler & Calorifiers,Estates-Simmons House,Gas Group Services Ltd,1161657,96991.0,WHIT 02 - May.csv,1
14/05/2020,Electricity,Estates-Hornsey Rise Hc,Edf Energy,1163755,95396.0,WHIT 02 - May.csv,1
28/05/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1159042,95368.0,WHIT 02 - May.csv,1
28/05/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1149135,95026.0,WHIT 02 - May.csv,1
14/05/2020,Miscellaneous Expenses,Trust Finance,Nhs Business Serv Auth,1120051,89061.0,WHIT 02 - May.csv,1
28/05/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1147807,88441.0,WHIT 02 - May.csv,1
28/05/2020,Building Lease,Estates-Holloway Hc Hornsey St,Community Health Partnerships Ltd,1066003,79598.0,WHIT 02 - May.csv,1
28/05/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1145638,77537.0,WHIT 02 - May.csv,1
01/05/2020,General Building Work,C&I Enabling,Norstead Ltd,1156572,71169.0,WHIT 02 - May.csv,1
28/05/2020,Building Lease,Estates-Lordship Lane Clinic,Community Health Partnerships Ltd,1065990,67410.0,WHIT 02 - May.csv,1
28/05/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1157718,65579.0,WHIT 02 - May.csv,1
14/05/2020,License Fees,Patient Systems,Csc Computer Services Ltd,1163217,64521.0,WHIT 02 - May.csv,1
14/05/2020,Cleaning Contracts,Sterile Services (Cont Out),Ihss Ltd,1106152,61535.0,WHIT 02 - May.csv,1
14/05/2020,Main Works Contract,Capital,Hanevo Ltd,1163207,60187.0,WHIT 02 - May.csv,1
01/05/2020,Software Maintenance (01/10/2019 to 30/09/2020) Qty 1 eFinancials Requisitioning Maintenance,Finance Director,Advanced Business Solutions,1123814,58087.0,WHIT 02 - May.csv,1
01/05/2020,Software Maintenance 01/10/2019 to 30/09/2020 Qty 1 Maintenance: V1 (SME) Authorise - Concurre,Finance Director,Advanced Business Solutions,1143244,57192.0,WHIT 02 - May.csv,1
01/05/2020,Laundry Service,Laundry,Berendsen Uk Ltd,1155023,56785.0,WHIT 02 - May.csv,1
28/05/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1166080,56272.0,WHIT 02 - May.csv,1
28/05/2020,Building Lease,Estates-Hornsey Central Hc,Community Health Partnerships Ltd,1065987,53753.0,WHIT 02 - May.csv,1
21/05/2020,Computer Hardware,Capital,Insight Direct (Uk) Ltd,1163326,53573.0,WHIT 02 - May.csv,1
21/05/2020,Laundry Service,Laundry,Berendsen Uk Ltd,1162029,52910.0,WHIT 02 - May.csv,1
14/05/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1161039,52608.0,WHIT 02 - May.csv,1
01/05/2020,Funeral Expenses,Covid 19,Floyd And Son Independent Funeral Dprectors,1155816,52000.0,WHIT 02 - May.csv,1
01/05/2020,Non Nhs Clinical Services,Covid 19,Deanway Builders Ltd,1155959,51660.0,WHIT 02 - May.csv,1
01/05/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1156536,50493.0,WHIT 02 - May.csv,1
28/05/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1162415,50104.0,WHIT 02 - May.csv,1
28/05/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1165199,48759.0,WHIT 02 - May.csv,1
01/05/2020,Med Equ: Short Life  5 Yrs,Capital,Bard Ltd,1160872,48000.0,WHIT 02 - May.csv,1
28/05/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1155041,47143.0,WHIT 02 - May.csv,1
28/05/2020,Clinical Waste Disposal,Environmental Mang'T,Leeds Teaching Hospitals Nhs Trust,1166536,46996.0,WHIT 02 - May.csv,1
14/05/2020,Electricity,Environment,Corona Energy Retail Ltd,1163753,46661.0,WHIT 02 - May.csv,1
28/05/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1166530,46461.0,WHIT 02 - May.csv,1
28/05/2020,Clinical Waste Disposal,Environmental Mang'T,Leeds Teaching Hospitals Nhs Trust,1162168,45881.0,WHIT 02 - May.csv,1
07/05/2020,Legal Fees,Hr Operations,Dac Beachcroft,1156792,44803.0,WHIT 02 - May.csv,1
28/05/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1163659,44273.0,WHIT 02 - May.csv,1
28/05/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1162618,44221.0,WHIT 02 - May.csv,1
28/05/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1156797,43260.0,WHIT 02 - May.csv,1
01/05/2020,Consultant Fees,Capital,Me Construction Ltd,1159273,41097.0,WHIT 02 - May.csv,1
01/05/2020,Med & Surg Equip Purchase,Covid 19,Armstrong Medical,1154176,40849.0,WHIT 02 - May.csv,1
07/05/2020,Computer Hardware,Capital,Insight Direct (Uk) Ltd,1158203,38794.0,WHIT 02 - May.csv,1
21/05/2020,Cleaning Contracts,Estates-Bounds Green Hc,Cordant Cleaning Ltd,1165342,36925.0,WHIT 02 - May.csv,1
21/05/2020,Software Purchase,Imaging,Sectra Ltd,1132308,36316.0,WHIT 02 - May.csv,1
14/05/2020,Main Works Contract,Capital,Hanevo Ltd,1163206,35708.0,WHIT 02 - May.csv,1
07/05/2020,Fittings,Capital,Forest Gate Construction Co Ltd,1157300,35175.0,WHIT 02 - May.csv,1
14/05/2020,Works Costs,Capital,Hanevo Ltd,1163205,34486.0,WHIT 02 - May.csv,1
14/05/2020,Professional Services,Hr Operations,Connected Tech Group Ltd,1163997,34080.0,WHIT 02 - May.csv,1
14/05/2020,Hardware Maintenance,Technical Services,Dell Computer Corp.Ltd,1154788,33964.0,WHIT 02 - May.csv,1
21/05/2020,Cleaning Contracts,Estates-Bounds Green Hc,Cordant Cleaning Ltd,1156423,32915.0,WHIT 02 - May.csv,1
28/05/2020,Building Lease,Estates-Bingfield Hc,Community Health Partnerships Ltd,1065998,32915.0,WHIT 02 - May.csv,1
21/05/2020,Staff Meals,Covid 19,Xlnt-Cafe Fresco,1165130,30619.0,WHIT 02 - May.csv,1
01/05/2020,Blood Analysers,Integrated Blood Science,Ibg Immucor Ltd,1160975,29853.0,WHIT 02 - May.csv,1
21/05/2020,Blood Products,Blood Recharge,Nhs Blood And Transplant,1141439,28263.0,WHIT 02 - May.csv,1
01/05/2020,Professional Services ,Procurement (Whittington),Dhl Supply Chain - Uk&I,1152988,28185.0,WHIT 02 - May.csv,1
28/05/2020,Vat Recovery Expenditure,Trust Finance,Crs Vat Consulting,1099114,28012.0,WHIT 02 - May.csv,1
07/05/2020,Uniforms,Covid 19,Miss Tilly'S Ltd,1160898,27500.0,WHIT 02 - May.csv,1
07/05/2020,Furn & Fittings Purchases,Fatigue & Facilities Payments,Foleys Builders Ltd,1154797,27120.0,WHIT 02 - May.csv,1
21/05/2020,Internet Connections,Technical Services,Wifi Spark Ltd,1149656,26568.0,WHIT 02 - May.csv,1
01/05/2020,Hardware Purchases,Procurement Shared Service,Waltec Solutions Ltd,1159726,26100.0,WHIT 02 - May.csv,1
28/05/2020,Transport Maint & Exps,Transport,Aon Ltd,1165445,25632.0,WHIT 02 - May.csv,1
14/05/2020,Estate & Facility 01 April 2020,Photocopying - Zerox,Xerox Uk Ltd,1163826,25496.0,WHIT 02 - May.csv,1
21/05/2020,Band 8a Nurse/Midwife,Obstetrics & Gynae,University College London,1163976,25195.0,WHIT 02 - May.csv,1
15/10/2020,NHSLA (AAPV7044ST1150),Risk Management,NHS Litigation Authority,,1016374.0,WHIT 07 - October.csv,1
23/10/2020,Main Works Contract,Capital,Erith Contractors Ltd,1192744,341487.0,WHIT 07 - October.csv,1
29/10/2020,Telephone & Pager Maintenance,Technical Services,Virgin Media Business,1196251,288213.0,WHIT 07 - October.csv,1
12/10/2020,Drugs Issued-High Tech,Pharmacy Subsidiary,Whittington Pharmacy Cic,1187922,281373.0,WHIT 07 - October.csv,1
29/10/2020,Software Maintenance,Patient Systems,System C Healthcare Ltd,1191753,277782.0,WHIT 07 - October.csv,1
23/10/2020,General Building Work,C&I Enabling,Capri Mechanical Services Ltd,1192461,277020.0,WHIT 07 - October.csv,1
23/10/2020,General Building Work,C&I Enabling,Capri Mechanical Services Ltd,1192196,180389.0,WHIT 07 - October.csv,1
12/10/2020,High Cost Chemo Pass Th'Ro Dru,Pharmacy Subsidiary,Whittington Pharmacy Cic,1187923,172386.0,WHIT 07 - October.csv,1
23/10/2020,Non-Emer Patient Transport,Med Front Of House& Transp,Dhl Supply Chain - Uk&I,1192578,141765.0,WHIT 07 - October.csv,1
23/10/2020,Electricity,Environment,Edf Energy,1192717,137652.0,WHIT 07 - October.csv,1
23/10/2020,Electricity,Environment,Edf Energy,1192732,128014.0,WHIT 07 - October.csv,1
29/10/2020,Blood Products,Blood Recharge,Nhs Blood And Transplant,1192707,127232.0,WHIT 07 - October.csv,1
23/10/2020,Other Ext General Services,Integrated Comm Equip Services,Islington Council,1171498,112500.0,WHIT 07 - October.csv,1
29/10/2020,Building Lease,Estates-Holloway Hc Hornsey St,Community Health Partnerships Ltd,1167165,102126.0,WHIT 07 - October.csv,1
29/10/2020,Estate & Facility (July 19/20),Estates-Holloway Hc Hornsey St,Community Health Partnerships Ltd,1090244,101428.0,WHIT 07 - October.csv,1
29/10/2020,Estate & Facility (Sept 19/20),Estates-Holloway Hc Hornsey St,Community Health Partnerships Ltd,1135898,101428.0,WHIT 07 - October.csv,1
29/10/2020,Estate & Facility (Oct 19/20),Estates-Holloway Hc Hornsey St,Community Health Partnerships Ltd,1135903,101428.0,WHIT 07 - October.csv,1
12/10/2020,Non Nhs Clinical Services,Pharmacy Subsidiary,Whittington Pharmacy Cic,1187924,100000.0,WHIT 07 - October.csv,1
23/10/2020,Med Equ: Med Life 10 Yrs,Capital,Optos Plc,1190537,90186.0,WHIT 07 - October.csv,1
15/10/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1191468,89605.0,WHIT 07 - October.csv,1
01/10/2020,Med Equ: Med Life 10 Yrs,Capital,Arthrex Ltd,1184151,86000.0,WHIT 07 - October.csv,1
29/10/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1193191,84275.0,WHIT 07 - October.csv,1
01/10/2020,Software/Licence Computer,Capital,Trustmarque Solutions Ltd,1188610,82377.0,WHIT 07 - October.csv,1
23/10/2020,Software Purchase,Procurement Shared Service,Adb Multiquote Ltd,1192185,82080.0,WHIT 07 - October.csv,1
01/10/2020,Estate & Facility,Pfi Fires,Arcadis Consulting Uk Ltd,1185640,80430.0,WHIT 07 - October.csv,1
15/10/2020,Med & Surg Equip Purchase,Covid 19,Philips Healthcare,1189532,78500.0,WHIT 07 - October.csv,1
01/10/2020,Building Lease,Estates-Holloway Hc Hornsey St,Community Health Partnerships Ltd,1173651,78319.0,WHIT 07 - October.csv,1
29/10/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1195729,75652.0,WHIT 07 - October.csv,1
29/10/2020,Works Costs,Capital,Althea Services Ltd,1189586,75609.0,WHIT 07 - October.csv,1
01/10/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1189036,74936.0,WHIT 07 - October.csv,1
20/10/2020,Inland Revenue - 247 Ltd,Control,Hmrc (247),1193211,72306.0,WHIT 07 - October.csv,1
08/10/2020,Nhs Logistics Stock Issues,Control,Supply Chain Coordination Ltd,1190275,71131.0,WHIT 07 - October.csv,1
23/10/2020,Main Works Contract,Capital,Hanevo Ltd,1191732,70242.0,WHIT 07 - October.csv,1
23/10/2020,Rates-General,Estates-Simmons House,Camden & Islington Nhs Foundation Trust,1193838,67165.0,WHIT 07 - October.csv,1
29/10/2020,Building Lease,Estates-Hornsey Rise Hc,Community Health Partnerships Ltd,1167577,65786.0,WHIT 07 - October.csv,1
01/10/2020,Software Maintenance,Telecomunications,Elitetele.Complc T/A Elite Company,1188545,65050.0,WHIT 07 - October.csv,1
15/10/2020,Estate & Facility,Other Properties,Community Health Partnerships Ltd,1146180,64395.0,WHIT 07 - October.csv,1
23/10/2020,Bulk Stores Carriage Charges,Capital,Ausdiagnostics Uk Ltd,1193709,63744.0,WHIT 07 - October.csv,1
23/10/2020,Legal Fees,Director Facilities,Capsticks Solicitors,1191869,63667.0,WHIT 07 - October.csv,1
01/10/2020,Miscellaneous Expenses,District Nursing Snr Team & Pd,Softcat Ltd,1188691,62371.0,WHIT 07 - October.csv,1
15/10/2020,Main Works Contract,Capital,Hanevo Ltd,1185912,59163.0,WHIT 07 - October.csv,1
23/10/2020,Rents,Community Dental Lot 1,Community Health Partnerships Ltd,1192161,58783.0,WHIT 07 - October.csv,1
12/10/2020,Drugs Issued-High Tech,Pharmacy Subsidiary,Whittington Pharmacy Cic,1187925,56649.0,WHIT 07 - October.csv,1
29/10/2020,Works Costs,Capital,Hanevo Ltd,1191731,55526.0,WHIT 07 - October.csv,1
01/10/2020,Building Lease,Estates-Bingfield Hc,Community Health Partnerships Ltd,1173645,53941.0,WHIT 07 - October.csv,1
01/10/2020,Legal Fees,Director Facilities,Capsticks Solicitors,1185555,53233.0,WHIT 07 - October.csv,1
23/10/2020,Gas,Environment,Corona Energy Retail Ltd,1192725,53197.0,WHIT 07 - October.csv,1
29/10/2020,Building Lease,Other Properties,Community Health Partnerships Ltd,1173639,49740.0,WHIT 07 - October.csv,1
01/10/2020,Clinical Waste Disposal,Environmental Mang'T,Mitie Waste & Environmental Services Ltd,1188058,49012.0,WHIT 07 - October.csv,1
15/10/2020,Stock-Pharmacy,Control,Roche  And  Products Ltd,1191111,48816.0,WHIT 07 - October.csv,1
29/10/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1196259,48568.0,WHIT 07 - October.csv,1
29/10/2020,Rents,Estates-The Laurels Hc,Nhs Property Services Ltd,888277,48489.0,WHIT 07 - October.csv,1
23/10/2020,Software Maintenance,Patient Systems,Advanced Health And Care Limited,1174203,48000.0,WHIT 07 - October.csv,1
23/10/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1190945,47554.0,WHIT 07 - October.csv,1
15/10/2020,Cleaning Contracts,Generic Workers,Buzz Housekeeping Services,1190969,46341.0,WHIT 07 - October.csv,1
01/10/2020,Building Lease,Other Properties,Community Health Partnerships Ltd,1173638,46314.0,WHIT 07 - October.csv,1
23/10/2020,Gas,Environment,Corona Energy Retail Ltd,1192724,46108.0,WHIT 07 - October.csv,1
15/10/2020,Laundry Service,Laundry,Berendsen Uk Ltd,1190026,45789.0,WHIT 07 - October.csv,1
23/10/2020,Gas,Environment,Corona Energy Retail Ltd,1192723,45013.0,WHIT 07 - October.csv,1
08/10/2020,Laundry Service,Laundry,Berendsen Uk Ltd,1184190,43802.0,WHIT 07 - October.csv,1
23/10/2020,Gas,Environment,Corona Energy Retail Ltd,1192728,41273.0,WHIT 07 - October.csv,1
29/10/2020,Building Lease,Other Properties,Community Health Partnerships Ltd,1173650,39756.0,WHIT 07 - October.csv,1
08/10/2020,Band 5 A&C,Sift,University College London,1161719,39634.0,WHIT 07 - October.csv,1
29/10/2020,Rents,Estates-Pine St Michael Palin,Nhs Property Services Ltd,884882,37653.0,WHIT 07 - October.csv,1
15/10/2020,Estate & Facility,Estates-Bingfield Hc,Community Health Partnerships Ltd,1146189,35683.0,WHIT 07 - October.csv,1
23/10/2020,Cleaning Contracts,Estates-Bounds Green Hc,Cordant Cleaning Ltd,1191755,34920.0,WHIT 07 - October.csv,1
29/10/2020,Computer Hardware,Capital,Dell Computer Corp.Ltd,1196126,34850.0,WHIT 07 - October.csv,1
15/10/2020,Building Lease,Estates - Kentish Town,Community Health Partnerships Ltd,1175146,34479.0,WHIT 07 - October.csv,1
01/10/2020,Building Lease,Other Properties,Community Health Partnerships Ltd,1173635,34447.0,WHIT 07 - October.csv,1
01/10/2020,Rents,Community Dental Lot 1,Community Health Partnerships Ltd,1172689,33314.0,WHIT 07 - October.csv,1
01/10/2020,Software Maintenance,Finance Director,Advanced Business Solutions,1188528,32355.0,WHIT 07 - October.csv,1
01/10/2020,Building Lease,Estates-Bingfield Hc,Community Health Partnerships Ltd,1173646,30323.0,WHIT 07 - October.csv,1
23/10/2020,Rates-General,Estates-Simmons House,Camden & Islington Nhs Foundation Trust,1193837,30000.0,WHIT 07 - October.csv,1
23/10/2020,Sewerage Rates,Environment,Castle Water Ltd,1192729,28610.0,WHIT 07 - October.csv,1
29/10/2020,Stock-Pharmacy,Control,Abbvie Ltd,1195982,27643.0,WHIT 07 - October.csv,1
01/10/2020,Software Maintenance,Finance Director,Advanced Business Solutions,1188527,27623.0,WHIT 07 - October.csv,1
01/10/2020,Estate & Facility (Oct 19/20),Estates-Camden Partnership,Community Health Partnerships Ltd,1174468,26706.0,WHIT 07 - October.csv,1
08/10/2020,Estate & Facility (Sept 19/20),Estates-Camden Partnership,Community Health Partnerships Ltd,1174470,26706.0,WHIT 07 - October.csv,1
15/10/2020,Estate & Facility (July 19/20),Estates-Camden Partnership,Community Health Partnerships Ltd,1174479,26706.0,WHIT 07 - October.csv,1
23/10/2020,Sewerage Rates,Environment,Castle Water Ltd,1192730,26437.0,WHIT 07 - October.csv,1
01/10/2020,Building Lease,Other Properties,Community Health Partnerships Ltd,1173640,26365.0,WHIT 07 - October.csv,1
01/10/2020,Rents (Q2 20/21),Community Dental Lot 2,Community Health Partnerships Ltd,1173678,26091.0,WHIT 07 - October.csv,1
23/10/2020,Rents (Q3 20/21),Community Dental Lot 2,Community Health Partnerships Ltd,1192178,26091.0,WHIT 07 - October.csv,1
29/10/2020,Building Lease,Estates-Hornsey Rise Hc,Community Health Partnerships Ltd,1173618,25471.0,WHIT 07 - October.csv,1
01/10/2020,Building Lease,Estates-Bingfield Hc,Community Health Partnerships Ltd,1173647,25261.0,WHIT 07 - October.csv,1
08/10/2020,Debt Collection Services,Finance Director,Grant Thornton Uk Llp,1188036,25006.0,WHIT 07 - October.csv,1
16/07/2020,NHSLA (AAPV7044ST1150),Risk Management,NHS Litigation Authority,,1014642.0,WHIT 04 - July.csv,1
29/07/2020,Band 3 Hca,Ophthalmology,Royal Free London Nhs Foundation Trust,1102734,543770.0,WHIT 04 - July.csv,1
30/07/2020,Med & Surg Equip Mtce,Integrated Blood Science,Roche Diagnostics Ltd,1175075,502006.0,WHIT 04 - July.csv,1
30/07/2020,Software/Licence Computer,Capital,System C Healthcare Ltd,1177607,442371.0,WHIT 04 - July.csv,1
16/07/2020,Band 5 A&C,Sift,University College London,1160397,376822.0,WHIT 04 - July.csv,1
02/07/2020,X-Ray Equip Purchase,Trust Finance,Assetco Healthcare Whittington Ltd,1169381,282148.0,WHIT 04 - July.csv,1
30/07/2020,Med & Surg Equip Mtce,Med Physics Diag,Supply Chain Coordination Ltd,1171047,229119.0,WHIT 04 - July.csv,1
