date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
30/09/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ELTHAM MEDICAL PRACTICE,33825148,3158.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ELTHAM MEDICAL PRACTICE,33825148,4510.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ELTHAM MEDICAL PRACTICE,33825148,6181.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ELTHAM MEDICAL PRACTICE,33825148,16699.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,33825149,-15700.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,33825149,-312.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,33825149,-7817.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ELTHAM PALACE SURGERY,33825149,-16241.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,33825149,-882.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,33825149,-14.0,SEL 06 - September.pdf.csv,-1
30/09/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,33825149,-10243.0,SEL 06 - September.pdf.csv,-1
30/09/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,33825149,-9137.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,33825150,52086.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,33825150,7850.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,33825150,4634.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,33825150,3908.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ELTHAM PALACE SURGERY,33825150,8120.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,33825150,882.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,33825150,3932.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAIRFIELDS PRACTICE LONDON,33825152,83199.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,FAIRFIELDS PRACTICE LONDON,33825152,7417.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FAIRFIELDS PRACTICE LONDON,33825152,1611.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,FAIRFIELDS PRACTICE LONDON,33825152,7081.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAIRFIELDS PRACTICE LONDON,33825152,21437.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAIRFIELDS PRACTICE LONDON,33825152,6316.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LAKESIDE MEDICAL,33825154,110603.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,LAKESIDE MEDICAL,33825154,11868.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LAKESIDE MEDICAL,33825154,2167.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LAKESIDE MEDICAL,33825154,9920.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LYNDHURST MEDICAL CENTRE,33825156,74551.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,LYNDHURST MEDICAL CENTRE,33825156,7920.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LYNDHURST MEDICAL CENTRE,33825156,1449.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LYNDHURST MEDICAL CENTRE,33825156,7262.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LYNDHURST MEDICAL CENTRE,33825156,5107.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LYNDHURST MEDICAL CENTRE,33825156,91.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LYNDHURST MEDICAL CENTRE,33825156,8224.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MANOR BROOK MEDICAL PRACTICE,33825158,96997.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MANOR BROOK MEDICAL PRACTICE,33825158,8684.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MANOR BROOK MEDICAL PRACTICE,33825158,1890.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MANOR BROOK MEDICAL PRACTICE,33825158,14817.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MANOR BROOK MEDICAL PRACTICE,33825158,3657.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR BROOK MEDICAL PRACTICE,33825158,7758.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,PLUMSTEAD H C PMS,33825159,-4573.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,PLUMSTEAD H C PMS,33825159,-41.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,PLUMSTEAD H C PMS,33825159,-670.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,PLUMSTEAD H C PMS,33825159,-2277.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,PLUMSTEAD H C PMS,33825159,-4731.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PLUMSTEAD H C PMS,33825159,-1869.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,PLUMSTEAD H C PMS,33825159,-31.0,SEL 06 - September.pdf.csv,-1
30/09/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,PLUMSTEAD H C PMS,33825159,-13750.0,SEL 06 - September.pdf.csv,-1
30/09/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,PLUMSTEAD H C PMS,33825159,-12721.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,STATION ROAD SURGERY SIDCUP,33825162,70215.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,STATION ROAD SURGERY SIDCUP,33825162,7426.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,STATION ROAD SURGERY SIDCUP,33825162,1353.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STATION ROAD SURGERY SIDCUP,33825162,4708.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,STATION ROAD SURGERY SIDCUP,33825162,1704.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STATION ROAD SURGERY SIDCUP,33825162,6150.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST MARKS MEDICAL CENTRE,33825164,67519.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ST MARKS MEDICAL CENTRE,33825164,5997.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST MARKS MEDICAL CENTRE,33825164,1298.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ST MARKS MEDICAL CENTRE,33825164,1791.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST MARKS MEDICAL CENTRE,33825164,7833.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ST MARKS MEDICAL CENTRE,33825164,1971.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST MARKS MEDICAL CENTRE,33825164,5354.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,33825166,114028.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,33825166,10107.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,33825166,2188.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,33825166,125.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,33825166,1736.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,33825166,7355.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,33825166,5233.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,33825166,2453.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,33825166,237.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,33825166,9457.0,SEL 06 - September.pdf.csv,1
30/09/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,33825166,418.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,33825168,-9689.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,33825168,-145.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,33825168,-1424.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,33825168,-4824.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VALENTINE HEALTH PARTNERSHIP,33825168,-10024.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,33825168,-3665.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,33825168,-66.0,SEL 06 - September.pdf.csv,-1
30/09/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,33825168,-366.0,SEL 06 - September.pdf.csv,-1
30/09/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,33825168,-14817.0,SEL 06 - September.pdf.csv,-1
30/09/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,33825168,-15365.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,33825170,63791.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,33825170,6773.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,33825170,1230.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,33825170,5100.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,33825170,3733.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,33825170,2212.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,33825170,2328.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,33825170,24.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,33825170,6573.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WAVERLEY PRACTICE,33825172,35130.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,WAVERLEY PRACTICE,33825172,3121.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WAVERLEY PRACTICE,33825172,677.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WAVERLEY PRACTICE,33825172,5254.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WAVERLEY PRACTICE,33825172,15707.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WAVERLEY PRACTICE,33825172,2036.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WAVERLEY PRACTICE,33825172,2649.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WELLING MEDICAL,33825174,84870.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,WELLING MEDICAL,33825174,9013.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WELLING MEDICAL,33825174,1639.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WELLING MEDICAL,33825174,7766.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WELLING MEDICAL,33825174,3051.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WELLING MEDICAL,33825174,8495.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WOODLAND SURGERY LONDON,33825176,47767.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,WOODLAND SURGERY LONDON,33825176,4271.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WOODLAND SURGERY LONDON,33825176,929.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,WOODLAND SURGERY LONDON,33825176,2835.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WOODLAND SURGERY LONDON,33825176,4691.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLAND SURGERY LONDON,33825176,3369.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WOODLANDS IN SIDCUP,33825178,70769.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,WOODLANDS IN SIDCUP,33825178,7513.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WOODLANDS IN SIDCUP,33825178,1360.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WOODLANDS IN SIDCUP,33825178,5746.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WOODLANDS IN SIDCUP,33825178,2410.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLANDS IN SIDCUP,33825178,6016.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GREENWICH PENINSULA,33825180,3903.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,GREENWICH PENINSULA,33825180,6319.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREENWICH PENINSULA,33825180,1374.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GREENWICH PENINSULA,33825180,71165.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREENWICH PENINSULA,33825180,4118.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,33825181,-5668.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,33825181,-53.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,33825181,-871.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,33825181,-2822.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VANBRUGH GROUP PRACTICE,33825181,-5863.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,33825181,-2239.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,33825181,-40.0,SEL 06 - September.pdf.csv,-1
30/09/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,33825181,-8170.0,SEL 06 - September.pdf.csv,-1
30/09/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,33825181,-8993.0,SEL 06 - September.pdf.csv,-1
30/09/2020,C&M-APMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD HEALTHCARE CENTRE,33825182,500.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD HEALTHCARE CENTRE,33825182,5705.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD HEALTHCARE CENTRE,33825182,1197.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD HEALTHCARE CENTRE,33825182,4815.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD HEALTHCARE CENTRE,33825182,64423.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD HEALTHCARE CENTRE,33825182,3766.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,33825184,3000.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,33825184,118540.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,33825184,18049.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,33825184,2303.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,33825184,5543.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,33825184,7827.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,33825184,33.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,33825184,497.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,33825184,2008.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,33825184,2020.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,33825184,831.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,33825184,29.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,33825184,7859.0,SEL 06 - September.pdf.csv,1
30/09/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MALLING HEALTH (UK) LTD CLOVER,33825186,2907.0,SEL 06 - September.pdf.csv,1
