date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Water Rates,DR I BASU & DR SK BASU,31813048,234.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Baseline Adjustment,DR G KUGAPALA & PARTNER,31813049,1317.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,DR G KUGAPALA & PARTNER,31813049,4734.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,DR G KUGAPALA & PARTNER,31813049,31911.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,DR G KUGAPALA & PARTNER,31813049,522.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Baseline Adjustment,DR KALHORO & PARTNER,31813050,1886.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,DR KALHORO & PARTNER,31813050,9977.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,DR KALHORO & PARTNER,31813050,63742.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,DR KALHORO & PARTNER,31813050,1134.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,DR KALHORO & PARTNER,31813050,3041.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,ESSEX LODGE,31813051,16357.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,ESSEX LODGE,31813051,100490.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,ESSEX LODGE,31813051,16906.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,ESSEX LODGE,31813051,7866.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Rates,ESSEX LODGE,31813051,2901.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Baseline Adjustment,DR YI PATEL & PARTNERS,31813052,1622.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,DR YI PATEL & PARTNERS,31813052,16387.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,DR YI PATEL & PARTNERS,31813052,118390.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,DR YI PATEL & PARTNERS,31813052,1882.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCO Doctors Ret Scheme,DR YI PATEL & PARTNERS,31813052,999.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCO Locum Adop/Pat/Mat,DR YI PATEL & PARTNERS,31813052,1600.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,DR YI PATEL & PARTNERS,31813052,10833.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Baseline Adjustment,E12 HEALTH CENTRE,31813053,1220.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,E12 HEALTH CENTRE,31813053,16843.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,E12 HEALTH CENTRE,31813053,106316.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS DES Learn Dsblty Hlth Chk,E12 HEALTH CENTRE,31813053,5040.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,E12 HEALTH CENTRE,31813053,1935.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Baseline Adjustment,GRAHAM PRACTICE,31813054,3364.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,GRAHAM PRACTICE,31813054,13374.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,GRAHAM PRACTICE,31813054,84836.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,GRAHAM PRACTICE,31813054,1530.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,GLEN ROAD MEDICAL CENTRE,31813055,11105.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,GLEN ROAD MEDICAL CENTRE,31813055,63602.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,GLEN ROAD MEDICAL CENTRE,31813055,1265.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,GLEN ROAD MEDICAL CENTRE,31813055,6375.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Baseline Adjustment,MARKET STREET HEALTH GROUP,31813056,2788.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,MARKET STREET HEALTH GROUP,31813056,16591.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,MARKET STREET HEALTH GROUP,31813056,100927.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS DES Extended Hours Access,MARKET STREET HEALTH GROUP,31813056,8131.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Clinical Director,MARKET STREET HEALTH GROUP,31813056,4048.0,NENW 01 - April.pdf.csv,1
30/04/2020,LOCAL ENHANCED SERVICES,C&M-PMS PCN DES PCN support,MARKET STREET HEALTH GROUP,31813056,8293.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,MARKET STREET HEALTH GROUP,31813056,1905.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Cost Rent,MARKET STREET HEALTH GROUP,31813056,14565.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Pension EEs Adjs - PMS,MARKET STREET HEALTH GROUP,31813056,5256.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,ME-PMS GP Pension ERs Adjs - PMS,MARKET STREET HEALTH GROUP,31813056,5212.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,NEWHAM MEDICAL CENTRE,31813057,11627.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,NEWHAM MEDICAL CENTRE,31813057,74665.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS DES Learn Dsblty Hlth Chk,NEWHAM MEDICAL CENTRE,31813057,280.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,NEWHAM MEDICAL CENTRE,31813057,1326.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,NEWHAM MEDICAL CENTRE,31813057,6782.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Baseline Adjustment,PROJECT SURGERY,31813058,1133.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,PROJECT SURGERY,31813058,6132.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,PROJECT SURGERY,31813058,36354.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,PROJECT SURGERY,31813058,686.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,PROJECT SURGERY,31813058,1773.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,SANGAM GP SURGERY,31813059,13709.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,SANGAM GP SURGERY,31813059,87154.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS DES Extended Hours Access,SANGAM GP SURGERY,31813059,3732.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Clinical Director,SANGAM GP SURGERY,31813059,1745.0,NENW 01 - April.pdf.csv,1
30/04/2020,LOCAL ENHANCED SERVICES,C&M-PMS PCN DES PCN support,SANGAM GP SURGERY,31813059,3821.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,SANGAM GP SURGERY,31813059,1569.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Actual Rent,SANGAM GP SURGERY,31813059,3591.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Rates,SANGAM GP SURGERY,31813059,2109.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Baseline Adjustment,ROYAL DOCKS MEDICAL PRACTICE,31813060,2078.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,ROYAL DOCKS MEDICAL PRACTICE,31813060,12423.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,ROYAL DOCKS MEDICAL PRACTICE,31813060,79824.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,ROYAL DOCKS MEDICAL PRACTICE,31813060,1419.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Baseline Adjustment,SHREWSBURY ROAD SURGERY,31813061,2738.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,SHREWSBURY ROAD SURGERY,31813061,16778.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,SHREWSBURY ROAD SURGERY,31813061,109210.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS DES Minor Surgery,SHREWSBURY ROAD SURGERY,31813061,20340.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,SHREWSBURY ROAD SURGERY,31813061,1927.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Baseline Adjustment,ST BARTHOLOMEWS SURGERY,31813062,2434.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,ST BARTHOLOMEWS SURGERY,31813062,12873.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,ST BARTHOLOMEWS SURGERY,31813062,78222.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,ST BARTHOLOMEWS SURGERY,31813062,1472.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Baseline Adjustment,STRATFORD HEALTH CENTRE,31813063,1379.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,STRATFORD HEALTH CENTRE,31813063,8670.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,STRATFORD HEALTH CENTRE,31813063,55551.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS DES Extended Hours Access,STRATFORD HEALTH CENTRE,31813063,3879.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Clinical Director,STRATFORD HEALTH CENTRE,31813063,1931.0,NENW 01 - April.pdf.csv,1
30/04/2020,LOCAL ENHANCED SERVICES,C&M-PMS PCN DES PCN support,STRATFORD HEALTH CENTRE,31813063,3897.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,STRATFORD HEALTH CENTRE,31813063,982.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,STRATFORD HEALTH CENTRE,31813063,7450.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,STAR LANE MEDICAL CENTRE,31813064,25484.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,STAR LANE MEDICAL CENTRE,31813064,164602.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS DES Extended Hours Access,STAR LANE MEDICAL CENTRE,31813064,5991.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Clinical Director,STAR LANE MEDICAL CENTRE,31813064,2983.0,NENW 01 - April.pdf.csv,1
30/04/2020,LOCAL ENHANCED SERVICES,C&M-PMS PCN DES PCN support,STAR LANE MEDICAL CENTRE,31813064,6150.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,STAR LANE MEDICAL CENTRE,31813064,2942.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,STAR LANE MEDICAL CENTRE,31813064,17441.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Baseline Adjustment,TOLLGATE MEDICAL CENTRE,31813065,4293.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,TOLLGATE MEDICAL CENTRE,31813065,21772.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,TOLLGATE MEDICAL CENTRE,31813065,135068.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS DES Minor Surgery,TOLLGATE MEDICAL CENTRE,31813065,1320.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,TOLLGATE MEDICAL CENTRE,31813065,2510.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,TOLLGATE MEDICAL CENTRE,31813065,14491.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Rates,TOLLGATE MEDICAL CENTRE,31813065,2218.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Baseline Adjustment,UPTON LANE MEDICAL CENTRE,31813066,1996.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,UPTON LANE MEDICAL CENTRE,31813066,9756.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,UPTON LANE MEDICAL CENTRE,31813066,60197.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS DES Minor Surgery,UPTON LANE MEDICAL CENTRE,31813066,968.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,UPTON LANE MEDICAL CENTRE,31813066,1108.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,UPTON LANE MEDICAL CENTRE,31813066,6145.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS Contract Value,LANTERN HEALTH CIC,31813067,140835.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS OOH Opt Outs,LANTERN HEALTH CIC,31813067,24.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS PCN DES Participation,LANTERN HEALTH CIC,31813067,2201.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS Contract Value,LIBERTY BRIDGE ROAD PRACTICE,31813068,143064.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS DES Extended Hours Access,LIBERTY BRIDGE ROAD PRACTICE,31813068,5140.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS PCN DES Clinical Director,LIBERTY BRIDGE ROAD PRACTICE,31813068,2559.0,NENW 01 - April.pdf.csv,1
30/04/2020,LOCAL ENHANCED SERVICES,C&M-APMS PCN DES PCN support,LIBERTY BRIDGE ROAD PRACTICE,31813068,5023.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS PCN DES Participation,LIBERTY BRIDGE ROAD PRACTICE,31813068,2049.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS Prem Service Charges,LIBERTY BRIDGE ROAD PRACTICE,31813068,14108.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS Contract KPIs,AT MEDICS ALBERT ROAD,31813069,2200.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS Contract Value,AT MEDICS ALBERT ROAD,31813069,107596.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS DES Extended Hours Access,AT MEDICS ALBERT ROAD,31813069,5125.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS PCN DES Clinical Director,AT MEDICS ALBERT ROAD,31813069,2552.0,NENW 01 - April.pdf.csv,1
30/04/2020,LOCAL ENHANCED SERVICES,C&M-APMS PCN DES PCN support,AT MEDICS ALBERT ROAD,31813069,5061.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS PCN DES Participation,AT MEDICS ALBERT ROAD,31813069,1810.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,DR MSJ KHAN - BOLEYN MEDICAL CENTRE,31813070,11671.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,DR MSJ KHAN - BOLEYN MEDICAL CENTRE,31813070,77562.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,DR MSJ KHAN - BOLEYN MEDICAL CENTRE,31813070,1332.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS Contract KPIs,AT MEDICS (LUCAS AVENUE),31813071,859.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS Contract Value,AT MEDICS (LUCAS AVENUE),31813071,42022.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS DES Extended Hours Access,AT MEDICS (LUCAS AVENUE),31813071,3735.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS PCN DES Clinical Director,AT MEDICS (LUCAS AVENUE),31813071,1859.0,NENW 01 - April.pdf.csv,1
30/04/2020,LOCAL ENHANCED SERVICES,C&M-APMS PCN DES PCN support,AT MEDICS (LUCAS AVENUE),31813071,3777.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-APMS PCN DES Participation,AT MEDICS (LUCAS AVENUE),31813071,6365.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,DR R CHATTERJEE & DR AS KHAN,31813072,5690.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,DR R CHATTERJEE & DR AS KHAN,31813072,34494.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,DR R CHATTERJEE & DR AS KHAN,31813072,634.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,DR R CHATTERJEE & DR AS KHAN,31813072,2058.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract KPIs,CUMBERLAND MEDICAL CENTRE,31813073,6265.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Contract Value,CUMBERLAND MEDICAL CENTRE,31813073,35103.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS DES Learn Dsblty Hlth Chk,CUMBERLAND MEDICAL CENTRE,31813073,980.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS PCN DES Participation,CUMBERLAND MEDICAL CENTRE,31813073,701.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-PMS Prem Notional Rent,CUMBERLAND MEDICAL CENTRE,31813073,4808.0,NENW 01 - April.pdf.csv,1
30/04/2020,BALANCE SHEET,VAT Reclaim <1Yr,HMRC,31835864,67713.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRIMARY CARE IT,Computer Software/License,ACCURX LTD,31859268,32928.0,NENW 01 - April.pdf.csv,1
30/04/2020,BALANCE SHEET,Apprenticeship Levy Payable,HMRC,31868902,562.0,NENW 01 - April.pdf.csv,1
30/04/2020,BALANCE SHEET,Income tax <1Yr,HMRC,31868902,114303.0,NENW 01 - April.pdf.csv,1
30/04/2020,BALANCE SHEET,Income tax <1Yr-Student Loans,HMRC,31868902,870.0,NENW 01 - April.pdf.csv,1
30/04/2020,BALANCE SHEET,National Insurance < 1 yr-NI- ERS,HMRC,31868902,41695.0,NENW 01 - April.pdf.csv,1
30/04/2020,BALANCE SHEET,National Insurance < 1 yr-NI-EES,HMRC,31868902,27886.0,NENW 01 - April.pdf.csv,1
30/04/2020,BALANCE SHEET,Statutory Mat Pay < 1 yr,HMRC,31868902,-2325.0,NENW 01 - April.pdf.csv,-1
30/04/2020,ACUTE COMMISSIONING,Clinical&Medical-Commercial Sector,INHEALTH LTD,31873838,32851.0,NENW 01 - April.pdf.csv,1
30/04/2020,FINANCE,Audit Fees: Statutory,KPMG LLP,31876576,35940.0,NENW 01 - April.pdf.csv,1
30/04/2020,PROGRAMME PROJECTS,Professional Fees,ASTON MANSFIELD CHARITABLE TRUST,31886006,35598.0,NENW 01 - April.pdf.csv,1
30/04/2020,PROGRAMME PROJECTS,Computer Hardware Purch,EGTON MEDICAL INFORMATION SYSTEMS LTD,31909714,122346.0,NENW 01 - April.pdf.csv,1
30/04/2020,ACUTE COMMISSIONING,Hcare Srv Rec NHS Trust-Contract Variation,BARTS HEALTH NHS TRUST,31939133,-1000000.0,NENW 01 - April.pdf.csv,-1
30/04/2020,MENTAL HEALTH CONTRACTS,Hcare Srv Rec Fdtn Trust-Contract Baseline,EAST LONDON NHS FOUNDATION TRUST,31951969,90936.0,NENW 01 - April.pdf.csv,1
30/04/2020,ACUTE COMMISSIONING,Hcare Srv Rec NHS Trust-Contract Variation,BARTS HEALTH NHS TRUST,31951970,1000000.0,NENW 01 - April.pdf.csv,1
30/04/2020,MENTAL HEALTH CONTRACTS,Hcare Srv Rec Fdtn Trust-Contract Baseline,EAST LONDON NHS FOUNDATION TRUST,31951971,153440.0,NENW 01 - April.pdf.csv,1
30/04/2020,MENTAL HEALTH CONTRACTS,Hcare Srv Rec Fdtn Trust-Contract Baseline,EAST LONDON NHS FOUNDATION TRUST,31951972,86000.0,NENW 01 - April.pdf.csv,1
30/04/2020,MENTAL HEALTH CONTRACTS,Hcare Srv Rec Fdtn Trust-Contract Baseline,EAST LONDON NHS FOUNDATION TRUST,31951973,124000.0,NENW 01 - April.pdf.csv,1
30/04/2020,LOCAL ENHANCED SERVICES,C&M-GMS Cost of Drugs -Prescribing,ABBEY ROAD HEALTH CENTRE,31973023,1634.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Global Sum,ABBEY ROAD HEALTH CENTRE,31973023,76498.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS Other Baseline Adjustment,ABBEY ROAD HEALTH CENTRE,31973023,4069.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS PCN DES Participation,ABBEY ROAD HEALTH CENTRE,31973023,1401.0,NENW 01 - April.pdf.csv,1
30/04/2020,PRC DELEGATED CO-COMMISSIONING,C&M-GMS PCO Locum Adop/Pat/Mat,ABBEY ROAD HEALTH CENTRE,31973023,1800.0,NENW 01 - April.pdf.csv,1
