Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,33193250,"3,515.63"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,33206003,"3,533.07"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,33206008,"3,644.30"
Department of Health,NHS West London CCG,31-Jul-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,33091114,"3,853.10"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,33193242,"3,962.00"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,33091110,"4,018.50"
Department of Health,NHS West London CCG,31-Jul-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,33193240,"4,019.56"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,33193250,"4,028.96"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,33153936,"4,036.05"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,33076996,"4,087.17"
Department of Health,NHS West London CCG,,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,,"4,098.20"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33068771,"4,099.16"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,33193242,"4,104.29"
Department of Health,NHS West London CCG,31-Jul-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33068771,"4,151.87"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33091112,"4,362.16"
Department of Health,NHS West London CCG,31-Jul-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,33091114,"4,424.05"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,33193246,"4,427.14"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,33068761,"4,473.63"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,33193248,"4,630.58"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,33076998,"4,673.36"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,33193250,"4,683.35"
Department of Health,NHS West London CCG,31-Jul-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,33193240,"4,687.40"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,33091110,"4,699.33"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NOTTING HILL MEDICAL CENTRE,33193250,"4,790.25"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,33193242,"4,876.67"
Department of Health,NHS West London CCG,,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,,"4,920.55"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,33193232,"4,962.07"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KINGS ROAD MEDICAL CENTRE,33068758,"4,987.51"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,33091112,"5,120.00"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,33193228,"5,125.55"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,33091112,"5,253.88"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,GARWAY MEDICAL PRACTICE,33091111,"5,271.81"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,33068769,"5,275.67"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,33193236,"5,310.92"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,33193240,"5,510.48"
Department of Health,NHS West London CCG,31-Jul-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,33068765,"5,580.48"
Department of Health,NHS West London CCG,,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,,"5,672.64"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,EARLS COURT MEDICAL CENTRE,33193242,"5,700.50"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,33206003,"5,797.99"
Department of Health,NHS West London CCG,31-Jul-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,33068763,"6,027.22"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,33068748,"6,080.10"
Department of Health,NHS West London CCG,31-Jul-20,C&M-APMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH & WELLBEING EARLS COURT,33068752,"6,115.70"
Department of Health,NHS West London CCG,31-Jul-20,C&M-APMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE,33068773,"6,173.83"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,33068765,"6,380.00"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,33193235,"6,411.19"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,33193234,"6,583.33"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,33193237,"6,597.41"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,33068761,"6,694.33"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,33193240,"6,783.00"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33091113,"6,842.76"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,33068756,"6,885.79"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,33193242,"6,994.29"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,33068765,"7,000.84"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GARWAY MEDICAL PRACTICE,33091111,"7,110.94"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,REDCLIFFE SURGERY,33068765,"7,242.25"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,33193247,"7,253.21"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,33205999,"7,417.37"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,33193247,"7,526.59"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,33068763,"7,664.78"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,33076998,"7,679.42"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33068771,"7,802.67"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,33193242,"8,038.66"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,33068765,"8,047.50"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,33068761,"8,135.27"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33068771,"8,232.38"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,GRAND UNION HEALTH CENTRE,33068771,"8,516.25"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,33091112,"8,556.33"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,33068754,"8,631.19"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,33068756,"8,768.74"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,33091114,"8,806.13"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33091113,"9,630.00"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,33091110,"10,187.50"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,33068769,"10,292.99"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,33068769,"10,368.16"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,33091114,"10,555.68"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33068771,"10,599.55"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,33068748,"10,728.67"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,33091112,"11,031.01"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,33091110,"11,426.64"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,33068748,"11,589.98"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,33068761,"11,615.04"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,33091112,"11,755.80"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,33068754,"12,243.14"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,33068765,"12,313.45"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,33193242,"12,583.33"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,33068765,"13,760.48"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,33091110,"13,823.92"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,33193228,"14,124.71"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,33193227,"14,551.66"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33068771,"14,666.67"
Department of Health,NHS West London CCG,,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,,"15,020.70"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33068771,"15,868.40"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,33068754,"15,971.67"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,33068761,"16,686.19"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,33205999,"17,389.98"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33091113,"17,520.76"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,33193246,"17,985.17"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,33091113,"18,279.74"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,33193247,"18,375.00"
Department of Health,NHS West London CCG,,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,LONDONWIDE LMCS,,"18,827.20"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,LONDONWIDE LMCS,33103445,"18,827.20"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,33206011,"20,538.95"
Department of Health,NHS West London CCG,31-Jul-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33149257,"21,656.68"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,33068771,"22,704.71"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,LONDONWIDE LMCS,33103435,"22,790.80"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,LONDONWIDE LMCS,33103447,"22,790.80"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,33206003,"23,700.00"
Department of Health,NHS West London CCG,31-Jul-20,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE,33068773,"23,825.49"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,33193250,"24,283.35"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,33068773,"24,543.75"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,33193226,"24,930.71"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,33193247,"24,993.40"
Department of Health,NHS West London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,NAS SERVICES LTD,33103439,"26,533.50"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,33193252,"27,957.87"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,33193232,"28,709.58"
Department of Health,NHS West London CCG,,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,OCTAVIA HOUSING,,"28,758.90"
Department of Health,NHS West London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,33356163,"28,839.17"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GARWAY MEDICAL PRACTICE,33091111,"29,883.78"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,33193234,"29,939.44"
Department of Health,NHS West London CCG,31-Jul-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,33146148,"30,840.90"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,33193237,"31,959.12"
Department of Health,NHS West London CCG,31-Jul-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33149257,"31,977.78"
Department of Health,NHS West London CCG,31-Jul-20,Basic Sal-Rechgs to-from Other NHS,PRIMARY CARE IT,NHS BRENT CCG,33103445,"32,725.00"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,33206008,"32,808.53"
Department of Health,NHS West London CCG,31-Jul-20,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,33390498,"33,918.22"
Department of Health,NHS West London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION,33091114,"34,230.00"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,33193236,"36,435.26"
Department of Health,NHS West London CCG,31-Jul-20,Hcare Srv Rec NHS Trust,COMMUNITY SERVICES,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,33103435,"36,533.00"
Department of Health,NHS West London CCG,31-Jul-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEALTH & WELLBEING EARLS COURT,33068748,"38,438.86"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,33068754,"39,278.94"
Department of Health,NHS West London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,WESTMINSTER SOCIETY FOR PEOPLE WITH LEARNING,33292465,"39,462.27"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,33193243,"39,853.65"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,33193240,"40,037.43"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,33193248,"41,484.13"
Department of Health,NHS West London CCG,31-Jul-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE,33068771,"43,254.34"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,33076996,"43,304.46"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,33206003,"44,009.56"
Department of Health,NHS West London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,33193242,"47,134.07"
Department of Health,NHS West London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,OUT OF HOURS,NHS HOUNSLOW CCG,33307171,"49,000.00"
Department of Health,NHS West London CCG,31-Jul-20,Income tax <1Yr,BALANCE SHEET,HMRC,33149257,"49,447.69"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,33068752,"49,917.97"
Department of Health,NHS West London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,33333191,"50,307.67"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,33091114,"51,051.81"
Department of Health,NHS West London CCG,31-Jul-20,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,LONDON MEDICAL ASSOCIATES LTD,33206011,"52,598.33"
Department of Health,NHS West London CCG,31-Jul-20,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,33390495,"57,363.67"
Department of Health,NHS West London CCG,31-Jul-20,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,33356413,"60,280.46"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,33068768,"61,832.59"
Department of Health,NHS West London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,33146156,"63,509.41"
Department of Health,NHS West London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,33356369,"63,509.41"
Department of Health,NHS West London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,33146071,"63,966.31"
Department of Health,NHS West London CCG,,Clinical&Medical-Commercial Sector,PRIMARY CARE IT,NHS BRENT CCG,,"64,000.00"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,33068758,"66,166.61"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,33091112,"66,838.19"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,33091110,"68,313.26"
Department of Health,NHS West London CCG,31-Jul-20,Cont Care- Children,CHC CHILDREN,ROYAL BOROUGH OF KENSINGTON&CHELSEA,33356163,"70,000.00"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,33068763,"70,076.37"
Department of Health,NHS West London CCG,31-Jul-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,33068748,"71,308.38"
