Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,32661627,"3,170.66"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,32770026,"3,230.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,32769996,"3,262.50"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,32769996,"3,292.42"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,32661621,"3,369.33"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,32661605,"3,380.45"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,32770021,"3,392.64"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR P LAI CHUNG FONG,32769998,"3,415.89"
Department of Health,NHS West London CCG,30-Jun-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HEALTH & WELLBEING EARLS COURT,32661617,"3,466.80"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,32661629,"3,485.94"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,32770021,"3,495.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,32661607,"3,529.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,CHELSEA PRACTICE,32661603,"3,533.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,32661627,"3,541.37"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,32770015,"3,551.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,32661605,"3,674.32"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,32672870,"3,712.57"
Department of Health,NHS West London CCG,30-Jun-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,32661624,"3,750.02"
Department of Health,NHS West London CCG,,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,,"3,957.33"
Department of Health,NHS West London CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Non Contract,PATIENT TRANSPORT,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32945046,"3,969.62"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,32661637,"4,099.16"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,32672870,"4,134.21"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,32661627,"4,253.78"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,32770030,"4,271.36"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,32770033,"4,290.33"
Department of Health,NHS West London CCG,,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,,"4,290.44"
Department of Health,NHS West London CCG,30-Jun-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,32661624,"4,355.29"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,32770011,"4,445.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,32770028,"4,485.88"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,32770028,"4,630.58"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,32769991,"4,674.03"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,32661609,"4,699.33"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,32770004,"4,709.32"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NOTTING HILL MEDICAL CENTRE,32770028,"4,790.25"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,32690889,"4,833.56"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,32770021,"4,976.86"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,32691159,"5,025.60"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,32672870,"5,066.24"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,32661615,"5,120.00"
Department of Health,NHS West London CCG,,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,,"5,245.59"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR P LAI CHUNG FONG,32769998,"5,248.44"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,32770017,"5,254.56"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,32661635,"5,275.67"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,32769998,"5,307.07"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,32769996,"5,308.37"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,32770007,"5,461.21"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,32661609,"5,510.48"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,32691159,"5,659.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,32770002,"5,665.29"
Department of Health,NHS West London CCG,30-Jun-20,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KINGS ROAD MEDICAL CENTRE,32661623,"5,667.84"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,32770030,"5,679.13"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,EARLS COURT MEDICAL CENTRE,32770013,"5,700.50"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,32770033,"5,770.76"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,32661615,"5,813.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,GARWAY MEDICAL PRACTICE,32661613,"5,908.17"
Department of Health,NHS West London CCG,30-Jun-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,32770026,"5,991.68"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,32770000,"6,025.76"
Department of Health,NHS West London CCG,30-Jun-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,32770026,"6,041.68"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,32661621,"6,230.64"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,32770016,"6,326.22"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,32769993,"6,336.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,32769996,"6,452.23"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,CHELSEA PRACTICE,32661603,"6,458.21"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,32770021,"6,478.84"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,32770028,"6,497.93"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,32661621,"6,524.66"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,32770002,"6,583.33"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,32661609,"6,584.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,32691159,"6,694.33"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,32770015,"6,749.60"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,32770011,"6,783.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,32769996,"6,784.03"
Department of Health,NHS West London CCG,30-Jun-20,C&M-APMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH & WELLBEING EARLS COURT,32661617,"6,795.14"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,32770004,"6,930.03"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,32661621,"6,930.04"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HEALTH CENTRE LONDON,32661617,"6,943.98"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,32661629,"7,000.84"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,REDCLIFFE SURGERY,32661629,"7,242.25"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,32770011,"7,311.11"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GARWAY MEDICAL PRACTICE,32661613,"7,341.42"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHELSEA PRACTICE,32661603,"7,347.79"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,32770028,"7,459.06"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,32895993,"7,555.45"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,32770024,"7,600.77"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR ANIL JOSHI,32661605,"7,659.66"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,32769991,"7,991.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,32661629,"8,047.50"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,32770013,"8,098.94"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,32770009,"8,108.74"
Department of Health,NHS West London CCG,,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,,"8,178.38"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,32661637,"8,232.38"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,32661607,"8,302.26"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,32770004,"8,313.84"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,GARWAY MEDICAL PRACTICE,32661613,"8,473.52"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,32770030,"8,513.68"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,GRAND UNION HEALTH CENTRE,32661637,"8,516.25"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,32661615,"8,556.33"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,32770002,"8,650.05"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,32770013,"8,679.76"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,32672870,"8,700.32"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,32770007,"8,826.69"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CHELSEA PRACTICE,32661603,"8,888.74"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,32770011,"8,955.86"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,32770017,"8,956.80"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CHELSEA PRACTICE,32661603,"8,957.05"
Department of Health,NHS West London CCG,,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,,"9,021.96"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,32661619,"9,080.36"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,32661631,"9,248.96"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,32770026,"9,557.25"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,32770013,"9,566.65"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,32770015,"9,920.22"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,32661609,"10,187.50"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,32770024,"10,192.00"
Department of Health,NHS West London CCG,,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,,"10,420.87"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,32661635,"10,483.30"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,32661637,"10,500.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,32769993,"10,503.73"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,32661619,"10,539.43"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,32770028,"10,546.93"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,32770009,"10,599.25"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,32661635,"10,976.19"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,32769993,"11,032.12"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,32770000,"11,048.05"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CHELSEA PRACTICE,32661603,"11,725.12"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,32661615,"12,010.56"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,32661609,"12,055.51"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,32661609,"12,236.77"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,32661607,"12,294.62"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,32691159,"12,379.61"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GARWAY MEDICAL PRACTICE,32661613,"12,444.14"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,32770013,"12,583.33"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,32770004,"12,924.78"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR P LAI CHUNG FONG,32769998,"12,996.83"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,32661621,"13,090.55"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,32661627,"13,413.36"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,32691159,"13,420.93"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,32661629,"13,509.28"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,32770013,"13,575.00"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,32770013,"13,851.74"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,32770017,"13,955.59"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,32691159,"14,236.72"
Department of Health,NHS West London CCG,,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,,"14,237.93"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,32770015,"14,420.11"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,32770028,"14,585.24"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,32770013,"14,629.97"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,32661637,"14,666.67"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,32769993,"14,761.67"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KINGS ROAD MEDICAL CENTRE,32661623,"14,962.57"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,32661611,"15,115.91"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,32770009,"15,259.72"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,32661621,"15,345.29"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,32770026,"15,514.14"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,32769992,"15,575.99"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,32661615,"15,761.59"
Department of Health,NHS West London CCG,30-Jun-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,32661619,"15,971.67"
Department of Health,NHS West London CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,32770011,"16,121.21"
