Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS West London CCG,31-May-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,32288089,"6,030.64"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,32400740,"6,118.00"
Department of Health,NHS West London CCG,,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,,"6,262.09"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD BARLBY ROAD,32314198,"6,349.65"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,32288089,"6,400.00"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,32314200,"6,505.62"
Department of Health,NHS West London CCG,31-May-20,C&M-APMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH & WELLBEING EARLS COURT,32400727,"6,544.62"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,32400711,"6,583.33"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,32288093,"6,738.66"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,32314200,"7,000.84"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,32400725,"7,006.08"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,REDCLIFFE SURGERY,32314200,"7,242.25"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,32288085,"7,279.32"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,32400701,"7,500.88"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,32314200,"8,047.50"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,32288081,"8,178.38"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,32314202,"8,232.38"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,GRAND UNION HEALTH CENTRE,32314202,"8,516.25"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,32288081,"8,767.50"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,32288096,"9,064.98"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,32288083,"9,398.66"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,32288102,"10,053.46"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,32314202,"10,157.41"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,32288083,"10,187.50"
Department of Health,NHS West London CCG,31-May-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD BARLBY ROAD,32314198,"10,196.00"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,32400729,"10,479.00"
Department of Health,NHS West London CCG,31-May-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,32421995,"10,539.00"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,32288105,"10,551.34"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,32292511,"10,684.80"
Department of Health,NHS West London CCG,31-May-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,32421998,"11,098.00"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,32314202,"11,934.65"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GARWAY MEDICAL PRACTICE,32288087,"12,444.14"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,32421995,"12,583.33"
Department of Health,NHS West London CCG,31-May-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,32314198,"13,370.00"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,32288098,"13,388.66"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,32288100,"13,413.36"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,32400720,"13,566.00"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,32288098,"14,236.72"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,32314202,"14,666.67"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,32288093,"15,345.29"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,32400725,"15,650.00"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,32288091,"15,971.67"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PRACTICE BEACON,32288098,"16,891.37"
Department of Health,NHS West London CCG,31-May-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,32314200,"16,981.00"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,32288089,"17,112.66"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,32421999,"17,325.00"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,32400729,"17,976.62"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,32288105,"18,012.74"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,32288102,"18,472.45"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,32288089,"19,304.28"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,32288102,"20,238.62"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,32288085,"20,282.47"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST QUINTIN HEALTH CENTRE,32400740,"20,788.32"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,32288091,"21,425.50"
Department of Health,NHS West London CCG,31-May-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,32357864,"21,530.46"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,32292511,"23,380.00"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,32400718,"23,700.00"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,32314200,"24,080.84"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,32288083,"24,191.85"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,32421998,"24,340.36"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GOLBORNE MEDICAL CENTRE,32288107,"24,348.09"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,32400701,"24,573.10"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,32400733,"25,263.16"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Commercial Sector,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,CHS HEALTHCARE,32489205,"26,400.00"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Commercial Sector,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,CHS HEALTHCARE,32506103,"26,400.00"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Commercial Sector,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,CHS HEALTHCARE,32508316,"26,400.00"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,THE MEDICAL CENTRE,32460729,"27,000.00"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,32314202,"27,769.69"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PORTOBELLO MEDICAL CENTRE,32421999,"28,181.10"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,HAZEL HOMES FOR AUTISM LTD,32314202,"28,272.76"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Voluntary Sector,MENTAL HEALTH SERVICES - SPECIALIST SERVICES,ONE HOUSING GROUP LTD,32400740,"28,587.00"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,32400709,"29,215.06"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,GLOBAL DIAGNOSTICS LTD,32460785,"29,487.00"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,32400711,"29,866.19"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GARWAY MEDICAL PRACTICE,32288085,"30,008.97"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,32336147,"30,840.90"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,32288093,"31,625.00"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,32400716,"31,826.22"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,32288096,"31,989.54"
Department of Health,NHS West London CCG,31-May-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,32357864,"32,152.82"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,32421998,"32,175.00"
Department of Health,NHS West London CCG,31-May-20,Basic Sal-Rechgs to-from Other NHS,PRIMARY CARE IT,NHS BRENT CCG,32298133,"32,725.00"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,32400725,"33,061.23"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Serv Recd-F Trsts,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,32292511,"33,673.00"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,32288098,"35,278.75"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,32400715,"36,499.10"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,32460780,"38,696.00"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Independent Sector,GP FORWARD VIEW,HEALTH INTEGRATION PARTNERS LTD,32460737,"39,000.00"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LANCASTER GATE MEDICAL CENTRE,32288091,"39,379.45"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GOOD PRACTICE,32400723,"39,975.07"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,32400720,"40,166.58"
Department of Health,NHS West London CCG,31-May-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,32421999,"40,775.78"
Department of Health,NHS West London CCG,31-May-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,32460652,"40,775.78"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32508270,"41,296.00"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,32400735,"41,353.74"
Department of Health,NHS West London CCG,31-May-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE,32288105,"43,029.90"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,32400718,"44,193.65"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Independent Sector,GP FORWARD VIEW,HEALTH INTEGRATION PARTNERS LTD,32460663,"46,800.00"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,32421995,"47,309.00"
Department of Health,NHS West London CCG,31-May-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,32460659,"48,389.91"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KENSINGTON PARK MEDICAL CENTRE,32288089,"49,442.58"
Department of Health,NHS West London CCG,31-May-20,Income tax <1Yr,BALANCE SHEET,HMRC,32357864,"49,877.80"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Commercial Sector,PRIMARY CARE IT,NHS BRENT CCG,32295973,"50,000.00"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SCARSDALE MEDICAL CENTRE,32288100,"50,409.69"
Department of Health,NHS West London CCG,31-May-20,Computer Software/License,PRIMARY CARE IT,EVERYTHING EVERYWHERE LTD,32460762,"51,222.70"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,LONDON MEDICAL ASSOCIATES LTD,32460757,"52,598.33"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Voluntary Sector,MENTAL HEALTH SERVICES - OTHER,KENSINGTON & CHELSEA MENTAL HEALTHY ASSOCIATION,32460787,"59,738.75"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,32288102,"62,054.06"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,32336155,"63,509.41"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32336112,"63,966.31"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PORTLAND ROAD PRACTICE,32288096,"66,126.25"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HOLLAND PARK SURGERY LONDON,32288087,"66,984.30"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS RAMSDEN & REID,32288081,"68,653.44"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,32314200,"70,195.96"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,32288096,"70,425.00"
Department of Health,NHS West London CCG,31-May-20,Basic Sal-Rechgs to-from Other NHS,COMMISSIONING - NON ACUTE,NHS BRENT CCG,32298091,"73,370.00"
Department of Health,NHS West London CCG,31-May-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEALTH & WELLBEING EARLS COURT,32400725,"76,478.82"
Department of Health,NHS West London CCG,,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,AJ MOBILITY LTD,,"77,308.49"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,32323257,"81,785.50"
Department of Health,NHS West London CCG,31-May-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,32400704,"83,050.04"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS GILLIES STEEDEN & HUSSEIN,32288083,"85,725.37"
Department of Health,NHS West London CCG,,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,WEST LONDON NHS TRUST,,"92,980.00"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32336120,"100,061.59"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KNIGHTSBRIDGE MEDICAL CENTRE,32288094,"105,179.86"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),32508311,"108,127.42"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GROVE MEDICAL CENTRE,32288105,"113,500.00"
Department of Health,NHS West London CCG,31-May-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KINGS ROAD MEDICAL CENTRE,32288093,"115,683.31"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,32297992,"115,939.02"
Department of Health,NHS West London CCG,31-May-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD BARLBY ROAD,32298274,"117,980.84"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,32336118,"124,505.86"
Department of Health,NHS West London CCG,31-May-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GRAND UNION HEALTH CENTRE,32314202,"129,145.32"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32336140,"139,126.73"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,MENTAL HEALTH SERVICES - OTHER,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,32412311,"139,725.00"
Department of Health,NHS West London CCG,31-May-20,Basic Sal-Rechgs to-from Other NHS,CONTRACT MANAGEMENT,NHS BRENT CCG,32298133,"154,859.00"
Department of Health,NHS West London CCG,31-May-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,32460658,"183,059.96"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32336131,"184,245.82"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,INSTITUTE OF CANCER RESEARCH,32298065,"186,664.00"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),32336163,"199,666.27"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec NHS Trust,COMMUNITY SERVICES,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32298259,"225,000.00"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32336104,"251,296.22"
Department of Health,NHS West London CCG,31-May-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,32298133,"261,695.00"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION,32336172,"502,672.86"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32460799,"542,016.00"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32336113,"881,707.06"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,32336101,"2,448,653.00"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,32336089,"4,858,382.00"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,32336103,"5,012,445.83"
Department of Health,NHS West London CCG,31-May-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32336108,"7,245,212.76"
