Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS West London CCG,31/10/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,34168970,843.61
Department of Health,NHS West London CCG,31/10/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,34168970,"1,356.80"
Department of Health,NHS West London CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,34168970,"4,098.20"
Department of Health,NHS West London CCG,31/10/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,34168970,"1,814.07"
Department of Health,NHS West London CCG,31/10/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DRS RAMASAMY ABBAS & NANNITHAMBY,34168970,"1,698.64"
Department of Health,NHS West London CCG,31/10/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,34189295,"9,623.32"
Department of Health,NHS West London CCG,31/10/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,34189295,"69,999.11"
Department of Health,NHS West London CCG,31/10/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,34189295,"7,000.84"
Department of Health,NHS West London CCG,31/10/2020,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,34189295,"17,669.87"
Department of Health,NHS West London CCG,31/10/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,34189295,"13,760.48"
Department of Health,NHS West London CCG,31/10/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,34189295,"3,485.94"
Department of Health,NHS West London CCG,31/10/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,REDCLIFFE SURGERY,34189295,"7,242.25"
Department of Health,NHS West London CCG,31/10/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,34189295,"1,355.36"
Department of Health,NHS West London CCG,31/10/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,34189295,"8,047.50"
Department of Health,NHS West London CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,REDCLIFFE SURGERY,34189295,"5,672.64"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec NHS Trust,COMMUNITY SERVICES,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,34204620,"50,033.00"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec NHS Trust,COMMUNITY SERVICES,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,34204628,"49,115.00"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec NHS Trust,COMMUNITY SERVICES,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,34204629,"42,621.50"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,34206562,"81,833.33"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,34206564,"5,065,333.00"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,34206566,"2,448,667.00"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION,34206568,"5,012,500.00"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,"TRUST
GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST",34206570,"251,333.33"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,34206572,"7,245,166.67"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,34206575,"64,000.00"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,34206577,"881,666.67"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,34206579,"124,500.00"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,34206581,"100,000.00"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,34206583,"184,166.67"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,34206585,"139,166.67"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION,34206586,"63,500.00"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,"TRUST
ROYAL MARSDEN NHS FOUNDATION TRUST (THE)",34206588,"199,666.67"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS,34206590,"502,666.67"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,"FOUNDATION TRUST
WEST LONDON NHS TRUST",34206592,"92,980.00"
Department of Health,NHS West London CCG,31/10/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,34229376,131
Department of Health,NHS West London CCG,31/10/2020,Income tax <1Yr,BALANCE SHEET,HMRC,34229376,"45,786.40"
Department of Health,NHS West London CCG,31/10/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34229376,"1,344.00"
Department of Health,NHS West London CCG,31/10/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,34229376,"31,658.02"
Department of Health,NHS West London CCG,31/10/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,34229376,"21,582.84"
Department of Health,NHS West London CCG,31/10/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,34229376,-695.5
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,34232767,"-124,260.00"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Non Contract,NON RECURRENT PROGRAMMES,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,34232904,"344,567.63"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Non Contract,GENERAL RESERVE - PROGRAMME,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,34232948,"-31,434.00"
Department of Health,NHS West London CCG,31/10/2020,Rent,GENERAL RESERVE - PROGRAMME,NHS CENTRAL LONDON (WESTMINSTER) CCG,34233001,"-71,315.39"
Department of Health,NHS West London CCG,31/10/2020,Rent,GENERAL RESERVE - PROGRAMME,NHS CENTRAL LONDON (WESTMINSTER) CCG,34233005,"-80,526.16"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,CARERS,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,"12,500.00"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,"14,489.00"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,DEMENTIA,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,"19,479.00"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,"98,340.00"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,"60,171.00"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,REABLEMENT,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,"22,750.00"
Department of Health,NHS West London CCG,31/10/2020,Cont Care- Adult 100% Fully Funded,MENTAL HEALTH SERVICES - ADULTS,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233065,"223,921.00"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,CARERS,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,"12,500.00"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,"14,489.00"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,DEMENTIA,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,"19,479.00"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,"98,340.00"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,"60,171.00"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Othe Public Sector,REABLEMENT,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,"22,750.00"
Department of Health,NHS West London CCG,31/10/2020,Cont Care- Adult 100% Fully Funded,MENTAL HEALTH SERVICES - ADULTS,ROYAL BOROUGH OF KENSINGTON&CHELSEA,34233080,"223,921.00"
Department of Health,NHS West London CCG,31/10/2020,Hcare Srv Rec NHS Trust-Non Contract,URGENT CARE,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,34233164,"69,920.34"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - OTHER,SMART,34233170,"161,941.50"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,NAS SERVICES LTD,34256348,"-27,417.95"
Department of Health,NHS West London CCG,31/10/2020,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,NAS SERVICES LTD,34256351,"-27,417.95"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,34264292,"4,679.62"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,34264292,"24,783.88"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,34264292,442.15
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,34264292,"2,816.00"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROMPTON MEDICAL CENTRE LONDON,34264292,"1,558.03"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,COLVILLE HEALTH CENTRE,34264295,"20,659.17"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,34264295,"18,175.68"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,34264295,"83,158.13"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,34264295,"1,590.44"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,34264295,"3,457.62"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,COLVILLE HEALTH CENTRE,34264295,"4,920.55"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MD MCKEOWN,34264297,277.01
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,"7,230.23"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,"17,385.62"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,327.13
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,"3,262.50"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,"2,261.33"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,6.91
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MD MCKEOWN,34264297,"1,020.29"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,34264301,"5,393.05"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,34264301,"28,173.16"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,34264301,563.36
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N AHMED,34264301,"2,008.58"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR S PARAMESHWARAN,34264303,9.67
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,34264303,"6,788.98"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,34264303,"29,654.06"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,34264303,544.94
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,34264303,"6,583.33"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,34264303,2.3
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S PARAMESHWARAN,34264303,"1,888.45"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,34264305,"8,464.75"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,34264305,"36,428.40"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,34264305,703.21
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,34264305,"3,150.00"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,34264305,"1,569.77"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS GARFIELD & SARNICKI,34264305,"2,771.29"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,34264308,"1,120.00"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,34264308,"6,569.24"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,34264308,"31,555.03"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,34264308,576.92
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EXMOOR SURGERY,34264308,"2,942.22"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ELGIN CLINIC,34264310,781.16
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,"9,401.39"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,"43,994.27"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,811.55
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,"48,480.00"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,"1,641.23"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,52.97
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ELGIN CLINIC,34264310,"3,533.07"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,34264312,140
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,34264312,"8,398.51"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,34264312,"39,363.79"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,34264312,734.3
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,34264312,"6,783.00"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EMPERORS GATE CENTRE FOR HEALTH,34264312,"2,985.28"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,"5,510.48"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,"10,497.87"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,"46,923.23"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,"2,743.84"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,EARLS COURT MEDICAL CENTRE,34264314,"5,700.50"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,868.89
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,"12,583.33"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,"4,876.67"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EARLS COURT MEDICAL CENTRE,34264314,"2,893.27"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,"7,732.05"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,"32,842.53"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,638.04
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,"15,650.00"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,"1,257.90"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,570.71
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FORELAND MEDICAL CENTRE,34264317,"2,985.59"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,34264321,"4,127.13"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,34264321,"17,955.99"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,34264321,348.7
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,34264321,"3,495.00"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALTH CENTRE LONDON,34264321,"1,658.95"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,34264326,"6,868.65"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,34264326,"24,495.52"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,34264326,490.52
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,34264326,"1,881.65"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEANWHILE GARDEN MEDICAL CENTRE,34264326,"2,533.61"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,NORTH KENSINGTON MEDICAL CENTRE,34264328,504.72
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,34264328,"9,106.25"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,34264328,"41,287.11"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,34264328,787.62
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,34264328,13.82
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH KENSINGTON MEDICAL CENTRE,34264328,"3,185.76"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,NOTTING HILL MEDICAL CENTRE,34264330,47.02
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,34264330,"4,630.58"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,34264330,"6,099.04"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,34264330,"23,586.21"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,NOTTING HILL MEDICAL CENTRE,34264330,"2,305.71"
Department of Health,NHS West London CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NOTTING HILL MEDICAL CENTRE,34264330,"4,790.25"
