Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33229472,"2,389.58"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR L PETERS & PARTNERS,33248148,"2,398.11"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,33229460,"2,508.33"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,33229465,"2,528.64"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,33232751,"2,540.79"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33229454,"2,586.60"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33229434,"2,594.20"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-APMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33248148,"2,639.60"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,33229439,"2,658.33"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33229428,"2,672.92"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR VYAS & PNTERS,33229463,"2,680.87"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADO THE ENTERPRISE PRACTICE,33248143,"2,777.20"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33229434,"2,802.08"
Department of Health,NHS Harrow CCG,31-Jul-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33229428,"2,807.70"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,33248150,"2,843.67"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),33232753,"2,850.87"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,33232751,"2,866.67"
Department of Health,NHS Harrow CCG,,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,,"2,914.92"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33229470,"2,922.67"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,33248148,"2,965.33"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,33248147,"2,979.17"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,33248147,"3,002.34"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,33248146,"3,041.74"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,K KARIA,33229467,"3,231.43"
Department of Health,NHS Harrow CCG,,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,,"3,355.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33229428,"3,390.12"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,33229465,"3,522.50"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33248144,"3,555.16"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,33248150,"3,575.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,33229447,"3,650.64"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33248143,"3,677.75"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),33232753,"3,793.41"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33229470,"3,846.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,RIDGEWAY SURGERY,33229470,"3,853.76"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33229472,"3,867.25"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33229436,"3,923.59"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,33229456,"3,977.79"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,33232751,"3,992.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,33229460,"4,265.92"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33229472,"4,303.02"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,K KARIA,33229467,"4,316.58"
Department of Health,NHS Harrow CCG,31-Jul-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33229428,"4,341.38"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,33248148,"4,518.62"
Department of Health,NHS Harrow CCG,31-Jul-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33229472,"4,525.86"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33229428,"4,672.33"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,33229442,"4,717.19"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33229454,"4,769.58"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,33229460,"4,771.39"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,33229458,"4,793.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,33229437,"4,948.41"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33248149,"4,948.65"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,33229437,"4,960.07"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33229454,"4,968.77"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33229436,"5,006.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33229436,"5,073.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR A KELSHIKER & PARTNER,33229428,"5,163.58"
Department of Health,NHS Harrow CCG,31-Jul-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33229472,"5,206.55"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,33229458,"5,240.89"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,33229447,"5,292.09"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,K KARIA,33229467,"5,395.86"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33229436,"5,400.19"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,33229463,"5,525.95"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,33229444,"5,552.08"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33248149,"5,622.05"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33229434,"5,627.45"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33229430,"5,821.50"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,33229444,"5,833.33"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,33229458,"6,425.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,K KARIA,33229467,"6,489.72"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33229454,"6,694.56"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,K KARIA,33229465,"6,713.50"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33229430,"6,898.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33229430,"6,998.71"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33229470,"6,999.49"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,33248145,"7,146.70"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,33248148,"7,216.67"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,33248145,"7,262.50"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),33232753,"7,625.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,33248146,"7,837.75"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33229436,"7,879.78"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33229434,"8,151.50"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,33229460,"8,298.29"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33229434,"8,436.67"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33248144,"8,617.73"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,33229449,"8,756.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33229436,"8,809.75"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,33229449,"8,829.17"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33229430,"9,025.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33229430,"9,276.53"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33248144,"9,499.38"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,33229439,"9,512.30"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,33229449,"9,736.70"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,33229456,"9,775.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33248149,"9,938.42"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33248144,"9,945.84"
Department of Health,NHS Harrow CCG,31-Jul-20,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,LD CARE LTD,33131637,"10,012.85"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33248149,"10,281.13"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33248149,"10,468.33"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,33248148,"10,697.43"
Department of Health,NHS Harrow CCG,31-Jul-20,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,LD CARE LTD,33131663,"10,761.86"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33229470,"10,845.83"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,33229444,"12,143.75"
Department of Health,NHS Harrow CCG,,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,,"14,055.01"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,33229456,"14,117.82"
Department of Health,NHS Harrow CCG,31-Jul-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33149255,"16,461.05"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,RJW LTD TA FIRST CHOICE MEDICAL CARE,33229477,"17,293.15"
Department of Health,NHS Harrow CCG,31-Jul-20,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,LD CARE LTD,33131629,"17,550.03"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,33229447,"17,773.75"
Department of Health,NHS Harrow CCG,31-Jul-20,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,LD CARE LTD,33131607,"17,842.45"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ZAIN MEDICAL CENTRE,33229474,"19,015.62"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ZAIN MEDICAL CENTRE,33229475,"21,412.50"
Department of Health,NHS Harrow CCG,31-Jul-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33149255,"23,628.22"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,33229442,"23,986.46"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,33248150,"24,331.22"
Department of Health,NHS Harrow CCG,31-Jul-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,BARCHESTER HEALTHCARE LTD,33197020,"25,459.82"
Department of Health,NHS Harrow CCG,31-Jul-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,PHYSIOLINK CLINICS LTD,33258708,"25,534.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,33229452,"26,319.09"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33229428,"27,250.00"
Department of Health,NHS Harrow CCG,31-Jul-20,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,LONDON BOROUGH OF HARROW,33131640,"27,988.74"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,EVERYTHING EVERYWHERE LTD,33378683,"28,101.79"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,33229472,"28,555.19"
Department of Health,NHS Harrow CCG,31-Jul-20,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CAPITAL STAFFING SERVICES LTD,33354133,"29,455.30"
Department of Health,NHS Harrow CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-CQUIN,GENERAL RESERVE - PROGRAMME,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,33194910,"29,941.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,33229477,"30,164.61"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS LES LTC Case Management,GENERAL RESERVE - PROGRAMME,DR A KELSHIKER & PARTNER,33180519,"30,195.00"
Department of Health,NHS Harrow CCG,31-Jul-20,Clinical&Medical-Independent Sector,INTERMEDIATE CARE,HARROW HEALTH CIC,33131646,"30,416.67"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,33229463,"31,383.60"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADO THE ENTERPRISE PRACTICE,33237262,"32,483.21"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,33248146,"32,734.76"
Department of Health,NHS Harrow CCG,31-Jul-20,Income tax <1Yr,BALANCE SHEET,HMRC,33131685,"32,813.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS IT Comm Servs -GP Practices,GENERAL RESERVE - PROGRAMME,EVERYTHING EVERYWHERE LTD,33131584,"32,947.61"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33229472,"33,572.71"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33229434,"34,708.59"
Department of Health,NHS Harrow CCG,31-Jul-20,Cont Care-Learning Disab(<65),GENERAL RESERVE - PROGRAMME,LD CARE LTD,33131640,"35,075.00"
Department of Health,NHS Harrow CCG,31-Jul-20,Programme Support Costs,COMMUNITY SERVICES,HARROW HEALTH CIC,33131653,"36,347.50"
Department of Health,NHS Harrow CCG,31-Jul-20,Clinical&Medical-Commercial Sector,INTERMEDIATE CARE,CARE UK COMMUNITY PARTNERSHIPS LTD,33153412,"37,285.71"
Department of Health,NHS Harrow CCG,31-Jul-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,EMERGENCY PERSONNEL LTD,33295590,"37,747.68"
Department of Health,NHS Harrow CCG,31-Jul-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,GENERAL RESERVE - PROGRAMME,NHS PROPERTY SERVICES LTD,33131556,"38,077.20"
Department of Health,NHS Harrow CCG,31-Jul-20,Programme Support Costs,GP FORWARD VIEW,HARROW HEALTH CIC,33258707,"42,583.33"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,K KARIA,33229467,"43,751.95"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,33248146,"44,485.11"
Department of Health,NHS Harrow CCG,31-Jul-20,Recharge : Received,CORPORATE COSTS & SERVICES,NHS SOUTH EAST LONDON CCG,33277718,"45,282.00"
Department of Health,NHS Harrow CCG,31-Jul-20,Programme Support Costs,GP FORWARD VIEW,RIDGEWAY SURGERY,33196991,"45,833.33"
Department of Health,NHS Harrow CCG,31-Jul-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,CYGNET LEARNING DISABILITIES LTD,33153484,"46,872.00"
Department of Health,NHS Harrow CCG,31-Jul-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,GENERAL RESERVE - PROGRAMME,NHS PROPERTY SERVICES LTD,33131566,"47,238.38"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,33229458,"49,639.55"
Department of Health,NHS Harrow CCG,31-Jul-20,Cont Care-Physical Disab (<65),GENERAL RESERVE - PROGRAMME,LONDON BOROUGH OF HARROW,33194949,"50,000.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,33229436,"51,978.03"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33229454,"52,474.93"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33248149,"52,778.66"
Department of Health,NHS Harrow CCG,31-Jul-20,Soc Care-Mental health services,GENERAL RESERVE - PROGRAMME,CENTRE FOR ADHD & AUTISM SUPPORT,33153419,"53,854.00"
Department of Health,NHS Harrow CCG,31-Jul-20,Clinical&Medical-Clinical Other,GENERAL RESERVE - PROGRAMME,NHS BRENT CCG,33194941,"54,663.00"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,33229439,"55,722.47"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33229436,"56,345.35"
Department of Health,NHS Harrow CCG,31-Jul-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),33232751,"57,033.32"
Department of Health,NHS Harrow CCG,31-Jul-20,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,CYGNET LEARNING DISABILITIES LTD,33180517,"57,102.00"
Department of Health,NHS Harrow CCG,31-Jul-20,Cont Care-Learning Disab(<65),GENERAL RESERVE - PROGRAMME,LD CARE LTD,33131637,"58,821.43"
