Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,33616880,"3,041.74"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,K KARIA,33616910,"3,231.43"
Department of Health,NHS Harrow CCG,31-Aug-20,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33616865,"3,240.00"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33616873,"3,436.00"
Department of Health,NHS Harrow CCG,31-Aug-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33616865,"3,451.20"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,33616908,"3,522.50"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33616869,"3,555.16"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,33616912,"3,575.00"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33616867,"3,677.75"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),33617389,"3,793.41"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33616875,"3,923.59"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,33616898,"3,977.79"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,33616892,"3,999.92"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,"4,020.79"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR L PETERS & PARTNERS,33616892,"4,167.12"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR A KELSHIKER & PARTNER,33616865,"4,282.01"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33616916,"4,303.02"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,K KARIA,33616910,"4,316.58"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,33616898,"4,620.00"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,"4,667.00"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33616865,"4,672.33"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,33616882,"4,717.19"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,"4,769.58"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33616904,"4,948.65"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,33616876,"4,960.07"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,"4,968.77"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,33616900,"5,240.89"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,33616888,"5,292.09"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33616867,"5,307.60"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33616875,"5,400.19"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,33616906,"5,525.95"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33616904,"5,622.05"
Department of Health,NHS Harrow CCG,,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,,"5,627.45"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33616871,"5,821.50"
Department of Health,NHS Harrow CCG,31-Aug-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33616865,"5,827.82"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,33616884,"5,833.33"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,K KARIA,33616910,"6,489.72"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,K KARIA,33616908,"6,713.50"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33616914,"6,999.49"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,"7,103.04"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,33616871,"7,146.70"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,33616892,"7,216.67"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,33616871,"7,262.50"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,33616880,"7,837.75"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33616875,"7,879.78"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,33616878,"8,052.00"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33616873,"8,151.50"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,33616902,"8,298.29"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33616873,"8,436.67"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33616867,"8,757.60"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33616875,"8,809.75"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,33616890,"8,829.17"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33616867,"9,025.00"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33616867,"9,276.53"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33616869,"9,499.38"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,33616878,"9,512.30"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,33616890,"9,736.70"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,33616898,"9,775.00"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,"9,922.09"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33616904,"9,938.42"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33616869,"9,945.84"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33616902,"10,281.13"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33616904,"10,468.33"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,33616892,"10,697.43"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33616914,"10,845.83"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,33616900,"10,853.76"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33616865,"14,055.01"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,33616898,"14,117.82"
Department of Health,NHS Harrow CCG,31-Aug-20,Clinical&Medical-Commercial Sector,Mental Health Services - S117 Mental Health,PRECIOUS HOMES SUPPORT LTD,33675318,"14,305.20"
Department of Health,NHS Harrow CCG,31-Aug-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33616914,"17,565.00"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,33616888,"17,773.75"
Department of Health,NHS Harrow CCG,31-Aug-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33616914,"18,710.00"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,33616882,"23,986.46"
Department of Health,NHS Harrow CCG,,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,,"24,331.22"
Department of Health,NHS Harrow CCG,,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,PRECIOUS HOMES SUPPORT LTD,,"24,760.51"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33616914,"25,573.54"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,33616892,"26,319.09"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33616865,"27,250.00"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,33616916,"28,555.19"
Department of Health,NHS Harrow CCG,,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CAPITAL STAFFING SERVICES LTD,,"29,455.30"
Department of Health,NHS Harrow CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Non Contract,GENERAL RESERVE - PROGRAMME,SOUTH WEST LONDON AND ST GEORGE`S MENTAL HEALTH NHS,33675318,"29,819.40"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,33616918,"30,164.61"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS LES Anti-coagulation,LOCAL ENHANCED SERVICES,HARROW HEALTH CIC,33619561,"30,416.67"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,33616906,"31,383.60"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADO THE ENTERPRISE PRACTICE,33616863,"32,483.21"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,33616878,"32,734.76"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,33616916,"33,572.71"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,33616873,"34,708.59"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS LES Phlebotomy,LOCAL ENHANCED SERVICES,HARROW HEALTH CIC,33675306,"36,347.50"
Department of Health,NHS Harrow CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Non Contract,GENERAL RESERVE - PROGRAMME,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,33550461,"41,807.46"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,K KARIA,33616910,"43,751.95"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,33616884,"44,485.11"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,33616900,"49,639.55"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,33616876,"51,978.03"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,33616896,"52,474.93"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,33616904,"52,778.66"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,33616880,"55,722.47"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,33616875,"56,345.35"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),33617384,"58,533.52"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,33616888,"62,447.56"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,33616904,"64,579.47"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,33616871,"74,293.55"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,33616902,"79,945.17"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,33616866,"91,692.77"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,33616876,"94,287.85"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,33616891,"102,336.51"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,33616888,"102,444.94"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,33616913,"104,424.50"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,33616896,"151,492.62"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,33616869,"155,558.50"
Department of Health,NHS Harrow CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,33616863,"181,833.59"
