Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ANERLEY SURGERY,34950485,688.14
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ALBION STREET HEALTH CENTRE,34889924,704.32
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR MOSTAFA M A,34885493,704.32
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FAIRFIELDS PRACTICE LONDON,34885522,704.32
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY ORPINGTON,34950512,727.71
Department of Health,NHS South East London CCG,12/31/2020,Cont Care-Learning Disab(<65),ADULT JOINT FUNDED CONTINUING CARE,LONDON BOROUGH OF BROMLEY,34800983,735.92
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR BRADFORD & PARTNERS,34889169,738.92
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,TUDOR WAY SURGERY,34950550,739.31
Department of Health,NHS South East London CCG,12/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BURSTED WOOD SURGERY,34885466,745.89
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BURSTED WOOD SURGERY,34885466,747.16
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ADDINGTON ROAD SURGERY,34950489,748.34
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WELLS PARK PRACTICE,34890053,830.52
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,34885573,831.67
Department of Health,NHS South East London CCG,12/31/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34950701,833
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PARK MEDICAL CENTRE LONDON,34890012,833.25
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CLAPHAM FAMILY PRACTICE,34889935,836.38
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR BR JACOBS,35022593,836.38
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SUNDRIDGE MEDICAL CENTRE,34950544,836.38
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,34885569,836.38
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ANERLEY SURGERY,34950485,839.88
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,WELLING MEDICAL,34885561,840
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SURGERY BIGGIN HILL,34950538,840.07
Department of Health,NHS South East London CCG,12/31/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,ST JOHNS MEDICAL CENTRE,34890034,855
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DERRY DOWNS SURGERY,34950505,896.14
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SURGERY BROMLEY,34950540,904.17
Department of Health,NHS South East London CCG,12/31/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,WOODLANDS HEALTH CENTRE LONDON,34890057,907.5
Department of Health,NHS South East London CCG,12/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD MEDICAL CENTRE,34890077,913.67
Department of Health,NHS South East London CCG,12/31/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,34890071,915
Department of Health,NHS South East London CCG,12/31/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34952390,920
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHISLEHURST MEDICAL PRACTICE,34950498,924.42
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR M CHAWDHERY TA 306 MED CNT,34911319,927.58
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,34890071,927.83
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,SURGERY BIGGIN HILL,34950538,939.82
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WHITEHOUSE SURGERY,34950552,940.44
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SURGERY BIGGIN HILL,34950538,942.16
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GILLMANS ROAD SURGERY,34950514,943.57
Department of Health,NHS South East London CCG,12/31/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34952389,947
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR BR JACOBS,35022593,950.85
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,STERNHALL LANE SURGERY,34890027,956.42
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,BRIXTON HILL GROUP PRACTICE,34911315,960
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CRESCENT SURGERY ORPINGTON,34950502,962.4
Department of Health,NHS South East London CCG,12/31/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,34890081,967.5
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR SHARMA & PARTNERS ERITH,34911310,980
Department of Health,NHS South East London CCG,12/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,QUAY HEALTH SOLUTIONS CIC,34911336,985.95
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,VAUXHALL SURGERY,34890049,987.6
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DOWNHAM FAMILY MEDICAL PRACTICE,34889950,996.13
Department of Health,NHS South East London CCG,12/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MORDEN HILL SURGERY,34889996,999.44
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SOUTH VIEW LODGE DR WILLATT HEATHCOTE,34972321,"1,006.19"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,CRESCENT SURGERY ORPINGTON,34950502,"1,010.22"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR SHARMA & PARTNERS ERITH,34911310,"1,012.46"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,LYNDHURST MEDICAL CENTRE,34885527,"1,012.46"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BEXLEY GROUP PRACTICE,34885458,"1,016.67"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SURGERY BIGGIN HILL,34950538,"1,021.91"
Department of Health,NHS South East London CCG,12/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MALLING HEALTH (UK) LTD CLOVER,34885575,"1,023.91"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MALLING HEALTH (UK) LTD CLOVER,34885575,"1,025.65"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FORGE CLOSE SURGERY,34950516,"1,029.19"
Department of Health,NHS South East London CCG,12/31/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,METRO HOMECARE LTD,34842734,"1,035.72"
Department of Health,NHS South East London CCG,12/31/2020,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,METRO HOMECARE LTD,34863626,"1,035.72"
Department of Health,NHS South East London CCG,12/31/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,METRO HOMECARE LTD,34863626,"1,035.72"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BANK HOUSE SURGERY FARNBOROUGH,34950491,"1,040.70"
Department of Health,NHS South East London CCG,12/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,34885556,"1,046.22"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHISLEHURST MEDICAL PRACTICE,34950498,"1,053.35"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,GILLMANS ROAD SURGERY,34950514,"1,055.10"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,WHITEHOUSE SURGERY,34950552,"1,059.72"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WICKHAM PARK SURGERY,34950554,"1,060.38"
Department of Health,NHS South East London CCG,12/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MORDEN HILL SURGERY,34889996,"1,064.58"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LAMBETH WALK GROUP PRACTICE,34889988,"1,069.08"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,OLD KENT ROAD SURGERY,34890004,"1,069.08"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MOSTAFA M A,34885493,"1,074.03"
Department of Health,NHS South East London CCG,12/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,34889984,"1,081.09"
Department of Health,NHS South East London CCG,12/31/2020,C&M-APMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,BROMLEY GP ALLIANCE,34972322,"1,084.96"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DEPTFORD MEDICAL CENTRE,35022589,"1,085.69"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,34885569,"1,106.84"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CLAPHAM PARK GROUP PRACTICE,34889937,"1,112.35"
Department of Health,NHS South East London CCG,12/31/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,34885556,"1,114.42"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY ORPINGTON,34950512,"1,116.49"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MAWBEY GROUP PRACTICE,34889994,"1,120.00"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,INGELTON AVENUE,35021904,"1,122.75"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,M THAVAPALAN & PARTNERS,34889755,"1,122.75"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CATOR MEDICAL CENTRE,34950500,"1,131.66"
Department of Health,NHS South East London CCG,12/31/2020,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,STREATHAM HIGH PRACTICE,34890032,"1,141.84"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DEPTFORD MEDICAL CENTRE,35022589,"1,147.22"
Department of Health,NHS South East London CCG,12/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,34889984,"1,151.56"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,WHITEHOUSE SURGERY,34950552,"1,158.35"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,BANK HOUSE SURGERY FARNBOROUGH,34950491,"1,161.61"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD,34911334,"1,169.12"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BLACKFRIARS MEDICAL PRACTICE,34889928,"1,174.73"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ERINGTON AT THE PAVILION,34911322,"1,181.15"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR COUTINHO M J,34885476,"1,187.19"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CRESCENT SURGERY ORPINGTON,34950502,"1,191.67"
Department of Health,NHS South East London CCG,12/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD HEALTHCARE CENTRE,34885571,"1,197.08"
Department of Health,NHS South East London CCG,12/31/2020,C&M-APMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LISTER,34911335,"1,198.31"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD HEALTHCARE CENTRE,34885571,"1,199.12"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OAKFIELD SURGERY LONDON,34950563,"1,205.87"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ST JAMES PRACTICE,34950546,"1,205.92"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,ALBION STREET HEALTH CENTRE,34889924,"1,208.71"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ROBIN HOOD SURGERY,34950529,"1,213.05"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HHR MEDICAL PRACTICE,34889976,"1,216.31"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SANDMERE PRACTICE,34890023,"1,216.31"
Department of Health,NHS South East London CCG,12/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ELTHAM MEDICAL PRACTICE,34885514,"1,218.76"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GARDENS SURGERY,34911323,"1,222.59"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,BULBANKS MEDICAL CENTRE,34911309,"1,233.37"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY ORPINGTON,34950512,"1,236.67"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,MORNINGTON SURGERY,34889998,"1,251.78"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ST MARY CRAY PRACTICE,34950548,"1,259.39"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST MARY CRAY PRACTICE,34950548,"1,264.54"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CLAPHAM PARK GROUP PRACTICE,34889937,"1,276.58"
Department of Health,NHS South East London CCG,12/31/2020,C&M-APMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,CATOR MEDICAL CENTRE,34950500,"1,277.72"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GILLMANS ROAD SURGERY,34950514,"1,291.67"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PENROSE SURGERY,34911328,"1,291.67"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,TRIVENI PMS,34885553,"1,300.06"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WHITEHOUSE SURGERY,34950552,"1,320.27"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DEERBROOK SURGERY,34911314,"1,322.18"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DULWICH MEDICAL CENTRE CHADWICK ROAD,34889965,"1,330.67"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J BAJWA & PARTNERS,34885483,"1,334.48"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DR COUTINHO M J,34885476,"1,337.73"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR M CHAND,34885485,"1,341.20"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CHISLEHURST MEDICAL PRACTICE,34950498,"1,345.18"
Department of Health,NHS South East London CCG,12/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,CLAPHAM PARK GROUP PRACTICE,34889937,"1,347.00"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WAVERLEY PRACTICE,34885559,"1,356.17"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BIGGIN HILL SURGERY,34972293,"1,361.85"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BROMLEY COMMON PRACTICE,34950558,"1,364.62"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DERRY DOWNS SURGERY,34950505,"1,369.16"
Department of Health,NHS South East London CCG,12/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CATOR MEDICAL CENTRE,34950500,"1,371.22"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,TRAFALGAR SURGERY,34890040,"1,372.82"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CATOR MEDICAL CENTRE,34950500,"1,373.56"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RATNESWAREN S,34885501,"1,374.15"
Department of Health,NHS South East London CCG,12/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREENWICH PENINSULA,34885567,"1,374.67"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREENWICH PENINSULA,34885567,"1,377.01"
Department of Health,NHS South East London CCG,12/31/2020,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BURSTED WOOD SURGERY,34885466,"1,378.91"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MASTERTON & PARTNERS,34889171,"1,382.65"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ANERLEY SURGERY,34950485,"1,401.37"
Department of Health,NHS South East London CCG,12/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ELTHAM MEDICAL PRACTICE,34885514,"1,402.06"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,INGELTON AVENUE,35021904,"1,402.76"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ELM LODGE SURGERY,34889962,"1,403.44"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SUMMERCROFT SURGERY,34950542,"1,403.44"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DEERBROOK SURGERY,34911314,"1,420.00"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR PLANA F & PARTNER,34885504,"1,425.00"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WICKHAM PARK SURGERY,34950554,"1,437.10"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DULWICH MEDICAL CENTRE CRYSTAL PALACE,34889967,"1,445.02"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BANK HOUSE SURGERY FARNBOROUGH,34950491,"1,445.52"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BANNOCKBURN SURGERY,34885446,"1,454.34"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DR M CHAND,34885485,"1,456.10"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DR RATNESWAREN S,34885501,"1,477.57"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SUNDRIDGE MEDICAL CENTRE,34950544,"1,477.74"
Department of Health,NHS South East London CCG,12/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ELM HOUSE SURGERY,34950508,"1,482.63"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,EXCHANGE SURGERY,34889960,"1,492.69"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,WAVERLEY PRACTICE,34885559,"1,498.17"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DR J BAJWA & PARTNERS,34885483,"1,503.02"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,M THAVAPALAN & PARTNERS,34889755,"1,515.85"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,QUEENS ROAD SURGERY LONDON,34890019,"1,517.61"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DEPTFORD SURGERY,34889947,"1,517.79"
Department of Health,NHS South East London CCG,12/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SURGERY BECKENHAM,34950536,"1,517.79"
Department of Health,NHS South East London CCG,12/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DULWICH MEDICAL CENTRE CRYSTAL PALACE,34889967,"1,526.67"
Department of Health,NHS South East London CCG,12/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,LAKESIDE MEDICAL,34911311,"1,535.64"
Department of Health,NHS South East London CCG,12/31/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,34889984,"1,540.00"
Department of Health,NHS South East London CCG,12/31/2020,C&M-APMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,STREATHAM HIGH PRACTICE,34890032,"1,547.25"
Department of Health,NHS South East London CCG,12/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,LAKESIDE MEDICAL,34911311,"1,548.46"
