Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,QUAY HEALTH SOLUTIONS CIC,35588277,-0.98
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,VALE MEDICAL CENTRE,35588245,-0.14
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY ORPINGTON,35671862,12.09
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CRESCENT SURGERY ORPINGTON,35671850,18.68
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SURGERY BROMLEY,35671890,18.69
Department of Health,NHS South East London CCG,2/28/2021,Post Graduate Loan Payable,BALANCE SHEET,HMRC,35686567,19
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR COUTINHO M J,35593351,23.56
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,35593398,24.89
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WHITEHOUSE SURGERY,35671901,26.01
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SURGERY BECKENHAM,35671886,29.22
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,35593414,29.92
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,OAKVIEW FAMILY PRACTICE,35588209,30.72
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR COUTINHO M J,35593351,31.25
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,STREATHAM COMMON GROUP PRACTICE,35588235,31.88
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR BHADRA & DR PADIYAR PARTNERS TA RIVERSIDE SURGERY,35593414,33.64
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,OLD KENT ROAD SURGERY,35588205,35.07
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHINBROOK SURGERY,35588136,41.28
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,POVEREST MEDICAL CENTRE,35671876,41.89
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ROYAL ARSENAL PMS,35599299,42.66
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,IVEAGH SURGERY,35588184,43.01
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,DR MASTERTON & PARTNERS,35591824,43.47
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DYSART SURGERY,35671860,44.01
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NUNHEAD SURGERY,35588207,44.27
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SOUTH VIEW LODGE DR WILLATT HEATHCOTE,35671880,44.95
Department of Health,NHS South East London CCG,2/28/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,BIGGIN HILL SURGERY,35671841,45
Department of Health,NHS South East London CCG,2/28/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,SURGERY BIGGIN HILL,35671888,45
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HILLY FIELDS MEDICAL CENTRE,35588182,47.59
Department of Health,NHS South East London CCG,2/28/2021,ME-PMS GP Pension AVCs,PRC DELEGATED CO-COMMISSIONING,NEXUS HEALTH GROUP,35588261,49.61
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CRESCENT SURGERY ORPINGTON,35671850,51.56
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,STREATHAM COMMON GROUP PRACTICE,35588235,51.92
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BROOMWOOD ROAD SURGERY,35671843,51.95
Department of Health,NHS South East London CCG,2/28/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,DR RATNESWAREN N,35593363,52.5
Department of Health,NHS South East London CCG,2/28/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,TRIVENI PMS,35593395,52.5
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DULWICH MEDICAL CENTRE CRYSTAL PALACE,35588168,53.03
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,EDEN PARK SURGERY,35671856,53.71
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CATOR MEDICAL CENTRE,35671848,54.64
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BRIXTON HILL GROUP PRACTICE,35588130,54.73
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BELMONT HILL SURGERY,35588117,55.28
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CLAPHAM FAMILY PRACTICE,35616363,56.94
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,EXCHANGE SURGERY,35588160,58.39
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,STREATHAM HIGH PRACTICE,35616388,60.52
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,CLIFTON RISE PRACTICE,35588141,61.29
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,IVEAGH SURGERY,35588184,63.24
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BALLATER,35671835,63.53
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BIGGIN HILL SURGERY,35671841,64.07
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,EDITH CAVELL PRACTICE,35588158,66.43
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,AMERSHAM VALE TRAINING PRACTICE,35588121,69.53
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,EXCHANGE SURGERY,35588160,69.86
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,STREATHAM HIGH PRACTICE,35616388,72.41
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,35593410,73.72
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PENROSE GROUP KINGFISHER MEDICAL CENTRE,35724388,73.75
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS PCO Congestion charge,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD,35616424,75
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,35593375,76.15
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ALBION SURGERY,35593340,76.94
Department of Health,NHS South East London CCG,2/28/2021,Post Graduate Loan Payable,BALANCE SHEET,HMRC,35686568,77
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HETHERINGTON GROUP PRACTICE,35616379,83.14
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LISTER,35588266,89.6
Department of Health,NHS South East London CCG,2/28/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,STREATHAM HIGH PRACTICE,35616388,90
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LYNDHURST MEDICAL CENTRE,35593381,91.23
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CLIFTON RISE PRACTICE,35588141,91.69
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,TUDOR WAY SURGERY,35671899,92.09
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WELLS PARK PRACTICE,35588255,92.28
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BECKETT HOUSE PRACTICE,35588115,92.58
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GRANTHAM CENTRE,35588174,92.58
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,35616431,93
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY ORPINGTON,35671862,93.42
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NEW ELTHAM MC DR ARORA,35616470,94.58
Department of Health,NHS South East London CCG,2/28/2021,Post Graduate Loan Payable,BALANCE SHEET,HMRC,35686565,97
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,STOCKWELL GROUP PRACTICE,35588233,97.54
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,GRAFTON SQUARE SURGERY,35724382,98.13
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,35616431,99.29
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,35593375,100.03
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DOWNHAM FAMILY MEDICAL PRACTICE,35616371,102.28
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,AMERSHAM VALE TRAINING PRACTICE,35588121,104.02
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DERRY DOWNS SURGERY,35671854,106.76
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ELM HOUSE SURGERY,35671858,108.74
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,35593410,110.58
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,WATERLOO HEALTH CENTRE,35588257,116.78
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,35593393,125.92
Department of Health,NHS South East London CCG,2/28/2021,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NORTHWOOD GROUP PRACTICE,35616428,133.19
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,FORGE CLOSE SURGERY,35671866,136.12
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,CATOR MEDICAL CENTRE,35671848,137.64
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR RATNESWAREN N,35593363,140
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR SK PATEL & PARTNERS,35593371,140
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD HEALTHCARE CENTRE,35593412,140
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR BR JACOBS,35724363,140
Department of Health,NHS South East London CCG,2/28/2021,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,35686567,149
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,CLAPHAM FAMILY PRACTICE,35616363,149.07
Department of Health,NHS South East London CCG,2/28/2021,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NORTHWOOD GROUP PRACTICE,35616428,152.36
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ST JOHNS MEDICAL CENTRE,35616399,155.48
Department of Health,NHS South East London CCG,2/28/2021,Post Graduate Loan Payable,BALANCE SHEET,HMRC,35686564,156
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DOWNHAM FAMILY MEDICAL PRACTICE,35616371,159.45
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SOUTH VIEW LODGE DR WILLATT HEATHCOTE,35671880,160.15
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,QUAY HEALTH SOLUTIONS CIC,35616436,174.14
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LISTER,35588266,189.2
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,FOREST HILL GROUP PRACTICE,35588172,196.33
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,WHITEHOUSE SURGERY,35671901,202.84
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ERINGTON AT THE PAVILION,35588164,203.75
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DERRY DOWNS SURGERY,35671854,209.54
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MASTERTON & PARTNERS,35591824,210
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,STREATHAM HILL GROUP PRACTICE,35616442,231.43
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BROOMWOOD ROAD SURGERY,35671843,234.87
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,35593393,237.18
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS List Size Adjustment,PRC DELEGATED CO-COMMISSIONING,VESTA ROAD SURGERY,35588253,240
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,ALBION STREET HEALTH CENTRE,35588123,242.75
Department of Health,NHS South East London CCG,2/28/2021,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,35686566,261
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,GREEN ST GREEN MEDICAL CENTRE,35671868,266.9
Department of Health,NHS South East London CCG,2/28/2021,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,35686565,271
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,ELM HOUSE SURGERY,35671858,273.89
Department of Health,NHS South East London CCG,2/28/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,BROCKWELL PARK,35616359,277.5
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BROMLEY COMMON PRACTICE,35671907,279.22
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DEERBROOK SURGERY,35588145,280
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,SOUTH LAMBETH ROAD PRACTICE,35588227,280
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD MEDICAL CENTRE,35588276,280
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,35616431,280
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,STREATHAM HILL GROUP PRACTICE,35616442,280
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ADDINGTON ROAD SURGERY,35671837,280
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GILLMANS ROAD SURGERY,35671864,280
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,SURGERY BECKENHAM,35671886,280
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,PLAS MEDDYG SURGERY,35724421,280
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,LONDON LANE CLINIC,35671872,280.23
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CHISLEHURST MEDICAL PRACTICE,35671846,282.92
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,TUDOR WAY SURGERY,35671899,282.92
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS PCO Congestion charge,PRC DELEGATED CO-COMMISSIONING,WATERLOO HEALTH CENTRE,35588257,285
Department of Health,NHS South East London CCG,2/28/2021,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,35686567,289
Department of Health,NHS South East London CCG,2/28/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,SOUTH VIEW LODGE DR WILLATT HEATHCOTE,35671880,292.5
Department of Health,NHS South East London CCG,2/28/2021,Post Graduate Loan Payable,BALANCE SHEET,HMRC,35686563,294
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SURGERY BIGGIN HILL,35671888,298.93
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SOUTHBROUGH LANE SURGERY,35671882,302.48
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SUNDRIDGE MEDICAL CENTRE,35671894,309.6
Department of Health,NHS South East London CCG,2/28/2021,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,35686564,310
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BROMLEY COMMON PRACTICE,35671907,320.27
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ST MARY CRAY PRACTICE,35671897,321.1
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,35616383,341.31
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,CLAPHAM FAMILY PRACTICE,35616363,342.83
Department of Health,NHS South East London CCG,2/28/2021,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,LONDON LANE CLINIC,35671872,346.08
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ALBION STREET HEALTH CENTRE,35588123,350.01
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SURGERY BROMLEY,35671890,356.1
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS List Size Adjustment,PRC DELEGATED CO-COMMISSIONING,CLIFTON RISE PRACTICE,35588141,360
Department of Health,NHS South East London CCG,2/28/2021,C&M-APMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,QUAY HEALTH SOLUTIONS CIC,35616436,363.72
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS List Size Adjustment,PRC DELEGATED CO-COMMISSIONING,AMERSHAM VALE TRAINING PRACTICE,35588121,365
Department of Health,NHS South East London CCG,2/28/2021,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,35686563,366
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DYSART SURGERY,35671860,370.99
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BIGGIN HILL SURGERY,35671841,372.17
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SOUTHBROUGH LANE SURGERY,35671882,378.99
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS List Size Adjustment,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,35616446,380
Department of Health,NHS South East London CCG,2/28/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,TRAFALGAR SURGERY,35588242,381.91
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,BERMONDSEY SPA MEDICAL CENTRE,35588119,382.55
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WOODLAND SURGERY LONDON,35593404,382.6
Department of Health,NHS South East London CCG,2/28/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,TRAFALGAR SURGERY,35588242,385.1
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,LINKS MEDICAL PRACTICE (THE),35671870,419.05
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BECKETT HOUSE PRACTICE,35588115,420
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,LEES ROAD SURGERY,35588189,420
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,SYDENHAM GREEN GROUP PRACTICE,35588238,420
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LISTER,35588266,420
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ALL SAINTS MEDICAL CENTRE,35593330,420
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BANNOCKBURN SURGERY,35593336,420
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,STREATHAM HIGH PRACTICE,35616388,420
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD,35616424,420
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CORNERWAYS SURGERY BECKENHAM,35671852,420
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MORNINGTON SURGERY,35588199,434.67
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DOWNHAM FAMILY MEDICAL PRACTICE,35616371,440.2
Department of Health,NHS South East London CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WELLING MEDICAL,35593402,447.3
Department of Health,NHS South East London CCG,2/28/2021,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,FAMILY SURGERY ORPINGTON,35671862,458.45
