Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Commercial Sector,NCAS/OATS,"COLLABORATIVE
CENTRAL SURREY HEALTH LTD",34238435,"127,458.00"
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Commercial Sector,CHILDREN SERVICES,CLIFTON PRIMARY SCHOOL,34238443,"57,378.00"
Department of Health,NHS Hounslow CCG,31/10/2020,Recharge : Received,PRIMARY CARE IT,NHS BRENT CCG,34238449,"38,279.00"
Department of Health,NHS Hounslow CCG,31/10/2020,Recharge : Received,PROGRAMME PROJECTS,NHS BRENT CCG,34238449,"87,010.00"
Department of Health,NHS Hounslow CCG,31/10/2020,Recharge : Received,RECHARGES,NHS BRENT CCG,34238449,"190,199.00"
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Independent Sector,PRIMARY CARE DEVELOPMENT,HOUNSLOW CONSORTIUM LTD,34238450,"33,718.00"
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Commercial Sector,OUT OF HOURS,LONDON CENTRAL & WEST UNSCHEDULED CARE,34238453,"297,718.28"
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Commercial Sector,OUT OF HOURS,"COLLABORATIVE
LONDON CENTRAL & WEST UNSCHEDULED CARE",34238455,"313,402.89"
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Commercial Sector,NHS 111,"COLLABORATIVE
LONDON CENTRAL & WEST UNSCHEDULED CARE",34238457,"63,000.00"
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Commercial Sector,OUT OF HOURS,"COLLABORATIVE
LONDON CENTRAL & WEST UNSCHEDULED CARE",34238459,"86,999.79"
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Commercial Sector,NHS 111,"COLLABORATIVE
LONDON CENTRAL & WEST UNSCHEDULED CARE",34238461,"30,437.50"
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Commercial Sector,OUT OF HOURS,"COLLABORATIVE
LONDON CENTRAL & WEST UNSCHEDULED CARE",34238464,"43,499.94"
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Commercial Sector,OUT OF HOURS,"COLLABORATIVE
LONDON CENTRAL & WEST UNSCHEDULED CARE",34238467,"42,857.00"
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Commercial Sector,NHS 111,"COLLABORATIVE
LONDON CENTRAL & WEST UNSCHEDULED CARE",34238469,"86,250.00"
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Commercial Sector,OUT OF HOURS,"COLLABORATIVE
LONDON CENTRAL & WEST UNSCHEDULED CARE",34238470,"25,750.00"
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,"COLLABORATIVE
BOC LTD",34238479,"25,049.08"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,LONDONWIDE LMCS,34238482,"52,845.50"
Department of Health,NHS Hounslow CCG,31/10/2020,Hcare Srv Rec NHS Trust-Non Contract,CHILDREN AND YOUNG PERSONS PALLIATIVE CARE,LONDON NORTH WEST HEALTHCARE NHS TRUST,34238484,"43,437.60"
Department of Health,NHS Hounslow CCG,31/10/2020,Computer Software/License,PRIMARY CARE IT,ECONSULT HEALTH LTD,34238486,"59,310.00"
Department of Health,NHS Hounslow CCG,31/10/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OPTUM HEALTH SOLUTIONS (UK) LTD,34238492,"34,500.00"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,34265396,"68,198.10"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,34265396,"1,263.21"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,34265396,37.6
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,34265396,"3,957.46"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,34265396,"35,517.29"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,34265396,146.89
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,34265396,"5,608.57"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR C LYNCH,34265398,285.46
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,34265398,"49,532.45"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,34265398,898.24
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,34265398,"4,528.33"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,34265398,"2,773.33"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,34265398,64.48
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,34265398,"4,112.28"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR AM CROWE,34265400,766.86
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,34265400,"56,307.61"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,34265400,"1,058.16"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,34265400,163.52
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,34265400,"4,638.86"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR F MORAN & PARTNERS,34265402,504.76
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR F MORAN & PARTNERS,34265402,"62,954.87"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR F MORAN & PARTNERS,34265402,"1,163.61"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR F MORAN & PARTNERS,34265402,94.42
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR F MORAN & PARTNERS,34265402,"5,632.27"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR DP TRIPATHI,34265405,168.78
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,34265405,"64,815.78"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,34265405,"1,194.06"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,34265405,43.75
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,34265405,"5,711.47"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR G VENKATESHAM,34265407,121.08
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,34265407,"26,179.41"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,34265407,492.64
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,34265407,737.6
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,34265407,"8,039.18"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,34265407,"43,915.06"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,34265407,660.82
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,34265407,18.42
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,34265407,"1,818.86"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MH MUZAFER,34265411,105.65
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,34265411,"36,512.12"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,34265411,693.51
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,34265411,"2,466.67"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,34265411,25.34
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,34265411,"2,635.66"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MA MEAGHER,34265413,692.15
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,34265413,"42,350.89"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,34265413,777.45
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,34265413,"4,270.83"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,34265413,71.4
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,34265413,"3,851.72"
Department of Health,NHS Hounslow CCG,31/10/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,34265413,"2,477.09"
Department of Health,NHS Hounslow CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,34265413,"2,456.59"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MB PATEL,34265415,229.58
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,34265415,"29,147.46"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,34265415,570.69
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,34265415,"2,083.33"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,34265415,43.76
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,34265415,"2,300.76"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR P GARCHA,34265417,154.68
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR P GARCHA,34265417,"36,533.17"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P GARCHA,34265417,652.06
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR P GARCHA,34265417,"9,654.67"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR P GARCHA,34265417,36.85
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P GARCHA,34265417,"3,266.37"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR N BURBIDGE,34265420,727.6
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,34265420,"50,365.00"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,34265420,560
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,34265420,976.88
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,34265420,"4,016.67"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,34265420,"2,474.67"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,34265420,53.92
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,34265420,59.88
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,34265420,"3,805.89"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR RM CHAMBERS,34265424,258.29
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,34265424,"57,593.24"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,34265424,"1,073.73"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,34265424,"6,875.00"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,34265424,974.74
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,34265424,66.79
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,34265424,"4,317.83"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,34265426,"87,822.87"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,34265426,"1,542.72"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,34265426,959.02
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,34265426,52.46
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,34265426,"7,419.49"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SK SEN,34265428,"14,896.38"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SK SEN,34265428,279.72
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR SK SEN,34265428,"1,469.00"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SK SEN,34265428,"5,115.00"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR SK SEN,34265428,"9,678.50"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SK SEN,34265428,"1,198.16"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SK SEN,34265428,"1,365.60"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SM HUNT,34265430,"1,434.48"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,34265430,"60,353.64"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,34265430,"1,079.01"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,34265430,"4,120.83"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,34265430,"1,808.88"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,34265430,56.29
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,34265430,126.66
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,34265430,"4,098.63"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,34265431,"-3,345.39"
Department of Health,NHS Hounslow CCG,31/10/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,34265431,"-17,132.11"
Department of Health,NHS Hounslow CCG,31/10/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,34265431,"-3,447.67"
Department of Health,NHS Hounslow CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,34265431,"-14,968.56"
Department of Health,NHS Hounslow CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,34265431,"-16,014.77"
Department of Health,NHS Hounslow CCG,31/10/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,34265431,"-13,761.03"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,34265432,"70,797.10"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,34265432,"1,376.90"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,34265432,"6,254.76"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SPECHT & PARTNERS,34265434,204.72
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,34265434,"50,742.89"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,34265434,921.9
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,34265434,34.55
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,34265434,"3,882.48"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FIRST CARE PRACTICE DR MAHMUD & PTRS,34265439,"85,322.06"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FIRST CARE PRACTICE DR MAHMUD & PTRS,34265439,"1,648.65"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FIRST CARE PRACTICE DR MAHMUD & PTRS,34265439,"4,893.47"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GREEN PRACTICE HOUNSLOW,34265441,"7,557.95"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,34265441,"63,601.33"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,34265441,"1,124.29"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,34265441,48.51
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,34265441,"5,106.19"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,34265441,"46,011.60"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,34265441,189.52
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,34265441,"1,482.62"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,34265441,"5,160.89"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,34265443,"-2,904.27"
Department of Health,NHS Hounslow CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,34265443,"-18,215.92"
Department of Health,NHS Hounslow CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,34265443,"-17,317.91"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,34265444,"65,666.98"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,34265444,"1,178.51"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,34265444,848.97
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,34265444,"5,539.84"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ST DAVIDS PRACTICE DR S R KUMAR,34265448,860.4
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST DAVIDS PRACTICE DR S R KUMAR,34265448,"57,617.64"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST DAVIDS PRACTICE DR S R KUMAR,34265448,"1,124.35"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ST DAVIDS PRACTICE DR S R KUMAR,34265448,204.96
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST DAVIDS PRACTICE DR S R KUMAR,34265448,"4,706.05"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WEST4 GPS,34265450,421.44
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WEST4 GPS,34265450,"71,001.47"
Department of Health,NHS Hounslow CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WEST4 GPS,34265450,"1,378.83"
