Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR S HEFFERNAN,32770138,757.35
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,32770144,759.99
Department of Health,NHS Hounslow CCG,,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,,777.45
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SKYWAYS MEDICAL CENTRE,32770168,783.13
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,32673673,806.34
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,32673695,811.68
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,32673685,825.35
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,32673677,833.25
Department of Health,NHS Hounslow CCG,,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VE KUMARAN,,834.74
Department of Health,NHS Hounslow CCG,30-Jun-20,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,32768452,852
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,32770109,898.24
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P GILL,32673675,904.71
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,32770147,921.9
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,32673681,956.18
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,REDWOOD PRACTICE DR P SHENTON & PARTNER,32673687,970.08
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P LUTHRA,32770130,973.93
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,32770132,976.88
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,32784992,"1,058.16"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,32770138,"1,073.73"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,32770144,"1,079.01"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,32770155,"1,124.29"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST DAVIDS PRACTICE DR S R KUMAR,32770163,"1,124.35"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DJ MENDEL,32673669,"1,136.70"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR P GARCHA,32770132,"1,148.81"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR F MORAN & PARTNERS,32770112,"1,163.61"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,32770136,"1,169.44"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,32770158,"1,178.51"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,32770115,"1,194.06"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,32770138,"1,228.35"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,32770107,"1,260.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR F MORAN & PARTNERS,32770115,"1,260.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,32673671,"1,260.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S HEFFERNAN,32770134,"1,261.32"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,32770107,"1,263.21"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,32673701,"1,268.58"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,32770146,"1,376.90"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WEST4 GPS,32770166,"1,378.83"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,32673699,"1,379.03"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,32770139,"1,400.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,32673695,"1,540.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,32770140,"1,542.72"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR S SOOD,32770149,"1,622.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FIRST CARE PRACTICE DR MAHMUD & PTRS,32770153,"1,648.65"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,32784992,"1,697.60"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,32673681,"1,754.52"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,32770144,"1,808.88"
Department of Health,NHS Hounslow CCG,30-Jun-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,32770158,"1,894.89"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,32673689,"1,900.58"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,32770161,"1,916.67"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,32770125,"2,083.33"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,32673697,"2,277.14"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,REDWOOD PRACTICE DR P SHENTON & PARTNER,32673687,"2,314.19"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR P GILL,32673675,"2,385.83"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SK SEN,32770142,"2,429.17"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,32770121,"2,466.67"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,32770132,"2,474.67"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,FIRST CARE PRACTICE DR MAHMUD & PTRS,32770152,"2,520.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,32770115,"2,566.01"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,32673673,"2,583.33"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,32673671,"2,613.16"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR P GARCHA,32770127,"2,681.25"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,32770136,"2,688.38"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,32770136,"2,708.33"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SKYWAYS MEDICAL CENTRE,32770168,"2,711.67"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,32673691,"2,726.10"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR DJ MENDEL,32673669,"2,744.74"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,32770109,"2,750.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,32770117,"2,787.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR S HEFFERNAN,32770134,"2,800.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR N BURBIDGE,32770121,"2,874.29"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,32770138,"2,924.27"
Department of Health,NHS Hounslow CCG,30-Jun-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,32770158,"2,929.92"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,32673671,"3,007.49"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,32673671,"3,040.83"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR DJ MENDEL,32673669,"3,086.67"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ST DAVIDS PRACTICE DR S R KUMAR,32770163,"3,220.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,32673689,"3,243.27"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,32673689,"3,347.17"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,32673691,"3,451.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,32673689,"3,454.68"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SKYWAYS MEDICAL CENTRE,32723006,"3,520.65"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,32673671,"3,536.72"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,32673673,"3,538.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,32770147,"3,598.10"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,32770136,"3,752.41"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,32770107,"3,780.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR VE KUMARAN,32673679,"3,827.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,32673685,"3,844.03"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,32673677,"3,920.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,32673681,"3,933.33"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,32770132,"4,016.67"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,32673685,"4,067.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,32770107,"4,072.89"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SK SEN,32770142,"4,096.79"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,32770144,"4,120.83"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR VE KUMARAN,32673679,"4,148.99"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,32673673,"4,157.82"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,32770109,"4,229.17"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,32673695,"4,232.16"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,32770123,"4,270.83"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S SOOD,32770149,"4,273.49"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,32673689,"4,291.67"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,32770161,"4,370.99"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,32770117,"4,399.56"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,32673677,"4,583.33"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,32770138,"4,617.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR DJ MENDEL,32673669,"4,646.93"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR P LUTHRA,32770130,"4,741.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SM HUNT,32770142,"4,776.62"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,32673689,"4,930.24"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR DJ MENDEL,32673669,"4,952.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR F MORAN & PARTNERS,32770112,"5,023.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,32673681,"5,040.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,32673691,"5,127.04"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,32770144,"5,157.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,32673677,"5,285.07"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,32673677,"5,326.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,32673683,"5,380.52"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR SK SEN,32770142,"5,386.10"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,32770117,"5,456.60"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,32673671,"5,566.22"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR S SOOD,32770149,"5,594.97"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,32673681,"5,776.62"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,32673691,"5,850.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,32770107,"5,858.64"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,32673671,"6,039.98"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR GM WILLIAMS,32673671,"6,248.25"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,32673683,"6,310.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,32673701,"6,614.42"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,32770161,"6,789.51"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,32770138,"6,875.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,32673683,"6,877.24"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,32770125,"6,902.27"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,32770140,"6,976.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,32784992,"7,186.50"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,32673699,"7,190.36"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,32770130,"7,536.01"
Department of Health,NHS Hounslow CCG,30-Jun-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,32770109,"7,715.07"
Department of Health,NHS Hounslow CCG,30-Jun-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,32770109,"7,779.53"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR RK SINGH & PARTNERS HOUNSLOW,32770136,"7,795.88"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,32770121,"7,907.02"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,32673689,"7,966.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,32770109,"8,320.03"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,32673677,"8,329.70"
Department of Health,NHS Hounslow CCG,30-Jun-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,32673673,"8,600.47"
Department of Health,NHS Hounslow CCG,,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,,"8,778.30"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,32770161,"8,786.90"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,PENTELOW PRACTICE,32770161,"9,081.00"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,32673673,"9,231.56"
Department of Health,NHS Hounslow CCG,30-Jun-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,32673673,"9,238.96"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,32673695,"9,565.46"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,32673671,"9,719.32"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P GARCHA,32770127,"9,799.13"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,32770117,"10,039.48"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,32673671,"10,062.50"
Department of Health,NHS Hounslow CCG,30-Jun-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,32673691,"10,296.69"
