Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33485197,"1,336.94"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33485199,"1,341.06"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,33615846,"1,361.85"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,33485192,"1,368.70"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33485197,"1,385.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KING EDWARDS & SWAKELEYS MEDICAL CENTRE,33485194,"1,403.38"
Department of Health,NHS Hillingdon CCG,31-Aug-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,33615836,"1,430.16"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CEDAR BROOK PRACTICE,33509300,"1,441.13"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,33615847,"1,449.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR M M SIDDIQUI,33631226,"1,500.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,33615838,"1,540.72"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,33631228,"1,588.87"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33615824,"1,615.80"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,33615808,"1,621.37"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,33485203,"1,638.99"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,33615814,"1,652.94"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33485197,"1,691.79"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-APMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,33485205,"1,700.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,33615816,"1,704.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,33615856,"1,767.57"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,33615848,"1,769.56"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,CEDAR BROOK PRACTICE,33485205,"1,800.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,33615847,"1,800.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33485201,"1,840.06"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,33485203,"1,845.83"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OAKLAND MEDICAL CENTRE,33615824,"1,877.65"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33631229,"1,927.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,33615842,"2,004.38"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M M SIDDIQUI,33631226,"2,004.67"
Department of Health,NHS Hillingdon CCG,,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,,"2,007.03"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,33615844,"2,009.30"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR M M SIDDIQUI,33631226,"2,018.04"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,33485205,"2,076.89"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,33615828,"2,079.17"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,33615816,"2,081.99"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,33615844,"2,133.33"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,33615856,"2,136.44"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33631229,"2,181.46"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,33485192,"2,352.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33631229,"2,354.35"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,33485192,"2,579.17"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,33615842,"2,637.50"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHAKESPEARE MEDICAL CENTRE,33615853,"2,667.51"
Department of Health,NHS Hillingdon CCG,31-Aug-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33485201,"2,700.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,33615810,"2,758.33"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33615821,"2,818.27"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,33615836,"2,831.91"
Department of Health,NHS Hillingdon CCG,31-Aug-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33485201,"2,876.04"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,33615819,"2,950.44"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,33615847,"3,034.46"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,33615836,"3,083.33"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,33615821,"3,105.03"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,33615792,"3,168.79"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33485197,"3,169.83"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33615798,"3,171.55"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-APMS PCN DES PCN support,PRC DELEGATED CO-COMMISSIONING,CONFEDERATION HILLINGDON CIC,33536450,"3,227.66"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-APMS PCN DES PCN support,PRC DELEGATED CO-COMMISSIONING,CONFEDERATION HILLINGDON CIC,33536452,"3,227.66"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33485199,"3,250.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33615824,"3,380.16"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,33615832,"3,600.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CEDAR BROOK PRACTICE,33509300,"3,620.58"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33631229,"3,636.16"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,33485195,"3,672.83"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,33615812,"3,881.34"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,33615830,"3,900.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,33615834,"3,948.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,33615834,"3,958.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KING EDWARDS & SWAKELEYS MEDICAL CENTRE,33485194,"3,990.46"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,33615838,"4,107.70"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,33615850,"4,170.83"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33615789,"4,189.50"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,SHAKESPEARE MEDICAL CENTRE,33615853,"4,272.18"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,33615832,"4,329.13"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,33485203,"4,371.92"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33631229,"4,381.05"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,33615793,"4,439.71"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,33615810,"4,499.34"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,UXBRIDGE HEALTH CENTRE,33631229,"4,532.13"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CONFEDERATION HILLINGDON CIC,33536450,"4,550.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CONFEDERATION HILLINGDON CIC,33536452,"4,550.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,33615805,"4,552.08"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,33615795,"4,775.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33485197,"4,829.58"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,33615830,"4,852.84"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,33615828,"4,864.13"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33615789,"4,876.25"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33485199,"4,948.44"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33615824,"5,012.50"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,33615800,"5,133.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,33615803,"5,244.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,33615846,"5,350.18"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33615798,"5,538.40"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,33615814,"5,560.61"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,33485192,"5,568.72"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,KING EDWARDS & SWAKELEYS MEDICAL CENTRE,33485194,"5,767.25"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,33631228,"6,039.50"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,33485195,"6,075.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,33615816,"6,100.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,33615803,"6,127.28"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33485201,"6,398.78"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,33615800,"6,408.19"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,33615803,"6,561.33"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,33615812,"6,901.20"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CEDAR BROOK PRACTICE,33509300,"7,087.78"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,33485203,"7,242.25"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,33485195,"7,289.67"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,33615848,"7,488.40"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,33615808,"7,650.74"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33485201,"7,714.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33615798,"7,916.67"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,33615816,"7,975.77"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,33615848,"8,041.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,33615838,"8,118.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33615824,"8,321.70"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,KING EDWARDS & SWAKELEYS MEDICAL CENTRE,33485194,"8,778.50"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33485197,"8,882.34"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33615824,"8,943.06"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CONFEDERATION HILLINGDON CIC,33520347,"9,137.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CONFEDERATION HILLINGDON CIC,33536450,"9,137.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,33615848,"9,419.01"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CONFEDERATION HILLINGDON CIC,33536450,"9,452.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CONFEDERATION HILLINGDON CIC,33536452,"9,452.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,33485195,"9,668.13"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,33615814,"10,166.67"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33631229,"10,370.99"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,NORTH HYDE PRACTICE,33615853,"11,246.72"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,33631228,"11,257.50"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,33615821,"13,462.50"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,33615792,"15,740.60"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CEDAR BROOK PRACTICE,33509300,"17,250.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,33485201,"17,390.83"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33485201,"17,835.96"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,33615795,"20,578.92"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,33615803,"21,200.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,33615850,"21,959.73"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,33631228,"23,875.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33550463,"24,539.61"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,33615856,"24,754.83"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hlthcre-Foundation Trsts,GENERAL RESERVE - PROGRAMME,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,33694948,"25,000.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,33615844,"26,120.22"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR M M SIDDIQUI,33631226,"27,279.90"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,33615856,"27,778.95"
Department of Health,NHS Hillingdon CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHAKESPEARE MEDICAL CENTRE,33615853,"28,331.51"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LONDON BOROUGH OF HILLINGDON,33605503,"28,652.00"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,33544393,"30,269.77"
Department of Health,NHS Hillingdon CCG,31-Aug-20,Hlthcre-Foundation Trsts,GENERAL RESERVE - PROGRAMME,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,33631229,"32,503.70"
