Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33091130,"1,069.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33091129,"1,072.06"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CEDARS MEDICAL CENTRE,33247133,"1,078.57"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,33230836,"1,083.49"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,33247135,"1,084.02"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,33247132,"1,090.20"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,EASTBURY SURGERY,33247136,"1,104.09"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,33230811,"1,120.99"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,33230827,"1,153.09"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33247130,"1,158.39"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,33247148,"1,164.33"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,33247137,"1,167.55"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,33230816,"1,172.64"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,33230797,"1,199.85"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,33247132,"1,207.28"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33091129,"1,215.25"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BELMONT MEDICAL CENTRE,33230841,"1,270.02"
Department of Health,NHS Hillingdon CCG,,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,,"1,280.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33091130,"1,294.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,33230816,"1,301.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33091130,"1,305.78"
Department of Health,NHS Hillingdon CCG,,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,,"1,323.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,33230805,"1,327.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33091129,"1,341.06"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WARREN PRACTICE,33230835,"1,341.56"
Department of Health,NHS Hillingdon CCG,,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,,"1,361.85"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,33091126,"1,368.70"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33091128,"1,385.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,33247147,"1,449.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,33230823,"1,451.72"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HAREFIELD HEALTH CENTRE,33230804,"1,453.16"
Department of Health,NHS Hillingdon CCG,31-Jul-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,33091131,"1,462.55"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR M M SIDDIQUI,33230801,"1,500.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33247134,"1,538.40"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,33247135,"1,548.79"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,33230817,"1,588.87"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33230817,"1,592.57"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33230819,"1,615.80"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,33230805,"1,621.37"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,33091131,"1,638.99"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,33247144,"1,648.55"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,33230811,"1,652.94"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ACREFIELD SURGERY,33247131,"1,680.09"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33091128,"1,691.79"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-APMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,33091132,"1,700.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,33247139,"1,704.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,33247147,"1,769.56"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,33247143,"1,798.68"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,33230837,"1,800.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33091130,"1,840.06"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,33091131,"1,845.83"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,33247132,"1,854.79"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,"1,927.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,33091126,"1,981.98"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33247134,"1,983.22"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,33091125,"1,984.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ACREFIELD SURGERY,33247131,"1,985.71"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,33091126,"1,993.08"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,33247146,"2,004.38"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M M SIDDIQUI,33230801,"2,004.67"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,33247148,"2,007.03"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,33230834,"2,009.30"
Department of Health,NHS Hillingdon CCG,31-Jul-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33247134,"2,066.83"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,33091132,"2,076.89"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,33247139,"2,081.99"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,33230834,"2,133.33"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,33247149,"2,136.44"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,"2,181.46"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33247134,"2,189.65"
Department of Health,NHS Hillingdon CCG,31-Jul-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,33230805,"2,197.05"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,33247140,"2,204.25"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,33247138,"2,312.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ACREFIELD SURGERY,33247131,"2,333.33"
Department of Health,NHS Hillingdon CCG,31-Jul-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,33230805,"2,340.27"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,"2,354.35"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,33091125,"2,566.67"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,33091126,"2,579.17"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,33247146,"2,593.04"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,33247146,"2,637.50"
Department of Health,NHS Hillingdon CCG,31-Jul-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33247134,"2,666.91"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHAKESPEARE MEDICAL CENTRE,33230841,"2,667.51"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,33247148,"2,671.23"
Department of Health,NHS Hillingdon CCG,31-Jul-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,"2,705.76"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,33230807,"2,758.33"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,33230829,"2,831.91"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,33247140,"2,950.44"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,33230837,"3,034.46"
Department of Health,NHS Hillingdon CCG,31-Jul-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,33091125,"3,065.02"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,33230829,"3,083.33"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,33230816,"3,105.03"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,33247132,"3,168.79"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33091128,"3,169.83"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,33247134,"3,171.55"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33091129,"3,250.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,33247132,"3,258.33"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,YIEWSLEY FAMILY PRACTICE,33247146,"3,389.21"
Department of Health,NHS Hillingdon CCG,,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ACRE SURGERY NORTHWOOD HEALTH CENTRE,,"3,446.08"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,33247137,"3,511.35"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,33247149,"3,597.42"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,33247143,"3,600.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,33247149,"3,611.67"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,33091127,"3,672.83"
Department of Health,NHS Hillingdon CCG,31-Jul-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,"3,730.17"
Department of Health,NHS Hillingdon CCG,31-Jul-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,"3,733.95"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,33230837,"3,789.13"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-APMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,33091132,"3,845.36"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,33091125,"3,862.64"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ACORN MEDICAL CENTRE,33247131,"3,870.35"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33247130,"3,872.60"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,33230809,"3,881.34"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,33247142,"3,900.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,33230827,"3,958.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,33247133,"4,050.53"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,33247144,"4,107.70"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33247130,"4,189.50"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,33091125,"4,206.58"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,33247139,"4,256.94"
Department of Health,NHS Hillingdon CCG,31-Jul-20,Cont Care-Mental Health (<65),CHC ADULT FULLY FUNDED,HC ONE LTD,33153401,"4,264.29"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,33247143,"4,329.13"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33247130,"4,350.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,33091131,"4,371.92"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,33247145,"4,381.05"
Department of Health,NHS Hillingdon CCG,,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,,"4,397.49"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,33247133,"4,439.71"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,33247135,"4,445.28"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,33230807,"4,499.34"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,33091129,"4,511.60"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,33230823,"4,515.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,UXBRIDGE HEALTH CENTRE,33247145,"4,532.13"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CEDARS MEDICAL CENTRE,33247134,"4,549.13"
Department of Health,NHS Hillingdon CCG,31-Jul-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,33091125,"4,551.16"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,33247138,"4,552.08"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33091128,"4,624.00"
Department of Health,NHS Hillingdon CCG,,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,,"4,700.29"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,33091123,"4,736.82"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,33247144,"4,746.02"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,33230797,"4,775.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,33091128,"4,829.58"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,33247142,"4,852.84"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,33230823,"4,864.13"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,33247130,"4,876.25"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,33091129,"4,948.44"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,33230819,"5,012.50"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,33230823,"5,062.50"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,33247147,"5,202.00"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,33230836,"5,350.18"
Department of Health,NHS Hillingdon CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,33230797,"5,434.02"
