Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,32422025,"1,364.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,32422026,"1,366.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,32422023,"1,372.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,32422016,"1,380.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,32422026,"1,380.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,32314206,"1,382.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BELMONT MEDICAL CENTRE,32411721,"1,391.16"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,32422014,"1,416.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WARREN PRACTICE,32422027,"1,479.30"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR M M SIDDIQUI,32422012,"1,500.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,32422017,"1,502.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,32314204,"1,524.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,32400846,"1,525.78"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,32422015,"1,540.70"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,32422011,"1,548.79"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,32422014,"1,548.79"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,32422010,"1,560.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ACREFIELD SURGERY,32422008,"1,577.22"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,32422020,"1,588.87"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,32422022,"1,590.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,32422009,"1,596.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,32314209,"1,601.20"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,32422023,"1,606.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,32422021,"1,615.80"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,32422025,"1,620.00"
Department of Health,NHS Hillingdon CCG,,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,,"1,621.37"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,32400857,"1,652.94"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,32422022,"1,684.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32314207,"1,691.79"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CHURCH ROAD SURGERY,32400844,"1,696.25"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,32422010,"1,697.94"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,32314208,"1,710.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,32422018,"1,710.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MEDICAL CENTRE DR S SHAPIRO & PARTNER,32422020,"1,724.13"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,32422029,"1,769.56"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,32422028,"1,774.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,32422011,"1,776.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,32400880,"1,800.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,32422016,"1,833.95"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,32400857,"1,836.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,32314209,"1,845.83"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,32314208,"1,892.86"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32422027,"1,892.86"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32422007,"1,898.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,32422013,"1,912.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,32422032,"1,914.57"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,32422019,"1,920.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,32422011,"1,936.88"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M M SIDDIQUI,32422012,"1,944.10"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,32400878,"1,986.26"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,32422019,"2,020.91"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,32422030,"2,045.83"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WEST LONDON MEDICAL CENTRE,32400872,"2,045.95"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,32422030,"2,056.26"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,32314210,"2,076.89"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,32400859,"2,081.99"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32314207,"2,100.00"
Department of Health,NHS Hillingdon CCG,,C&M-GMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,,"2,100.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,32422028,"2,100.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,32400878,"2,133.33"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,32314208,"2,138.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32422027,"2,181.46"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,32422010,"2,189.65"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,32422011,"2,310.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32422027,"2,354.35"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,32400876,"2,401.90"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,32400872,"2,464.82"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,32314204,"2,566.67"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,32422019,"2,602.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,32400876,"2,637.50"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,32422021,"2,646.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,32422015,"2,654.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,32288117,"2,682.12"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHAKESPEARE MEDICAL CENTRE,32422031,"2,700.46"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,32422016,"2,758.33"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,32422010,"2,769.12"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32314207,"2,770.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,32422009,"2,790.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,32422018,"2,795.15"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,KING EDWARDS & SWAKELEYS MEDICAL CENTRE,32314205,"2,880.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,32422028,"2,898.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,32422010,"2,902.51"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,32400880,"2,922.04"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,32400844,"2,927.18"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32314207,"2,993.36"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,32422019,"3,000.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32422027,"3,021.73"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,32400872,"3,083.33"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,32422023,"3,120.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,ACRE SURGERY NORTHWOOD HEALTH CENTRE,32314203,"3,174.08"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,32422020,"3,180.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,32288117,"3,250.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,32400844,"3,258.33"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-APMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,32314210,"3,330.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-APMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HESA MEDICAL CENTRE,32314210,"3,400.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,32400859,"3,408.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,32314204,"3,478.19"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ACRE SURGERY NORTHWOOD HEALTH CENTRE,32314203,"3,490.68"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,32314206,"3,491.88"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,32422017,"3,578.61"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,32422024,"3,600.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,32422032,"3,611.67"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HAYES MEDICAL CENTRE,32400857,"3,676.97"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OAKLAND MEDICAL CENTRE,32422021,"3,677.79"
Department of Health,NHS Hillingdon CCG,,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,,"3,680.12"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,32422025,"3,767.23"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32422027,"3,854.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,32422023,"3,900.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,32422026,"3,945.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,32422024,"3,965.57"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KING EDWARDS & SWAKELEYS MEDICAL CENTRE,32314205,"4,031.69"
Department of Health,NHS Hillingdon CCG,31-May-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,32422025,"4,074.45"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,32422026,"4,187.68"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32422007,"4,189.50"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Flex Career Scheme,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,32422013,"4,200.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,32314204,"4,206.58"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,32422009,"4,237.87"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,32314209,"4,371.92"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,32422016,"4,376.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32422027,"4,381.05"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,32422010,"4,397.49"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,32422014,"4,428.43"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,32422015,"4,459.38"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,UXBRIDGE HEALTH CENTRE,32422027,"4,532.13"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CEDARS MEDICAL CENTRE,32422010,"4,549.13"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32422007,"4,575.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,32422022,"4,688.07"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,32400846,"4,775.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32422007,"4,779.74"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,32288117,"4,796.63"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32314207,"4,829.58"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,32422023,"4,842.24"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,32400857,"4,879.09"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,32422021,"5,012.50"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,32422028,"5,131.80"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,32422013,"5,684.84"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR JOWETT & PARTNERS,32422020,"5,689.57"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,32422011,"5,945.62"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,32422015,"5,948.87"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,32314206,"6,075.00"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,32400859,"6,100.00"
Department of Health,NHS Hillingdon CCG,31-May-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,32422025,"6,179.46"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,32400859,"6,201.35"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32314207,"6,339.66"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,32314208,"6,445.55"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,32422017,"6,901.20"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,32314206,"7,289.67"
Department of Health,NHS Hillingdon CCG,31-May-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,32422029,"7,488.40"
