Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SHAH & PARTNERS,35616616,"4,110.27"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FOREST SURGERY,35758350,"4,118.17"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,QUEENS ROAD MEDICAL CENTRE,35591643,"4,176.72"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HARROW ROAD GP PRACTICE,35591648,"4,297.20"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS SS & SJ KUMAR,35591633,"4,350.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PENRYHN SURGERY,35616626,"4,378.35"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,QUEENS ROAD MEDICAL CENTRE,35591643,"4,453.60"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,QUEENS ROAD MEDICAL CENTRE,35591643,"4,479.17"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES Physiotherapist,PRC DELEGATED CO-COMMISSIONING,QUEENS ROAD MEDICAL CENTRE,35591643,"4,568.05"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,MANOR PRACTICE LONDON,35743072,"4,621.63"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES Physiotherapist,PRC DELEGATED CO-COMMISSIONING,CHINGFORD MEDICAL PRACTICE,35758302,"4,634.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS SS & SJ KUMAR,35591633,"4,678.27"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OLD CHURCH SURGERY,35758384,"4,694.27"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY LONDON,35758389,"4,710.48"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FIRS,35758339,"4,724.22"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MIRCOFACULTY,35616624,"4,865.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FIRS,35758339,"4,992.35"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ECCLESBOURNE PRACTICE,35616618,"5,071.74"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WALTHAM FOREST COMMUNITY & FHS LTD,35616629,"5,278.43"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,KIYANI MEDICAL PRACTICE,35758392,"5,290.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,QUEENS ROAD MEDICAL CENTRE,35591643,"5,300.11"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HIGHAM HILL MEDICAL CENTRE,35616620,"5,554.83"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES Physiotherapist,PRC DELEGATED CO-COMMISSIONING,FIRS,35758339,"5,869.74"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,KINGSHEAD MEDICAL PRACTICE,35616621,"5,900.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR PRACTICE LONDON,35743072,"5,977.33"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DRS SS & SJ KUMAR,35591633,"6,061.73"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GREEN MAN MEDICAL CENTRE,35758363,"6,103.20"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHINGFORD MEDICAL PRACTICE,35758302,"6,126.27"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HURLEY GROUP,35616631,"6,169.23"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHINGFORD MEDICAL PRACTICE,35758302,"6,363.93"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR BAILEY PRACTICE,35758334,"6,510.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SINNOTT ROAD SURGERY,35616627,"6,565.38"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ECCLESBOURNE PRACTICE,35616618,"6,627.08"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CHINGFORD MEDICAL PRACTICE,35758302,"6,870.10"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OLIVER ROAD MEDICAL CENTRE,35616625,"6,873.52"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ALLUM MEDICAL CENTRE,35591627,"6,999.03"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FIRS,35758339,"7,194.50"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,MANOR PRACTICE LONDON,35743072,"7,291.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HARROW ROAD GP PRACTICE,35591648,"7,301.38"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ST JAMES MEDICAL PRACTICE LTD,35616628,"7,315.12"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,COMELY BANK CLINIC,35616615,"7,693.62"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,MIRCOFACULTY,35616624,"7,820.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST JAMES MEDICAL PRACTICE LTD,35616628,"7,905.73"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DRS SS & SJ KUMAR,35591633,"8,683.41"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,OLD CHURCH SURGERY,35758384,"8,839.10"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HIGHAM HILL MEDICAL CENTRE,35616620,"8,975.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,LL MEDICAL CARE LTD,35616622,"9,025.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HANDSWORTH MEDICAL PRACTICE LONDON,35758359,"9,050.11"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FRANCIS ROAD MEDICAL CENTRE,35758354,"9,155.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FOREST ROAD MEDICAL CENTRE,35758347,"9,160.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,ALLUM MEDICAL CENTRE,35591627,"9,278.34"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,SINNOTT ROAD SURGERY,35616627,"9,500.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,35758317,"9,593.71"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR S PHILLIPS & DR M PATEL,35616617,"9,850.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,RIDGEWAY SURGERY LONDON,35758389,"10,640.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ALLUM MEDICAL CENTRE,35591627,"10,738.83"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR SHAH & PARTNERS,35616616,"10,855.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FOREST SURGERY,35758350,"10,870.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ALLUM MEDICAL CENTRE,35591627,"11,438.83"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HARROW ROAD GP PRACTICE,35591648,"11,708.33"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,LIME TREE SURGERY LONDON,35616623,"11,855.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HIGHAM HILL MEDICAL CENTRE,35616620,"11,868.68"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,PENRYHN SURGERY,35616626,"13,180.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,35758317,"14,862.88"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,WALTHAM FOREST COMMUNITY & FHS LTD,35616629,"14,915.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ECCLESBOURNE PRACTICE,35616618,"14,955.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,35638347,"16,960.66"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,QUEENS ROAD MEDICAL CENTRE,35591643,"17,837.88"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HURLEY GROUP,35616631,"18,410.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DRS SS & SJ KUMAR,35591633,"18,835.75"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,CHINGFORD MEDICAL PRACTICE,35758302,"19,700.94"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CHINGFORD MEDICAL PRACTICE,35758302,"19,828.38"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CHURCHILL HEALTHCARE LTD,35758317,"20,150.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,COMELY BANK CLINIC,35616615,"20,715.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ST JAMES MEDICAL PRACTICE LTD,35616628,"22,870.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HAMPTON MEDICAL CENTRE,35616619,"23,320.59"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HANDSWORTH MEDICAL PRACTICE LONDON,35758359,"23,770.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,35638347,"25,471.10"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,LL MEDICAL CARE LTD,35616622,"25,911.67"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,KIYANI MEDICAL PRACTICE,35758392,"26,357.24"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HARROW ROAD GP PRACTICE,35591648,"26,535.38"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,WF FEDERATED GP NETWORK LTD,35779791,"28,295.02"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KINGSHEAD MEDICAL PRACTICE,35616621,"29,934.12"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,OPTIMAL CARE SERVICES LTD,35577907,"30,510.20"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ALLUM MEDICAL CENTRE,35591627,"30,510.38"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR BAILEY PRACTICE,35758334,"31,198.11"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,ASPRAY HOUSE LTD,35512276,"31,965.43"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,35673850,"33,039.90"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LYNDHURST SURGERY LONDON,35758379,"34,712.83"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LIME TREE SURGERY LONDON,35616623,"37,583.14"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MIRCOFACULTY,35616624,"38,372.55"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Income tax <1Yr,BALANCE SHEET,HMRC,35638347,"39,491.80"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Cont Care- Children,"CENTRES
CHC CHILD PERS HLTH BUD",VIBRANCE DIRECT PAYMENTS & PAYROLL SERVICE,35577874,"40,833.11"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GREEN MAN MEDICAL CENTRE,35758363,"41,500.88"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FOREST ROAD MEDICAL CENTRE,35758347,"41,833.41"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,WF FEDERATED GP NETWORK LTD,35779791,"42,000.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WOOD STREET HEALTH CENTRE,35616630,"42,204.40"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGHAM HILL MEDICAL CENTRE,35616620,"42,399.45"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FRANCIS ROAD MEDICAL CENTRE,35758354,"43,043.95"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LL MEDICAL CARE LTD,35616622,"43,371.49"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Clinical&Medical-Commercial Sector,COMMISSIONING - NON ACUTE,AGE UK WALTHAM FOREST,35530471,"45,601.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SINNOTT ROAD SURGERY,35616627,"46,833.19"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Clinical&Medical-Clinical Other,MENTAL HEALTH SERVICES - OTHER,ALZHEIMERS SOCIETY,35480366,"47,435.50"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,DRS SS & SJ KUMAR,35591633,"47,654.04"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Voids and Subsidies,PROGRAMME PROJECTS,NHS PROPERTY SERVICES LTD,35681162,"48,224.13"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FOREST SURGERY,35758350,"49,575.51"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR S PHILLIPS & DR M PATEL,35616617,"49,967.37"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Services From Local Authorities,MENTAL HEALTH SERVICES - OTHER,LONDON BOROUGH OF WALTHAM FOREST,35826223,"50,000.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR SHAH & PARTNERS,35616616,"52,025.79"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Programme Support Costs,PROGRAMME PROJECTS,NHS TOWER HAMLETS CCG,35646241,"52,976.75"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Programme Support Costs,PROGRAMME PROJECTS,NHS TOWER HAMLETS CCG,35646430,"52,976.75"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,OLD CHURCH SURGERY,35758384,"53,253.43"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY LONDON,35758389,"53,282.84"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,HARROW ROAD GP PRACTICE,35591648,"55,469.16"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,ALLUM MEDICAL CENTRE,35591627,"55,574.87"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,QUEENS ROAD MEDICAL CENTRE,35591643,"56,051.89"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,WF FEDERATED GP NETWORK LTD,35537372,"56,201.76"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LIME TREE SURGERY LONDON,35616623,"57,700.25"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FIRS,35758339,"58,029.75"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,MANOR PRACTICE LONDON,35743072,"58,588.57"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS SS & SJ KUMAR,35591633,"59,983.21"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,AJ MOBILITY LTD,35530472,"62,122.50"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,CHINGFORD MEDICAL PRACTICE,35758302,"62,184.21"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PENRYHN SURGERY,35616626,"63,094.92"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,FIRS,35758339,"64,623.17"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Clinical&Medical-Commercial Sector,CLINICAL ASSESSMENT AND TREATMENT,INHEALTH LTD,35553539,"64,723.74"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHINGFORD MEDICAL PRACTICE,35758302,"64,916.86"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CRAWLEY ROAD MEDICAL CENTRE,35758329,"66,836.81"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,QUEENS ROAD MEDICAL CENTRE,35591643,"67,157.30"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WALTHAM FOREST COMMUNITY & FHS LTD,35616629,"67,951.12"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Programme Support Costs,PRIMARY CARE INVESTMENTS,NHS TOWER HAMLETS CCG,35646294,"69,610.03"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ECCLESBOURNE PRACTICE,35616618,"70,272.17"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR PRACTICE LONDON,35743072,"70,752.79"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Charges from CSU,CORPORATE COSTS & SERVICES,NHS NEL CSU,35681018,"80,169.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,COMELY BANK CLINIC,35616615,"97,156.58"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCHILL HEALTHCARE LTD,35758317,"97,876.70"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HURLEY GROUP,35616631,"103,294.56"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST JAMES MEDICAL PRACTICE LTD,35616628,"104,864.70"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HARROW ROAD GP PRACTICE,35591648,"105,572.17"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,OLIVER ROAD MEDICAL CENTRE,35616625,"105,695.17"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ALLUM MEDICAL CENTRE,35591627,"106,467.01"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HANDSWORTH MEDICAL PRACTICE LONDON,35758359,"115,771.10"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Programme Support Costs,REABLEMENT,WF FEDERATED GP NETWORK LTD,35748826,"116,949.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,OLD CHURCH SURGERY,35758384,"123,804.27"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Computer Network Costs,PRIMARY CARE IT,NHS NEL CSU,35789302,"145,669.89"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Cont Care-Mental Health (<65),CHC ADULT FULLY FUNDED,BARCHESTER HEALTHCARE HOMES LTD,35826216,"155,448.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,HOLLY HOUSE HOSPITAL,35748758,"180,907.66"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Clinical&Medical-Commercial Sector,PRIMARY CARE INVESTMENTS,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,35818751,"188,000.00"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Programme Support Costs,PROGRAMME PROJECTS,NHS TOWER HAMLETS CCG,35646510,"194,099.51"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Programme Support Costs,PROGRAMME PROJECTS,NHS TOWER HAMLETS CCG,35646512,"194,099.51"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,NORTH EAST LONDON NHS FOUNDATION TRUST,35598188,"200,666.67"
Department of Health,NHS Waltham Forest CCG,28/02/2021,Charges from CSU,CORPORATE COSTS & SERVICES,NHS NEL CSU,35789302,"506,989.51"
