Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,AJ MOBILITY LTD,33928311,"54,799.80"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,Recharge : Received,COMMUNITY SERVICES,NHS HAVERING CCG,33928314,"332,632.58"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,LONDON BOROUGH OF BARKING & DAGENHAM,33948328,"389,000.00"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,LONDON BOROUGH OF BARKING & DAGENHAM,33948330,"206,000.00"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,AHMAD & MONTEIRO,33955836,"40,662.68"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,AHMAD & MONTEIRO,33955836,"1,357.25"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AHMAD & MONTEIRO,33955836,790.24
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,AHMAD & MONTEIRO,33955836,"3,129.17"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AHMAD & MONTEIRO,33955836,"3,226.67"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BK JAISWAL,33955838,"1,351.19"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,33955838,"40,388.27"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,33955838,782.96
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,33955838,"3,664.00"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,33955838,145.09
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,33955838,"3,423.10"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,C OLA,33955840,"28,946.89"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,C OLA,33955840,557.73
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,C OLA,33955840,277.6
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,C OLA,33955840,"1,416.67"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,C OLA,33955840,"3,976.99"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,C OLA,33955840,"2,444.92"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CHIBBER & GUPTA,33955842,385.9
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,33955842,"31,409.23"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,33955842,596.53
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,33955842,"1,458.34"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,33955842,80.61
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,33955842,"2,096.05"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,33955845,"41,481.29"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,33955845,804.19
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,33955845,"3,911.75"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,33955845,"4,013.52"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33955850,"42,717.24"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33955850,"1,995.42"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33955850,817.94
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33955850,728.4
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33955850,"3,835.42"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33955850,"1,358.12"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33955850,"2,929.29"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33955852,"59,041.62"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33955852,"1,143.47"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33955852,"3,263.07"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33955852,18.88
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33955852,556.72
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33955852,29.2
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33955852,"5,807.08"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR N BILA,33955854,"36,990.28"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N BILA,33955854,715.15
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N BILA,33955854,"2,530.05"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,33955856,"36,795.99"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,33955856,730.15
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,33955856,841.45
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,33955856,"3,876.47"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,M GOYAL,33955859,432.61
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,M GOYAL,33955859,"5,013.86"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,M GOYAL,33955859,"46,882.79"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,M GOYAL,33955859,"5,186.75"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,M GOYAL,33955859,"5,186.75"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,M GOYAL,33955859,907.3
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,M GOYAL,33955859,"15,990.42"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,M GOYAL,33955859,73.82
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,M GOYAL,33955859,"1,219.62"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,M GOYAL,33955859,37.1
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,M GOYAL,33955859,34.55
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,M GOYAL,33955859,"3,787.03"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,N NIRANJAN,33955861,"3,892.65"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,N NIRANJAN,33955861,"31,914.26"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,N NIRANJAN,33955861,"2,474.22"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,N NIRANJAN,33955861,"1,938.27"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,N NIRANJAN,33955861,"4,026.88"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,N NIRANJAN,33955861,614.75
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,N NIRANJAN,33955861,"2,949.00"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,N NIRANJAN,33955861,"1,442.52"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,N NIRANJAN,33955861,"2,058.31"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,QUANSAH & PARTNERS,33955865,"48,775.69"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,QUANSAH & PARTNERS,33955865,944.04
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,QUANSAH & PARTNERS,33955865,"2,791.67"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,QUANSAH & PARTNERS,33955865,"3,164.08"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,RIPPLE ROAD MEDICAL CENTRE,33955867,"58,817.14"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RIPPLE ROAD MEDICAL CENTRE,33955867,"1,134.73"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,RIPPLE ROAD MEDICAL CENTRE,33955867,"9,966.67"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,RIPPLE ROAD MEDICAL CENTRE,33955867,"4,256.00"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RIPPLE ROAD MEDICAL CENTRE,33955867,"4,272.89"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SHAH & SHAH,33955869,595.96
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHAH & SHAH,33955869,"33,824.13"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,SHAH & SHAH,33955869,"1,811.83"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SHAH & SHAH,33955869,647.32
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,SHAH & SHAH,33955869,317.1
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SHAH & SHAH,33955869,"2,942.83"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SHAH & SHAH,33955869,"1,039.58"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SHAH & SHAH,33955869,82.91
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHAH & SHAH,33955869,"2,469.67"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,U A AFSER & AKM ARIF,33955871,"33,659.91"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,U A AFSER & AKM ARIF,33955871,655.3
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,U A AFSER & AKM ARIF,33955871,"1,900.00"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,U A AFSER & AKM ARIF,33955871,"2,697.42"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GABLES SURGERY,33955874,143.79
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,33955874,"51,450.25"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,33955874,993.78
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,33955874,"57,600.00"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,33955874,"4,566.33"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,33955874,39.15
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,33955874,"4,067.66"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,VALENCE MEDICAL CENTRE,33955877,"5,569.81"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VALENCE MEDICAL CENTRE,33955877,"39,943.18"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,VALENCE MEDICAL CENTRE,33955877,"2,773.38"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VALENCE MEDICAL CENTRE,33955877,"5,761.88"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VALENCE MEDICAL CENTRE,33955877,"4,479.17"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,VALENCE MEDICAL CENTRE,33955877,"2,261.29"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VALENCE MEDICAL CENTRE,33955877,"2,571.82"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR K KASHYAP & PARTNERS,33972425,83.8
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33972425,"4,005.75"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33972425,"36,522.11"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33972425,"24,081.32"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33972425,"1,994.59"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR K KASHYAP & PARTNERS,33972425,"4,143.88"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33972425,710.47
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33972425,"11,371.00"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33972425,"3,396.00"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33972425,27.64
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33972425,"2,644.59"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,LONDON BOROUGH OF BARKING & DAGENHAM,33989248,"46,756.00"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,Clinical&Medical-Clinical Other,WHEELCHAIR SERVICE,AJ MOBILITY LTD,33989253,"54,799.80"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,MEDEFER LTD,33989266,"40,725.50"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF BARKING & DAGENHAM,33989268,"1,300,625.00"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,TOGETHER FIRST LTD,34008008,"31,376.75"
Department of Health,NHS Barking And Dagenham CCG,9/30/2020,Payroll Dedns(NS) <1Yr-TUs,BALANCE SHEET,BARKING & HAVERING LMC,34027330,"30,893.82"
