Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR AD LEWIS,31914108,"1,608.68"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ELMBANK SURGERY,31898346,"1,616.67"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR WM MOUSTAFA,31898340,"1,623.97"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR PERINPANAYAGAM & PARTNERS,31914132,"1,658.41"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,DR E M ROBINSKA,31898294,"1,706.22"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR HM QADAN,31898298,"1,712.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCHFIELD SURGERY DRS SN & SSJ DATTA,31898274,"1,741.85"
Department of Health,NHS Ealing CCG,30-Apr-20,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,31867719,"1,804.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GORDON HOUSE SURGERY,31914143,"1,810.30"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR H NAY LIN,31897802,"1,824.53"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR AM BOTROS,31898287,"1,871.67"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CROWN STREET SURGERY,31898278,"1,881.65"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JM BAYER,31898304,"1,882.72"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SHC VALENTINE,31898334,"1,896.50"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR BS & SK MANGAT,31898282,"1,919.42"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MWH PRACTICE,31898367,"1,933.33"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,JUBILEE GARDENS MEDICAL CENTRE,31898359,"1,970.87"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DCM EVANS & PARTNERS,31914118,"1,973.31"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR L DAS,31898317,"2,016.67"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AM BOTROS,31898287,"2,053.78"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MWH PRACTICE,31898365,"2,069.12"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,WESTSEVEN GP,31914152,"2,069.41"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR SS GORAYA,31914140,"2,075.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR AK SANDHU,31898283,"2,093.08"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR N ASGHAR,31914124,"2,123.37"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MA KHAN LONDON,31898315,"2,144.40"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WESTSEVEN GP,31914152,"2,149.73"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,DR PERINPANAYAGAM & PARTNERS,31914137,"2,186.94"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HAMMOND ROAD PRACTICE,31898376,"2,207.28"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,WESTSEVEN GP,31914152,"2,230.02"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR DCM EVANS & PARTNERS,31914113,"2,249.05"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR BP SINHA,31898282,"2,250.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR RK BHATT,31914132,"2,268.37"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SUNRISE MEDICAL PRACTICE SOUTHALL,31898370,"2,300.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CROWN STREET SURGERY,31898276,"2,301.61"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N ASGHAR,31914124,"2,305.27"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR DA JENKINS,31898287,"2,312.60"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR CSP REDDY,31898296,"2,355.82"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR PERINPANAYAGAM & PARTNERS,31914137,"2,356.67"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR RC MOORE,31898327,"2,373.75"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ISLIP MANOR SURGERY,31898359,"2,389.62"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ISLIP MANOR SURGERY,31898359,"2,453.29"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ARGYLE SURGERY,31898377,"2,480.70"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MG MIKHAIL,31898312,"2,550.18"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MANDEVILLE MEDICAL CENTRE,31898365,"2,567.50"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VB BHATT,31898344,"2,591.13"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR B GOHIL,31898281,"2,602.20"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR S GUHA,31898325,"2,658.37"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S GUHA,31898325,"2,685.45"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHISWICK FAMILY PRACTICE,31898376,"2,809.80"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAMMOND ROAD PRACTICE,31898377,"2,850.91"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,DR DCM EVANS & PARTNERS,31914118,"2,853.08"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AD LEWIS,31914113,"2,882.59"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,DR RJ SALUJA,31914128,"2,961.01"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS A LEES R NAISH & S BASSI,31898342,"2,970.25"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANDEVILLE MEDICAL CENTRE,31898365,"2,985.50"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SS GORAYA,31914140,"2,991.03"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CORFTON ROAD SURGERY,31898276,"3,020.83"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,KS MEDICAL CENTRE,31898363,"3,029.17"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR DCM EVANS & PARTNERS,31914118,"3,074.52"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ELMBANK SURGERY,31898346,"3,095.67"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR RJ SALUJA,31914128,"3,190.82"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR N CROWLEY,31898317,"3,205.99"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR IK SANDHU,31898298,"3,209.58"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SHC VALENTINE,31898334,"3,210.87"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALTH PROMOTION CENTRE,31898357,"3,238.88"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CORFTON ROAD SURGERY,31898276,"3,267.34"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SUNRISE MEDICAL PRACTICE SOUTHALL,31898370,"3,294.77"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GORDON HOUSE SURGERY,31914140,"3,311.03"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR PERINPANAYAGAM & PARTNERS,31914137,"3,335.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,GORDON HOUSE SURGERY,31914143,"3,400.19"
Department of Health,NHS Ealing CCG,30-Apr-20,Recharge : Received,CHAIR AND NON EXECS,NHS CENTRAL LONDON (WESTMINSTER) CCG,31803299,"3,417.89"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR CSP REDDY,31898296,"3,425.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,DR N ASGHAR,31914124,"3,428.39"
Department of Health,NHS Ealing CCG,,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ARGYLE SURGERY,,"3,442.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR B GOHIL,31898281,"3,463.33"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR DS COWEN,31898292,"3,532.50"
Department of Health,NHS Ealing CCG,30-Apr-20,ME-GMS GP Pension AVCs,PRC DELEGATED CO-COMMISSIONING,GORDON HOUSE SURGERY,31914143,"3,599.03"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR G SIVARAJAH,31898302,"3,618.61"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,GORDON HOUSE SURGERY,31914143,"3,664.09"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR N ASGHAR,31914124,"3,694.47"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,DR AM BOTROS,31898287,"3,769.08"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DRS A LEES R NAISH & S BASSI,31898342,"3,815.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR HM QADAN,31898300,"3,817.33"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,DR RK BHATT,31914132,"3,887.68"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SK GILL,31898336,"3,980.07"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR R DASOJU & PARTNERS,31898332,"4,015.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SHC VALENTINE,31898332,"4,043.64"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JS SANGHERA,31898306,"4,132.04"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GOODCARE PRACTICE,31898351,"4,170.48"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR E M ROBINSKA,31898294,"4,173.99"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR RK BHATT,31914132,"4,189.41"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SK GILL,31898336,"4,197.50"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR JW KEEN,31898308,"4,204.17"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR PERINPANAYAGAM & PARTNERS,31914137,"4,211.04"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR DA JENKINS,31898289,"4,290.07"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RK BHATT,31914132,"4,357.95"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR HM QADAN,31898300,"4,393.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,HILLCREST SURGERY LONDON,31914148,"4,440.98"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,WESTSEVEN GP,31914152,"4,478.57"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCHFIELD SURGERY DRS SN & SSJ DATTA,31898274,"4,487.50"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HILLCREST SURGERY LONDON,31914148,"4,575.74"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR IK SANDHU,31898298,"4,597.50"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K CABOT,31898310,"4,605.13"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARGYLE SURGERY,31914108,"4,605.82"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR AK SANDHU,31898285,"4,612.50"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,WESTSEVEN GP,31914152,"4,633.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR R DASOJU & PARTNERS,31898332,"4,679.82"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR PERINPANAYAGAM & PARTNERS,31914137,"4,732.92"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR WM MOUSTAFA,31898340,"4,750.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KS MEDICAL CENTRE,31898363,"4,768.12"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,HILLCREST SURGERY LONDON,31914148,"4,785.66"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR BS & SK MANGAT,31898283,"4,825.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR DA JENKINS,31898289,"4,833.37"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR DS COWEN,31898292,"4,844.45"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AK SANDHU,31898285,"4,876.67"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR BS & SK MANGAT,31898283,"4,887.36"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR PERINPANAYAGAM & PARTNERS,31914137,"4,896.13"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EALING PARK HEALTH CENTRE,31898348,"4,909.30"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR N CROWLEY,31898320,"4,960.87"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,JUBILEE GARDENS MEDICAL CENTRE,31898361,"5,117.49"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RC MOORE,31898327,"5,241.39"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR R SHAH,31898323,"5,295.13"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CROWN STREET SURGERY,31898278,"5,826.55"
Department of Health,NHS Ealing CCG,30-Apr-20,Recharge : Received,PROGRAMME PROJECTS,NHS CENTRAL LONDON (WESTMINSTER) CCG,31803306,"5,830.40"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MWH PRACTICE,31898367,"5,855.27"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR DCM EVANS & PARTNERS,31914118,"6,174.58"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RJ SALUJA,31914128,"6,191.22"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,WESTSEVEN GP,31914152,"6,237.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR AD LEWIS,31914113,"6,325.00"
Department of Health,NHS Ealing CCG,30-Apr-20,Recharge : Received,ESTATES AND FACILITIES,NHS CENTRAL LONDON (WESTMINSTER) CCG,31803306,"6,368.96"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR DCM EVANS & PARTNERS,31914118,"6,387.50"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR RJ SALUJA,31914124,"6,408.15"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR DCM EVANS & PARTNERS,31914118,"6,424.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR RJ SALUJA,31914128,"6,458.37"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR PERINPANAYAGAM & PARTNERS,31914137,"6,524.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR RJ SALUJA,31914128,"6,629.13"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N CROWLEY,31898320,"6,675.51"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SS SHERGILL,31898338,"6,677.99"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR MG MIKHAIL,31898312,"6,987.50"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GORDON HOUSE SURGERY,31914143,"7,358.63"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR N ASGHAR,31914118,"7,419.65"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,GORDON HOUSE SURGERY,31914143,"7,612.38"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR N ASGHAR,31914124,"7,675.50"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR DCM EVANS & PARTNERS,31914118,"7,789.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR R SHAH,31898323,"7,865.87"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR DCM EVANS & PARTNERS,31914118,"7,988.76"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR RK BHATT,31914132,"8,413.63"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GORDON HOUSE SURGERY,31914143,"8,647.51"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR RK BHATT,31914132,"8,703.75"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR RJ SALUJA,31914128,"9,085.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,GORDON HOUSE SURGERY,31914143,"9,415.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HILLCREST SURGERY LONDON,31914148,"9,611.08"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HILLCREST SURGERY LONDON,31914148,"9,942.50"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR N ASGHAR,31914124,"10,280.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR RK BHATT,31914132,"10,749.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,HILLCREST SURGERY LONDON,31914148,"12,395.00"
Department of Health,NHS Ealing CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,WESTSEVEN GP,31914152,"12,698.40"
