Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,GORDON HOUSE SURGERY,32769381,80.61
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SHC VALENTINE,32769366,82.62
Department of Health,NHS Ealing CCG,,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SUNRISE MEDICAL PRACTICE SOUTHALL,,86.35
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR JM BAYER,32769328,88.04
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR N ISSAC,32769344,89.1
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CORFTON ROAD SURGERY,32769295,90.76
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR G SIVARAJAH,32769326,94.42
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR E M ROBINSKA,32769317,96.73
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,32674087,100.87
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR G SIVARAJAH,32769326,102.66
Department of Health,NHS Ealing CCG,,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR N ISSAC,,113.28
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR JW KEEN,32785007,119.53
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ELMBANK SURGERY,32719931,123.07
Department of Health,NHS Ealing CCG,30-Jun-20,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DRS A LEES R NAISH & S BASSI,32769370,138.3
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CORFTON ROAD SURGERY,32769297,140
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR B GOHIL,32785001,140
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR DA JENKINS,32769311,140
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR JW KEEN,32785007,140
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR MA KHAN LONDON,32769336,140
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR N CROWLEY,32769342,140
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR SHC VALENTINE,32769358,140
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MANDEVILLE MEDICAL CENTRE,32769393,140
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,SOMERSET FAMILY HEALTH,32674099,140
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,SUNRISE MEDICAL PRACTICE SOUTHALL,32769397,140
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR E M ROBINSKA,32769317,154.22
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HAMMOND ROAD PRACTICE,32769406,161.21
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CHURCHFIELD SURGERY DRS SN & SSJ DATTA,32769404,168.37
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR H NAY LIN,32768854,177.75
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR RC MOORE,32769349,187.77
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GOODCARE PRACTICE,32650409,197.56
Department of Health,NHS Ealing CCG,30-Jun-20,ME-GMS GP Pension AVCs,PRC DELEGATED CO-COMMISSIONING,DR K CABOT,32785013,206.8
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR S GUHA,32769347,209.57
Department of Health,NHS Ealing CCG,,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR JS SANGHERA,,222.24
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR JW KEEN,32769330,243.1
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S RADHAKRISHNAN,32769366,257.97
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR BP SINHA,32769303,271.25
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MG MIKHAIL,32769336,273.48
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR BP SINHA,32769303,280
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR HM QADAN,32769323,280
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR MG PARMAR,32674091,280
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,FEATHERSTONE ROAD HEALTH CENTRE,32674093,280
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR M ALZARRAD,32768852,285.91
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOMERSET MEDICAL CENTRE,32769410,299.63
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR BS & SK MANGAT,32769305,350.06
Department of Health,NHS Ealing CCG,30-Jun-20,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR K CABOT,32785013,360
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR JS SANGHERA,32769330,363.87
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR RK BHATT,32769352,378.53
Department of Health,NHS Ealing CCG,30-Jun-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR K CABOT,32785013,383.46
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR HM QADAN,32768854,387.94
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SK GILL,32769358,394.03
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AM BOTROS,32769309,399
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MG MIKHAIL,32769333,401.5
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOMERSET FAMILY HEALTH,32674099,407.69
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR L DAS,32769338,410.21
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR BP SINHA,32769303,411.41
Department of Health,NHS Ealing CCG,30-Jun-20,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,32723042,418
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR WM MOUSTAFA,32769368,418.33
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHURCHFIELD SURGERY DRS SN & SSJ DATTA,32769295,420
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR H NAY LIN,32768853,420
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR IK SANDHU,32769321,420
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR RJ SALUJA,32769351,420
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR S RADHAKRISHNAN,32769347,420
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SHC VALENTINE,32769358,428.25
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR H NAY LIN,32768854,429.32
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JW KEEN,32785007,454.51
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR DCM EVANS & PARTNERS,32769313,466.96
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCHFIELD SURGERY DRS SN & SSJ DATTA,32769295,467.27
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N ISSAC,32769344,469.62
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CROWN STREET SURGERY,32769299,469.82
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,KS MEDICAL CENTRE,32769391,474.41
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR G BALACHANDRAN,32674089,510.27
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JM BAYER,32769328,521.74
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CROWN STREET SURGERY,32769299,528.24
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR IK SANDHU,32769321,536.6
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR DS COWEN,32769313,560
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR PERINPANAYAGAM & PARTNERS,32769344,563.28
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SS GORAYA,32769362,583.76
Department of Health,NHS Ealing CCG,30-Jun-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR DA JENKINS,32769311,588.43
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEALTH PROMOTION CENTRE,32769385,594.1
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WESTSEVEN GP,32769408,600.52
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SUNRISE MEDICAL PRACTICE SOUTHALL,32769397,606.62
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VB BHATT,32769372,607.71
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR H NAY LIN,32768854,614
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N ASGHAR,32769340,614.47
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S GUHA,32769347,615.3
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ISLIP MANOR SURGERY,32769387,615.56
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTHOLT FAMILY PRACTICE,32673807,616.62
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR B GOHIL,32785001,617.7
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MA KHAN LONDON,32769336,623.75
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAMMOND ROAD PRACTICE,32769406,628.44
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,32674087,630.15
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR AD LEWIS,32775404,641.45
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ELMBANK SURGERY,32769374,642.37
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MA KHAN LONDON,32769336,644.96
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MANDEVILLE MEDICAL CENTRE,32769393,651.54
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AD LEWIS,32769301,659.13
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WATERSIDE MEDICAL CENTRE SOUTHALL,32674100,674.68
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR AD LEWIS,32769301,700
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR CSP REDDY,32769305,700
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR R DASOJU & PARTNERS,32769356,700
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR IK SANDHU,32769321,701.7
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR G SIVARAJAH,32769326,707.97
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MWH PRACTICE,32769395,770.36
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR CSP REDDY,32769319,773.24
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS A LEES R NAISH & S BASSI,32769370,779.02
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR SS SHERGILL,32769364,792.36
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-APMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,DR R SIVANESAN,32674103,795.71
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR E M ROBINSKA,32769316,799.43
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KS MEDICAL CENTRE,32769391,806.9
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MG PARMAR,32674091,817.53
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SK GILL,32769360,821.09
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREENFORD AVENUE FHP,32674097,823.95
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SS GORAYA,32769362,826.38
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CUCKOO LANE HEALTH CARE LTD,32690283,838.32
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ELMBANK SURGERY,32769374,840
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR R SIVANESAN,32674103,853.64
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DA JENKINS,32769311,873.89
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR S GUHA,32785016,885.72
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RK BHATT,32785016,891.24
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,SOMERSET FAMILY HEALTH,32674099,891.86
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR R DASOJU & PARTNERS,32769356,898.32
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR N CROWLEY,32769342,910.71
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CORFTON ROAD SURGERY,32769297,923.98
Department of Health,NHS Ealing CCG,30-Jun-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DRS A LEES R NAISH & S BASSI,32769370,925.83
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,JUBILEE GARDENS MEDICAL CENTRE,32769389,928.27
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR HM QADAN,32769323,962.62
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR PERINPANAYAGAM & PARTNERS,32769354,966.01
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JS SANGHERA,32769330,966.94
Department of Health,NHS Ealing CCG,,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHISWICK FAMILY PRACTICE,,977.21
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR E M ROBINSKA,32769317,980
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR SS SHERGILL,32769363,980
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GOODCARE PRACTICE,32769379,"1,024.60"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RC MOORE,32769349,"1,050.04"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR K CABOT,32785013,"1,050.87"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AK SANDHU,32769307,"1,077.57"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HEALTH PROMOTION CENTRE,32769385,"1,087.24"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FEATHERSTONE ROAD HEALTH CENTRE,32674093,"1,097.59"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR RK BHATT,32785016,"1,120.00"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR SS GORAYA,32769362,"1,120.00"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MWH PRACTICE,32769395,"1,120.00"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HILLCREST SURGERY LONDON,32769382,"1,120.42"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR BS & SK MANGAT,32769305,"1,122.29"
Department of Health,NHS Ealing CCG,30-Jun-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DRS A LEES R NAISH & S BASSI,32769370,"1,133.36"
Department of Health,NHS Ealing CCG,30-Jun-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MWH PRACTICE,32769395,"1,138.42"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR G SIVARAJAH,32674089,"1,157.83"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DS COWEN,32769315,"1,163.47"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR DA JENKINS,32769319,"1,165.86"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HAMMOND ROAD PRACTICE,32719952,"1,172.38"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR R SHAH,32785014,"1,175.68"
Department of Health,NHS Ealing CCG,30-Jun-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR DA JENKINS,32769311,"1,191.76"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR N CROWLEY,32775374,"1,207.05"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HILLCREST SURGERY LONDON,32769383,"1,216.18"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MG PARMAR,32674091,"1,218.87"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EALING PARK HEALTH CENTRE,32769376,"1,231.26"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR VB BHATT,32769364,"1,233.88"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GREENFORD AVENUE FHP,32674097,"1,247.50"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CROWN STREET SURGERY,32769299,"1,247.69"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CUCKOO LANE HEALTH CARE LTD,32690283,"1,260.00"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR JS SANGHERA,32769330,"1,260.00"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR RC MOORE,32769349,"1,260.00"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HAMMOND ROAD PRACTICE,32769406,"1,260.00"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR E M ROBINSKA,32769317,"1,291.46"
Department of Health,NHS Ealing CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N CROWLEY,32769342,"1,297.37"
