Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS LES Demand Mgmt,COMMISSIONING SCHEMES,DR SAMJI & PARTNERS,31901442,"28,814.66"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS LES Demand Mgmt,COMMISSIONING SCHEMES,DR LAURENCE SLATER,31902139,"28,814.66"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,31914000,"29,334.08"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32056703,"29,835.12"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Devolved Admin'n,NCAS/OATS,NHS GREATER GLASGOW AND CLYDE,32007434,"30,488.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,HOSPICES,NHS WEST LONDON (K&C & QPP) CCG,32007413,"30,513.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Non Contract,GENERAL RESERVE - PROGRAMME,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,32007383,"30,591.52"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,31914032,"31,208.21"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,31988848,"31,272.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31988878,"31,579.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Non Contract,GENERAL RESERVE - PROGRAMME,CROYDON HEALTH SERVICES NHS TRUST,32007408,"31,997.79"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,32029598,"32,111.32"
Department of Health,NHS Hammersmith And Fulham CCG,,Hcare Srv Rec Fdtn Trust-Non Contract,GENERAL RESERVE - PROGRAMME,CAMDEN & ISLINGTON NHS FOUNDATION TRUST,,"32,672.76"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,31898230,"33,950.74"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Commercial Sector,NCAS/OATS,BMI HEALTHCARE LTD,32007276,"34,731.21"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Independent Sector - Prior Year,GENERAL RESERVE - PROGRAMME,BMI HEALTHCARE LTD,31988950,"35,083.73"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,31898230,"35,203.82"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS LES Demand Mgmt,COMMISSIONING SCHEMES,DR JEFFERIES & PARTNERS,31898268,"36,627.30"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31988898,"36,717.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Non Contract,NON RECURRENT PROGRAMMES,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31988897,"37,312.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31988862,"38,473.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Prior Year,GENERAL RESERVE - PROGRAMME,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,31902143,"38,516.57"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,31898241,"38,655.99"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,H&F GP FEDERATION,31832142,"40,000.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Commercial Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HAMMERSMITH & FULHAM MENCAP,31988880,"40,000.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,31898245,"41,163.22"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Non-NHS trade<1Yr-LMC Levy Payment,BALANCE SHEET,LONDONWIDE LMCS,32104822,"41,209.50"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,31898239,"42,070.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Independent Sector - Prior Year,GENERAL RESERVE - PROGRAMME,BMI HEALTHCARE LTD,32007188,"42,392.63"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust,MENTAL HEALTH SERVICES - OTHER,WEST LONDON NHS TRUST,31920363,"42,403.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Commercial Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,BMI HEALTHCARE LTD,32007281,"42,700.93"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Income tax <1Yr,BALANCE SHEET,HMRC,31860706,"43,404.80"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,WEST LONDON NHS TRUST,31920339,"44,385.50"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS LES Demand Mgmt,COMMISSIONING SCHEMES,DR SF ARAS & PARTNERS,31902142,"46,103.45"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32007249,"46,257.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31988868,"47,190.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,31898250,"47,853.64"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS LES Demand Mgmt,COMMISSIONING SCHEMES,DR GS UPPAL & PARTNER,31902140,"51,866.38"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Prior Year,GENERAL RESERVE - PROGRAMME,WEST LONDON NHS TRUST,31960308,"51,882.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Non Contract,CHILD AND ADOLESCENT MENTAL HEALTH,WEST LONDON NHS TRUST,31988888,"52,041.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32007286,"53,120.00"
Department of Health,NHS Hammersmith And Fulham CCG,,Clinical&Medical-Voluntary Sector,PALLIATIVE CARE,HOSPITAL OF ST JOHN & ST ELIZABETH,,"53,157.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,31898260,"53,931.34"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Basic Sal-Rechgs to-from Other NHS,BEREAVEMENT SERVICE,NHS BRENT CCG,31920363,"54,672.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Voluntary Sector,PALLIATIVE CARE,ROYAL TRINITY HOSPICE,31904445,"56,130.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,31914040,"56,132.76"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31988870,"56,330.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32007294,"56,544.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,AJ MOBILITY LTD,31872503,"58,373.96"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Independent Sector - Prior Year,GENERAL RESERVE - PROGRAMME,LONDON BOROUGH OF HAMMERSMITH & FULHAM,31988915,"60,086.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31988852,"62,007.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,31904543,"62,118.56"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31988886,"62,466.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Voluntary Sector,PALLIATIVE CARE,ROYAL TRINITY HOSPICE,32124018,"63,441.42"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Voluntary Sector,HOSPICES,NHS CENTRAL LONDON (WESTMINSTER) CCG,32029596,"66,300.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,31898268,"68,487.09"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32007261,"71,729.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32007309,"72,534.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,31914000,"75,728.17"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Charges from CSU,NON RECURRENT PROGRAMMES,NHS NEL CSU,32029619,"76,163.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust,COMMUNITY SERVICES,NHS CENTRAL LONDON (WESTMINSTER) CCG,31988896,"76,643.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,31898234,"78,084.62"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31988914,"81,205.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,31898239,"81,971.08"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,31898247,"82,674.82"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,31898236,"83,840.12"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32007213,"84,938.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,31872504,"87,946.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,31898260,"88,364.66"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,31914009,"89,556.40"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,31988900,"98,197.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32007326,"100,524.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,31898227,"109,223.08"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Prior Year,GENERAL RESERVE - PROGRAMME,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32124273,"109,902.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,31988865,"110,882.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Basic Sal-Rechgs to-from Other NHS,ADMINISTRATION & BUSINESS SUPPORT,NHS BRENT CCG,31920343,"120,951.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,31988901,"147,909.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Non Contract,NHS 111,WEST LONDON NHS TRUST,31988910,"150,066.35"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust,COMMUNITY SERVICES,NHS CENTRAL LONDON (WESTMINSTER) CCG,31988893,"153,286.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,31988883,"163,945.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,31988875,"169,199.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,ROYAL BOROUGH OF KENSINGTON&CHELSEA,32124073,"186,113.06"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,CONNECT HEALTH LTD,31867721,"190,042.50"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,31832081,"191,303.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Commercial Sector,NON RECURRENT PROGRAMMES,IMPERIAL COLLEGE LONDON,31988906,"199,284.50"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,LONDON BOROUGH OF HAMMERSMITH & FULHAM,31904510,"219,987.09"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31914040,"226,069.11"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,31832089,"238,274.51"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,31832096,"259,748.91"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION,31832103,"272,603.64"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31960273,"308,746.83"
Department of Health,NHS Hammersmith And Fulham CCG,,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,,"341,191.73"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,CORPORATE COSTS & SERVICES,NHS CENTRAL LONDON (WESTMINSTER) CCG,32029570,"416,675.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,31914018,"519,113.28"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,31832114,"717,793.39"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Clinical&Medical-Commercial Sector,GP FORWARD VIEW,NHS CENTRAL LONDON (WESTMINSTER) CCG,31988913,"1,210,000.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,31832122,"1,414,684.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,WEST LONDON NHS TRUST,31832128,"2,749,866.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,31832133,"3,507,295.68"
Department of Health,NHS Hammersmith And Fulham CCG,30-Apr-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31832139,"8,401,632.29"
