Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32768635,"11,542.70"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,32768626,"11,629.86"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,32784993,"11,736.90"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32768633,"11,941.67"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,32768612,"12,029.11"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32768606,"12,140.83"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32770468,"12,937.12"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32768606,"14,002.64"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,32672798,"14,364.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FULHAM CROSS MEDICAL CENTRE,32768639,"14,413.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32768622,"14,425.40"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,32768616,"14,939.56"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,32768606,"16,327.76"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,32768641,"16,334.84"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,32768608,"16,613.92"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32770468,"17,519.52"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,32713097,"17,931.18"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,32768602,"18,300.36"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32768622,"18,310.86"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768620,"18,426.42"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PARKVIEW PRACTICE,32785005,"18,588.94"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768620,"18,759.17"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32768610,"18,813.48"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FULHAM CROSS MEDICAL CENTRE,32913605,"19,395.76"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,32768626,"19,522.23"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,32768604,"19,749.29"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HAMMERSMITH & FULHAM CENTRE FOR HEALTH,32672796,"20,072.84"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32770468,"20,685.12"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768624,"21,153.64"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CASSIDY MEDICAL CENTRE,32692988,"22,500.33"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768624,"22,700.40"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CASSIDY MEDICAL CENTRE,32692988,"23,254.55"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32768628,"24,271.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32768633,"25,351.17"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,32768602,"25,355.61"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Non Contract,GENERAL RESERVE - PROGRAMME,CROYDON HEALTH SERVICES NHS TRUST,32583519,"25,529.79"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Cont Care-Learning Disab(<65),ADULT JOINT FUNDED CONTINUING CARE,SEQUENCE CARE LTD,32744318,"25,641.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,MARIE STOPES INTERNATIONAL,32744333,"25,642.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,32610277,"26,441.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32768628,"26,918.56"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Basic Sal-Rechgs to-from Other NHS,PRIMARY CARE IT,NHS BRENT CCG,32717156,"27,186.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Cont Care-Learning Disab(<65),ADULT JOINT FUNDED CONTINUING CARE,MY LIFE CHOICE LTD,32744328,"27,224.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,32583700,"27,400.68"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768624,"27,504.30"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,GENERAL RESERVE - PROGRAMME,NHS PROPERTY SERVICES LTD,32605789,"27,509.48"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-APMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,CASSIDY MEDICAL CENTRE,32692988,"27,787.25"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,32768641,"27,816.31"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32768622,"28,005.54"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32770468,"28,357.46"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,32768614,"28,407.29"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,LEWISHAM & GREENWICH NHS TRUST,32744321,"28,510.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EPSOM & ST HELIER UNIVERSITY HOSPITALS NHS,32768622,"28,670.61"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,FAIRLIE HEALTHCARE LTD,32913586,"28,731.58"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,32672798,"28,839.72"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,32713097,"29,170.61"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32768622,"29,334.08"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,32768604,"29,535.07"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SOUTH WEST LONDON AND ST GEORGE`S MENTAL,32768631,"29,699.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,32768620,"30,172.43"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,32672798,"30,895.92"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,32768635,"31,208.21"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,32678483,"31,640.48"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,32768600,"33,950.74"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,32672798,"34,153.44"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,32784993,"35,203.82"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,WHITTINGTON HOSPITAL NHS TRUST (THE),32744320,"37,609.38"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Clinical&Medical-Voluntary Sector,NHS 111,LONDON CENTRAL & WEST UNSCHEDULED CARE,32866197,"37,990.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,LONDON BOROUGH OF HAMMERSMITH & FULHAM,32744336,"38,061.33"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,32672798,"38,161.38"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,32744325,"38,567.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,32768612,"38,655.99"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32768633,"41,582.89"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,32768608,"42,070.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WHITTINGTON HOSPITAL NHS TRUST (THE),32740204,"44,662.19"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Income tax <1Yr,BALANCE SHEET,HMRC,32744322,"46,664.40"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,32768626,"47,853.64"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,GENERAL RESERVE - PROGRAMME,NHS PROPERTY SERVICES LTD,32610077,"52,337.73"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Cont Care-Learning Disab(<65),GENERAL RESERVE - PROGRAMME,CARE MANAGEMENT GROUP LTD,32953152,"52,780.03"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Basic Sal-Rechgs to-from Other NHS,BEREAVEMENT SERVICE,NHS BRENT CCG,32717156,"54,672.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,32770468,"56,132.76"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KINGSTON HOSPITAL NHS FOUNDATION TRUST,32678501,"56,410.71"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,32784993,"58,062.22"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Non-PFI Oprtng Lease-Bldgs-Lease Rent,GENERAL RESERVE - PROGRAMME,NHS PROPERTY SERVICES LTD,32605677,"63,069.75"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Clinical&Medical-Othe Public Sector,GENERAL RESERVE - PROGRAMME,LONDON BOROUGH OF HAMMERSMITH & FULHAM,32650295,"63,384.45"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,WHITTINGTON HOSPITAL NHS TRUST (THE),32744338,"64,149.91"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,32672796,"64,765.89"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32866167,"65,763.23"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Cont Care-Learning Disab(<65),GENERAL RESERVE - PROGRAMME,CARE MANAGEMENT GROUP LTD,32673805,"67,535.67"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,32768641,"68,487.09"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEWISHAM & GREENWICH NHS TRUST,32678530,"69,106.46"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32866166,"72,685.62"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,32768622,"75,728.17"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,32768602,"78,084.62"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust,GENERAL RESERVE - PROGRAMME,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32744340,"81,419.78"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,32768610,"81,971.08"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,32768604,"83,840.12"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,32768633,"88,364.66"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,32768624,"89,556.40"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),32744329,"95,149.89"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32866168,"96,977.50"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,GRACEFUL CARE LTD,32610296,"99,140.06"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32913479,"102,003.42"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,GENERAL RESERVE - PROGRAMME,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32744326,"102,869.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,LEWISHAM & GREENWICH NHS TRUST,32678468,"105,473.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,GRACEFUL CARE LTD,32768626,"120,566.06"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Basic Sal-Rechgs to-from Other NHS,ADMINISTRATION & BUSINESS SUPPORT,NHS BRENT CCG,32678930,"120,951.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Non Contract,GENERAL RESERVE - PROGRAMME,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION,32713097,"151,658.52"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,KINGSTON HOSPITAL NHS FOUNDATION TRUST,32828037,"185,975.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION,32692988,"191,303.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CASSIDY MEDICAL CENTRE,32672794,"208,795.98"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32768628,"211,358.83"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,32583047,"259,748.91"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION,32866203,"341,191.73"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,32768628,"519,113.28"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32768641,"717,793.39"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,GENERAL RESERVE - PROGRAMME,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32800246,"900,918.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LONDON BOROUGH OF HAMMERSMITH & FULHAM,32762096,"1,451,640.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LONDON BOROUGH OF HAMMERSMITH & FULHAM,32866191,"1,617,019.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,WEST LONDON NHS TRUST,32205759,"2,749,866.00"
