Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,34263427,"1,194.59"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,34263427,"12,140.83"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,34263427,"4,667.53"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR J JOLLY,34263429,55.18
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,34263429,"41,326.35"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,34263429,797.66
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,34263429,"4,133.33"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,34263429,23.03
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,34263429,"3,215.12"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,34263430,"-3,805.65"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCO Locum Prol Study Leave,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,34263430,"-8,000.00"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,34263430,"-7,346.55"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,34263430,"-16,496.17"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,34263430,"-27,009.67"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,34263432,"38,578.66"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,34263432,742.65
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,34263432,"4,178.75"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,34263432,"1,299.48"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K WINAYAK,34263432,"2,171.21"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SF ARAS & PARTNERS,34263439,182.92
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34263439,"6,995.98"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34263439,"74,858.69"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34263439,"3,469.08"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR SF ARAS & PARTNERS,34263439,"7,227.25"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34263439,"1,449.57"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34263439,"9,942.25"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34263439,"4,743.67"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34263439,26.67
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34263439,34.55
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SF ARAS & PARTNERS,34263439,"4,808.46"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34263440,"-4,536.80"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34263440,"-7,339.83"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34263440,"-4,311.25"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34263440,"-4,760.26"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34263440,"-6,432.84"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,34263442,"47,298.85"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,34263442,927.32
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,34263442,"2,688.00"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FULHAM MEDICAL CENTRE,34263442,"3,876.61"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,34263444,"-28,626.75"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,34263444,"-5,657.73"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,34263444,"-6,738.20"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,34263445,"10,430.56"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,34263445,"546,358.62"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,34263445,"5,172.18"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,LILLIE ROAD PRACTICE,34263445,"10,775.38"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,34263445,"9,431.49"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,34263445,"3,575.00"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,34263445,"1,497.00"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,34263445,122.25
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LILLIE ROAD PRACTICE,34263445,"19,234.19"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,34263448,"26,562.57"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,34263448,504.64
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,34263448,"3,325.00"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,34263448,"1,008.40"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,34263448,"1,879.28"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,34263448,"3,060.89"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,SHEPHERDS BUSH MEDICAL CENTRE,34263448,"2,367.38"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR JEFFERIES & PARTNERS,34263450,324.64
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34263450,"88,548.82"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34263450,"1,700.70"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34263450,"11,941.67"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34263450,"4,772.68"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34263450,252.07
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34263450,145.09
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34263450,"8,450.40"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR JEFFERIES & PARTNERS,34263450,0.01
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,34263452,"4,051.32"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,34263452,"30,646.29"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,34263452,675
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,34263452,"2,008.92"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR LAURENCE SLATER,34263452,"4,185.25"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,34263452,612.29
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,34263452,911.86
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR LAURENCE SLATER,34263452,"2,126.74"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,LILYVILLE SURGERY,34263457,28.39
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,34263457,"66,886.89"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,34263457,964.98
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,34263457,"1,293.84"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,34263457,6.91
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LILYVILLE SURGERY,34263457,"5,444.96"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR GS UPPAL & PARTNER,34263930,705.24
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,34263930,"6,322.73"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,34263930,"55,038.88"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,34263930,"3,135.24"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR GS UPPAL & PARTNER,34263930,"6,531.75"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,34263930,"1,080.77"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,34263930,"3,852.50"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,34263930,"1,984.42"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,34263930,16.13
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GS UPPAL & PARTNER,34263930,"4,312.36"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BROOK GREEN MEDICAL CENTRE,34277293,"1,043.33"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34277293,"107,784.96"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34277293,"2,935.04"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34277293,"2,092.07"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34277293,"1,964.81"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34277293,50.66
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34277293,"7,548.79"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension AVCs,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34277293,180
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34277293,"5,164.80"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,34277293,"4,287.90"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR B MANGWANA & PARTNER,34277298,641.24
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,34277298,"34,698.05"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,34277298,"2,741.00"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,34277298,679.18
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,34277298,34.55
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,34277298,"2,406.76"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,34277301,"77,559.04"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,34277301,"9,017.17"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,34277301,"1,495.78"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,34277301,"2,624.00"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,34277301,"6,100.12"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,34277301,84.55
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,34277301,375
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,34277301,431.4
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR JI KOPPEL,34277303,138.05
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,34277303,"81,794.06"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,34277303,"13,234.02"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,34277303,"1,566.32"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,34277303,"5,480.48"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,34277303,13.82
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,34277303,"6,271.18"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,34277303,640
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,34277303,0.02
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34277305,"28,470.22"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34277305,"3,195.00"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34277305,506.6
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34277305,"5,916.67"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34277305,"2,112.43"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34277305,50.49
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S DASGUPTA,34277305,"2,027.69"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,34277307,"41,390.63"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,34277307,"4,635.09"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,34277307,785.22
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,34277307,"23,750.00"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RK KUKAR,34277307,"2,452.95"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34277309,"81,896.57"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34277309,"4,081.54"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34277309,"1,582.79"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34277309,"18,759.17"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34277309,"3,458.00"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34277309,147.94
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR PFR FERNANDES,34277309,"6,142.14"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34277312,"8,264.78"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34277312,"89,147.49"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34277312,"11,191.07"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR SAMJI & PARTNERS,34277312,"4,098.24"
Department of Health,NHS Hammersmith And Fulham CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR SAMJI & PARTNERS,34277312,"8,538.00"
