Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,33613630,"3,070.83"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,33613630,"1,676.66"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,33613630,"2,631.55"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,33613632,"48,948.23"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,33613632,962.96
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,33613632,"3,041.66"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,33613632,"1,586.83"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,33613632,"4,197.52"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,33613634,"5,414.46"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,33613634,"96,243.05"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,33613634,"1,848.36"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,33613634,"7,416.00"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,33613634,"8,754.17"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,33613634,"7,258.42"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,33613634,542.21
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,33613634,"9,176.90"
Department of Health,NHS Havering CCG,8/31/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,33613634,"2,877.51"
Department of Health,NHS Havering CCG,8/31/2020,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,33613634,664.17
Department of Health,NHS Havering CCG,8/31/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,33613634,"4,407.41"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,33613636,"10,409.55"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,33613636,861.36
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,33613636,"59,537.29"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,33613636,"18,480.67"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,33613636,"5,183.24"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FELDMAN & PARTNERS,33613636,"10,768.50"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,33613636,"1,148.34"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,33613636,491
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,33613636,"4,541.67"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,33613636,"1,877.91"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,33613636,"5,831.41"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,33613638,280
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,33613638,"3,290.49"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,33613638,"90,247.98"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,33613638,"1,735.68"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,33613638,721.1
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,33613638,"6,920.84"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,33613638,"2,882.57"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,33613638,"8,615.10"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,33613641,286.13
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,33613641,"54,244.52"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,33613641,"1,046.74"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,33613641,"45,043.41"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,33613641,83.6
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,33613641,"1,691.67"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,33613641,"3,391.85"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,33613641,198.23
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,33613641,"4,490.14"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MAWNEY MEDICAL CENTRE,33613643,"5,337.43"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MAWNEY MEDICAL CENTRE,33613643,"79,747.37"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MAWNEY MEDICAL CENTRE,33613643,"1,530.80"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MAWNEY MEDICAL CENTRE,33613643,"7,802.67"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MAWNEY MEDICAL CENTRE,33613643,"7,022.51"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,33613645,420
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,33613645,"7,191.27"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,33613645,"150,650.87"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,33613645,"2,921.55"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,33613645,"10,016.30"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,33613645,53.09
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,33613645,"9,450.00"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,33613645,"1,636.30"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,33613645,5.96
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,33613645,"13,801.97"
Department of Health,NHS Havering CCG,8/31/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,33613645,377.48
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,P KUKATHASAN,33613647,583.27
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,P KUKATHASAN,33613647,"44,734.60"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,P KUKATHASAN,33613647,854.8
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,P KUKATHASAN,33613647,"4,775.00"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,P KUKATHASAN,33613647,"1,815.54"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,P KUKATHASAN,33613647,"4,175.41"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,P M PATEL,33613649,"1,902.86"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,P M PATEL,33613649,"33,866.81"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,P M PATEL,33613649,654.6
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,P M PATEL,33613649,"1,529.17"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,P M PATEL,33613649,132.55
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,P M PATEL,33613649,56.74
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,P M PATEL,33613649,"3,961.80"
Department of Health,NHS Havering CCG,8/31/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613650,"-11,438.83"
Department of Health,NHS Havering CCG,8/31/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613650,"-1,081.09"
Department of Health,NHS Havering CCG,8/31/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613650,"-4,324.36"
Department of Health,NHS Havering CCG,8/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613650,"-5,757.80"
Department of Health,NHS Havering CCG,8/31/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613650,"-10,738.83"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613651,"5,146.17"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613651,140
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613651,"10,766.84"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613651,"27,038.20"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613651,"22,244.71"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613651,"2,562.44"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,POOLOGANATHAN & POOLOGANATHAN,33613651,"5,323.63"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613651,524.66
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613651,254.7
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613651,933.13
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613651,75.8
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,33613651,"2,380.60"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ROBINS SURGERY,33613652,"35,609.25"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ROBINS SURGERY,33613652,688.4
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROBINS SURGERY,33613652,"2,719.14"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,V M PATEL,33613653,140
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,V M PATEL,33613653,"26,367.56"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,V M PATEL,33613653,510.02
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,V M PATEL,33613653,"1,200.00"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,V M PATEL,33613653,333.59
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,V M PATEL,33613653,"2,741.35"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BILLET LANE MEDICAL CENTRE,33613655,187.09
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BILLET LANE MEDICAL CENTRE,33613655,"26,786.20"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BILLET LANE MEDICAL CENTRE,33613655,514.84
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BILLET LANE MEDICAL CENTRE,33613655,"2,913.43"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,33613656,140
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,33613656,"27,596.42"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,33613656,527.8
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,33613656,"6,625.00"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,33613656,478.21
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,33613656,106.07
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,33613656,"2,858.61"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR KA SUBRAMANIAN,33613658,"27,826.53"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR KA SUBRAMANIAN,33613658,481
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR KA SUBRAMANIAN,33613658,"1,141.67"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KA SUBRAMANIAN,33613658,"2,358.54"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PERVEZ,33613660,187.09
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PERVEZ,33613660,"26,803.06"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PERVEZ,33613660,493.61
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PERVEZ,33613660,"1,675.00"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PERVEZ,33613660,"2,483.01"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SPRING FARM SURGERY,33613662,572.26
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SPRING FARM SURGERY,33613662,"37,605.82"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,SPRING FARM SURGERY,33613662,339.6
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SPRING FARM SURGERY,33613662,"1,408.33"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRING FARM SURGERY,33613662,"3,487.85"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33631227,"2,344.07"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33631227,"25,457.17"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33631227,489.14
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33631227,"1,262.50"
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33631227,333.59
Department of Health,NHS Havering CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33631227,"2,184.38"
Department of Health,NHS Havering CCG,8/31/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33631227,450
Department of Health,NHS Havering CCG,8/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33631227,479.32
Department of Health,NHS Havering CCG,8/31/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF HAVERING,33638798,"1,607,696.62"
Department of Health,NHS Havering CCG,8/31/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF HAVERING,33638799,"348,071.00"
Department of Health,NHS Havering CCG,8/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,33638801,"64,705.26"
Department of Health,NHS Havering CCG,8/31/2020,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,DARTFORD AND GRAVESHAM NHS TRUST,33650216,"33,710.44"
Department of Health,NHS Havering CCG,8/31/2020,Clinical&Medical-Voluntary Sector,HOSPICES,ST FRANCIS HOSPICE,33650235,"404,124.07"
Department of Health,NHS Havering CCG,8/31/2020,NHS Recbles <1Yr- CHC Risk Pool Con,BALANCE SHEET,ANTONY HODARI HOLDINGS LTD,33651667,"60,048.91"
