Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,34660227,"1,548.98"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,34680294,"1,560.08"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR ABRAHAMS & PARTNERS,34660213,"1,603.55"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,34660219,"1,611.35"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR C NOTANEY & PARTNERS,34660217,"1,633.84"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR T PRADHAN & PARTNERS,34660269,"1,643.75"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR P JAGADAMBE & DR KHURJEKAR,34680292,"1,658.30"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,34664298,"1,736.10"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR KRAUS & PTNRS,34660248,"1,743.74"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR AM BURCH & PARTNERS,34660221,"1,798.48"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RAMDAHEN & PARTNERS,34680293,"1,836.61"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR JS PATEL & PARTNERS,34660239,"1,857.39"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,STAG LANE MEDICAL CENTRE,34661062,"1,871.11"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,34680294,"1,884.25"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAZELDENE MEDICAL CENTRE,34660277,"1,908.62"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR KAMAL & PARTNERS,34660243,"1,960.00"
Department of Health,NHS Brent CCG,30/11/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR M A KHAN & PARTNERS LONDON,34660250,"1,969.43"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SMS MEDICAL PRACTICE,34660279,"1,994.10"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MAPESBURY MEDICAL GROUP,34664296,"2,030.31"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,34680294,"2,040.09"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,34660227,"2,040.12"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HILLTOP MEDICAL PRACTICE,34660275,"2,077.46"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR PB PATEL,34660263,"2,105.44"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,34660215,"2,181.34"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR J KELLERMANN & PARTNERS,34660233,"2,200.00"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR REDRADO & PARTNERS,34660261,"2,241.67"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,34664298,"2,302.12"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR TATE & PARTNERS,34660271,"2,346.67"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR P C MEHTA & DR S P MEHTA,34660252,"2,349.87"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR M M BAYER & PARTNERS,34680290,"2,410.67"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR REDRADO & PARTNERS,34660261,"2,445.83"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMPTON HEALTH CENTRE,34660283,"2,445.83"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P JAGADAMBE & DR KHURJEKAR,34680292,"2,559.94"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TUDOR HOUSE MEDICAL CENTRE,34661056,"2,593.17"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR C NOTANEY & PARTNERS,34660217,"2,615.40"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR PV KUMAR (GMS),34660265,"2,648.38"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR M M BAYER & PARTNERS,34680290,"2,660.00"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMPTON HEALTH CENTRE,34660283,"2,678.60"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR P CHATLANI,34680291,"2,706.84"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P CHATLANI,34680291,"2,726.33"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,34660227,"2,750.00"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HARROW ROAD SURGERY WEMBLEY,34660273,"2,750.00"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR ABRAHAMS & PARTNERS,34660213,"2,782.56"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR PB PATEL,34660263,"2,796.66"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR ZN NAJIM,34660267,"2,882.30"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,34680294,"2,945.00"
Department of Health,NHS Brent CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,PARK ROYAL MEDICAL PRACTICE,34680298,"2,945.22"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR DE KARE SILVER & PTNRS,34660223,"2,986.67"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HARROW ROAD SURGERY WEMBLEY,34660273,"3,025.86"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,34660219,"3,060.04"
Department of Health,NHS Brent CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),34680296,"3,067.88"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR P JAGADAMBE & DR KHURJEKAR,34680292,"3,091.67"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LANCELOT MEDICAL CENTRE,34660289,"3,118.16"
Department of Health,NHS Brent CCG,30/11/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR KRAUS & PTNRS,34660248,"3,236.91"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR P C MEHTA & DR S P MEHTA,34660252,"3,238.50"
Department of Health,NHS Brent CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,BURNLEY PRACTICE (AT MEDICS LTD),34680295,"3,255.74"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR KAMAL & PARTNERS,34660243,"3,301.25"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR PV KUMAR (GMS),34660265,"3,330.17"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR REDRADO & PARTNERS,34660261,"3,345.38"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR T PRADHAN & PARTNERS,34660269,"3,385.49"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR AM BURCH & PARTNERS,34660221,"3,430.42"
Department of Health,NHS Brent CCG,30/11/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR M A KHAN & PARTNERS LONDON,34660250,"3,456.85"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,34660227,"3,462.99"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR RAMDAHEN & PARTNERS,34680293,"3,468.00"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,34660215,"3,492.56"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR JAYAKUMAR & PARTNER,34660237,"3,598.86"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HAZELDENE MEDICAL CENTRE,34660277,"3,615.89"
Department of Health,NHS Brent CCG,30/11/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR KRAUS & PTNRS,34660248,"3,648.27"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,34661059,"3,689.99"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR PV KUMAR (GMS),34660265,"3,769.92"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR R RASOOLY,34660256,"3,786.16"
Department of Health,NHS Brent CCG,30/11/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,34680294,"3,844.07"
Department of Health,NHS Brent CCG,30/11/2020,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PRACTICE (THE),34680297,"3,860.79"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M A KHAN & PARTNERS LONDON,34660250,"3,968.75"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J KELLERMANN & PARTNERS,34660233,"4,046.27"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,STAG - HOLLYROOD PRACTICE,34660281,"4,102.75"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SUDBURY & ALPERTON MEDICAL,34660287,"4,118.55"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AL KROTOSKY & PTNRS,34660219,"4,161.73"
Department of Health,NHS Brent CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PRACTICE (THE),34680297,"4,189.44"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR J KELLERMANN & PARTNERS,34660233,"4,216.67"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHALKHILL FAMILY PRACTICE,34660285,"4,251.28"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STAG LANE MEDICAL CENTRE,34661062,"4,259.65"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K N BALAN,34660241,"4,289.88"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WEMBLEY PRACTICE (THE),34680297,"4,298.89"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JS PATEL & PARTNERS,34660239,"4,341.91"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MAPESBURY MEDICAL GROUP,34664296,"4,362.13"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BURNLEY PRACTICE (AT MEDICS LTD),34680295,"4,387.80"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P C MEHTA & DR S P MEHTA,34660252,"4,438.40"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STAG - HOLLYROOD PRACTICE,34660281,"4,452.80"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,34661059,"4,470.83"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,34661059,"4,483.33"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),34680296,"4,499.21"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SUDBURY & ALPERTON MEDICAL,34660287,"4,500.00"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KAMAL & PARTNERS,34660243,"4,527.77"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PRACTICE (THE),34680297,"4,583.28"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JAYAKUMAR & PARTNER,34660237,"4,599.54"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SUDBURY & ALPERTON MEDICAL,34660287,"4,617.50"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR J SALINSKY & PTNRS,34660235,"4,618.48"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BURNLEY PRACTICE (AT MEDICS LTD),34680295,"4,625.41"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR TATE & PARTNERS,34660271,"4,640.23"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK ROYAL MEDICAL PRACTICE,34680298,"4,645.40"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,34660215,"4,653.12"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HARROW ROAD SURGERY WEMBLEY,34660273,"4,711.48"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AM BURCH & PARTNERS,34660221,"4,831.30"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR M M BAYER & PARTNERS,34680290,"4,887.87"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CHALKHILL FAMILY PRACTICE,34660285,"4,906.04"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SUDBURY SURGERY (NETWORK HEALTHCARE SOLUTIONS LTD),34680296,"4,964.54"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M M BAYER & PARTNERS,34680290,"5,057.67"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR TATE & PARTNERS,34660271,"5,063.42"
Department of Health,NHS Brent CCG,30/11/2020,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BURNLEY PRACTICE (AT MEDICS LTD),34680295,"5,076.04"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SMS MEDICAL PRACTICE,34660279,"5,153.48"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MAPESBURY MEDICAL GROUP,34664296,"5,175.69"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,HARROW ROAD SURGERY WEMBLEY,34660273,"5,272.92"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR E KONG & C EVBUOMWAN,34660225,"5,411.39"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PRESTON MEDICAL CENTRE,34664298,"5,424.80"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C NOTANEY & PARTNERS,34660217,"5,439.23"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,34660231,"5,488.42"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR PV KUMAR (GMS),34660265,"5,554.17"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SMS MEDICAL PRACTICE,34660279,"5,712.50"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR R RASOOLY,34660256,"5,733.77"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR K N BALAN,34660241,"5,800.00"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR ZN NAJIM,34660267,"5,800.00"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,FREUCHEN MEDICAL CENTRE,34661059,"5,912.00"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J SALINSKY & PTNRS,34660235,"5,992.72"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KRAUS & PTNRS,34660248,"6,028.72"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR AL KROTOSKY & PTNRS,34660219,"6,094.56"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,TUDOR HOUSE MEDICAL CENTRE,34661056,"6,131.99"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,TUDOR HOUSE MEDICAL CENTRE,34661056,"6,135.42"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GELLERT & PARTNERS,34660231,"6,267.75"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR DE KARE SILVER & PTNRS,34660223,"6,310.65"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR DE KARE SILVER & PTNRS,34660223,"6,620.35"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,34660215,"6,658.20"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR R RASOOLY,34660256,"6,766.67"
Department of Health,NHS Brent CCG,30/11/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR P JAGADAMBE & DR KHURJEKAR,34680292,"6,904.01"
Department of Health,NHS Brent CCG,30/11/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR P JAGADAMBE & DR KHURJEKAR,34680292,"6,961.63"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MAPESBURY MEDICAL GROUP,34664296,"7,013.33"
Department of Health,NHS Brent CCG,30/11/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,SUDBURY & ALPERTON MEDICAL,34660287,"7,053.75"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR E KONG & C EVBUOMWAN,34660225,"7,181.00"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR A SELWYN & PARTNERS,34660215,"7,216.67"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR E KONG & C EVBUOMWAN,34660225,"7,254.42"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR KAMAL & PARTNERS,34660243,"7,285.27"
Department of Health,NHS Brent CCG,30/11/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,SUDBURY & ALPERTON MEDICAL,34660287,"7,513.55"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HAZELDENE MEDICAL CENTRE,34660277,"7,537.51"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WEMBLEY PARK DRIVE MEDICAL CENTRE,34680294,"7,676.62"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR M M BAYER & PARTNERS,34680290,"7,681.55"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,PARK ROYAL MEDICAL PRACTICE,34680298,"7,744.57"
Department of Health,NHS Brent CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR AM BURCH & PARTNERS,34660221,"7,758.33"
Department of Health,NHS Brent CCG,30/11/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,34577540,"7,814.00"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR C NOTANEY & PARTNERS,34660217,"7,816.72"
Department of Health,NHS Brent CCG,30/11/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34577540,"7,902.00"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAZELDENE MEDICAL CENTRE,34660277,"8,014.77"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,PRESTON MEDICAL CENTRE,34664298,"8,144.30"
Department of Health,NHS Brent CCG,30/11/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,ACTIVE ASSISTANCE,34750563,"8,156.58"
Department of Health,NHS Brent CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR CHANDRASEKARA & PARTNERS,34660227,"8,158.33"
