Department family,Entity,Date of payment,Expense type,Expense area,Supplier,Transaction number,amount
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82600) Uniforms & Clothing,(id:42492) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13025177    ,60.84
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(82600) Uniforms & Clothing,(id:42492) Evelina Womens Services,STERIS SOLUTIONS LTD,id:13102515  ,-927
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81100) Dressings,(id:42492) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767    ,643.97
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42492) Evelina Womens Services,STERIS SOLUTIONS LTD,id:13083334    ,9.41
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81225) Medical Surgical Supplies & Equipment,(id:42492) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13025177 ,119.18
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81275) Medical Surgical Supplies & Equipment,(id:42492) Evelina Womens Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166 ,11.86
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(50562) Qualified Nursing Staff,(id:42492) Evelina Womens Services,CARE PROVIDERS HEALTHCARE,id:13071518   ,842.4
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(50470) Medical Training Grades,(id:42504) Evelina Womens Services,KINGS COLLEGE LONDON:03529700,id:13056615    ,6800.77
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82000) Provisions & Kitchens,(id:42348) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:13025177,41.18
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81100) Dressings,(id:42348) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767  ,201.1
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81700) Lab Equipment Purchase,(id:42348) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166    ,43.38
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82700) Uniforms & Clothing,(id:42331) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767  ,23.07
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(83400) Office Equipment,(id:42331) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166,99.53
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81100) Dressings,(id:42331) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767  ,108.96
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(83400) Office Equipment,(id:42325) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767,25.44
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82600) Uniforms & Clothing,(id:42325) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:13025177  ,7.56
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42325) Evelina Central,SMITHS MEDICAL INTERNATIONAL LTD:69519000,id:12917296 ,975.24
Department of Health,Guys and St Thomas NHS Foundation Trust,25/06/2020,(84600) Establishment,(id:4199419) Evelina Central,CLARITY TRAVEL MANAGEMENT,id:13115075    ,82.86
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82000) Provisions & Kitchens,(id:2965419) Evelina Central,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767   ,110.81
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(84550) Establishment,(id:2709419) Evelina Central,AUDIOLINK LTD,id:13092974 ,5614.8
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(83500) Furniture & Fittings,(id:590445) Evelina Community Services,OFFICE DEPOT UK LTD,id:13049820   ,1056.96
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81225) Medical Surgical Supplies & Equipment,(id:590450) Evelina Community Services,R82 UK LTD,id:13068918,1110
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81225) Medical Surgical Supplies & Equipment,(id:706419) Evelina Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13025177  ,43.2
Department of Health,Guys and St Thomas NHS Foundation Trust,30/06/2020,(53062) Speech Therapists,(id:590451) Evelina Community Services,PRICEWATERHOUSECOOPERS LLP,id:13130975    ,5682.42
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82000) Provisions & Kitchens,(id:1831419) Evelina Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166  ,848.82
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(84656) Establishment,(id:590557) Evelina Community Services,DICT8 LIMITED,id:13098514 ,2277.96
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82000) Provisions & Kitchens,(id:590446) Evelina Community Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13025177   ,6.48
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(83500) Furniture & Fittings,(id:590452) Evelina Community Services,HILL-ROM LTD,id:13075601,1321.32
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(89120) Other - Legal fees,(id:590447) Evelina Community Services,BEACHCROFT LLP OFFICE ACCOUNT,id:13099014,10800
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:2356419) Evelina Medicine & Neonatology,VYGON (UK) LTD,id:13063620 ,507.9
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:1196422) Evelina Medicine & Neonatology,LINDSAY SURGICAL SUPPLIES LIMITED,id:13083914  ,2532
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(80150) Drug Costs,(id:42350) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166 ,446.4
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(80150) Drug Costs,(id:42350) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767 ,144
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(89595) Non-Healthcare from Foundation Trusts,(id:42335) Evelina Medicine & Neonatology,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,id:13049615   ,2385.76
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82000) Provisions & Kitchens,(id:42327) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767,294.88
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82800) Bedding & Linen,(id:42327) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767 ,527.93
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81100) Dressings,(id:42327) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767  ,285.54
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42327) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13025177    ,8485.83
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42327) Evelina Medicine & Neonatology,AEROGEN LIFESCIENCES UK LTD,id:13105055,615.6
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(50552) Qualified Nursing Staff,(id:42327) Evelina Medicine & Neonatology,CONTINENTAL NURSE LTD,id:13102758,2093.24
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(81230) Medical Surgical Supplies & Equipment,(id:42327) Evelina Medicine & Neonatology,SQUADRON MEDICAL LTD,id:13092584  ,604.18
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:1196420) Evelina Medicine & Neonatology,DEXCOM UK,id:13084478 ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(80010) Drug Costs,(id:1196420) Evelina Medicine & Neonatology,DEXCOM UK,id:13094314   ,793.5
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(83400) Office Equipment,(id:1196420) Evelina Medicine & Neonatology,INSULET INTERNATIONAL LTD,id:13056594 ,708.24
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81700) Lab Equipment Purchase,(id:42323) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13025177    ,15.72
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82800) Bedding & Linen,(id:42315) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166 ,7.03
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81100) Dressings,(id:42315) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166  ,61.53
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(83400) Office Equipment,(id:42315) Evelina Medicine & Neonatology,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767,151.87
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(50200) Consultants,(id:42058) Evelina Medicine & Neonatology,KINGS COLLEGE LONDON:03529700,id:13003718    ,6658.38
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42312) Evelina Surgery Theatres & PICU,WL GORE & ASSOCIATES (UK) LTD,id:13069656  ,594
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81280) Medical Surgical Supplies & Equipment,(id:42312) Evelina Surgery Theatres & PICU,NHS BLOOD AND TRANSPLANT,id:12833782  ,1629.21
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81280) Medical Surgical Supplies & Equipment,(id:42312) Evelina Surgery Theatres & PICU,NHS BLOOD AND TRANSPLANT,id:12833778  ,517.03
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81230) Medical Surgical Supplies & Equipment,(id:42312) Evelina Surgery Theatres & PICU,MEDTRONIC LTD,id:13058713   ,72
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81230) Medical Surgical Supplies & Equipment,(id:42312) Evelina Surgery Theatres & PICU,COOK UK LTD,id:13024274,256.8
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(83400) Office Equipment,(id:42312) Evelina Surgery Theatres & PICU,SQUADRON MEDICAL LTD,id:13052916  ,187.59
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81100) Dressings,(id:42312) Evelina Surgery Theatres & PICU,WELCH ALLYN UK LTD,id:12942205 ,638.28
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42351) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166   ,6
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42351) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767   ,234.49
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82800) Bedding & Linen,(id:42351) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166,120.53
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(83400) Office Equipment,(id:41914) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166    ,109.99
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:41914) Evelina Surgery Theatres & PICU,SQUADRON MEDICAL LTD,id:13026631 ,335.42
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:41914) Evelina Surgery Theatres & PICU,JOHNSON & JOHNSON MEDICAL LTD,id:13059626  ,217.74
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:41914) Evelina Surgery Theatres & PICU,SQUADRON MEDICAL LTD,id:13088287 ,271.51
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:41914) Evelina Surgery Theatres & PICU,SQUADRON MEDICAL LTD,id:13120509 ,624.04
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(50562) Qualified Nursing Staff,(id:41914) Evelina Surgery Theatres & PICU,YOUR WORLD RECRUITMENT LIMITED(YOUR WORLD HEALTHCARE),id:13102869  ,1209.98
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(81100) Dressings,(id:41914) Evelina Surgery Theatres & PICU,SQUADRON MEDICAL LTD,id:13120541    ,45.83
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:41910) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767   ,867.46
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:41910) Evelina Surgery Theatres & PICU,SQUADRON MEDICAL LTD,id:13015901 ,222.07
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:431409) Evelina Surgery Theatres & PICU,SQUADRON MEDICAL LTD,id:13120509,3.67
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:431409) Evelina Surgery Theatres & PICU,STRYKER UK LTD,id:12979487 ,2700
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81000) Surgical Appliances,(id:431409) Evelina Surgery Theatres & PICU,JOHN FLORENCE LTD,id:13053913 ,931.21
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81000) Surgical Appliances,(id:431409) Evelina Surgery Theatres & PICU,TALAR MADE ORTHOTICS LTD,id:13057532    ,190
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(81000) Surgical Appliances,(id:431409) Evelina Surgery Theatres & PICU,JOHN FLORENCE LTD,id:13110035 ,884.64
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81000) Surgical Appliances,(id:431409) Evelina Surgery Theatres & PICU,JOHN FLORENCE LTD,id:13076634 ,1027.84
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82800) Bedding & Linen,(id:431409) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767    ,112.8
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:468409) Evelina Surgery Theatres & PICU,STRYKER UK LTD,id:13103109 ,1048.87
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81400) Medical Surgical Supplies & Equipment,(id:42347) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN ( CAPITAL FUND ONLY),id:13056601    ,509.96
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42347) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13025177   ,377.11
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42347) Evelina Surgery Theatres & PICU,JOHNSON & JOHNSON MEDICAL LTD,id:13059626  ,292.97
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81400) Medical Surgical Supplies & Equipment,(id:42344) Evelina Surgery Theatres & PICU,B.BRAUN MEDICAL LTD,id:13079405  ,2250
Department of Health,Guys and St Thomas NHS Foundation Trust,25/06/2020,(84600) Establishment,(id:42344) Evelina Surgery Theatres & PICU,CLARITY TRAVEL MANAGEMENT,id:13115075,-51
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42344) Evelina Surgery Theatres & PICU,SMITHS MEDICAL INTERNATIONAL LTD:69519000,id:12983150,768
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82000) Provisions & Kitchens,(id:42339) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767    ,59.33
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82800) Bedding & Linen,(id:42339) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767,132.91
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82800) Bedding & Linen,(id:42339) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166,276.29
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,RESMED (UK) LTD,id:13105866 ,2241.6
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,VYGON (UK) LTD,id:13098309  ,810
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,KAPITEX HEALTHCARE LTD,id:13064199    ,894.46
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,KAPITEX HEALTHCARE LTD,id:13064194    ,1111.02
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,CHALICE MEDICAL LTD,id:13051034  ,6645
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,CHRYSTAL CONSULTING LTD,id:13050678   ,17377.58
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81400) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,MAQUET LIMITED,id:13074194  ,27017.28
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(83400) Office Equipment,(id:42339) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13025177    ,1003.32
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81230) Medical Surgical Supplies & Equipment,(id:42339) Evelina Surgery Theatres & PICU,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166   ,223.56
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(89000) Other - Training courses and conferences,(id:3931419) Evelina R&D and Charity,ALICE DAVIES,id:13061273  ,1700
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(50200) Consultants,(id:2626419) Evelina R&D and Charity,KINGS COLLEGE LONDON:03529700,id:13003718    ,4036.42
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(50200) Consultants,(id:2626419) Evelina R&D and Charity,KINGS COLLEGE LONDON:03529700,id:13056498    ,10867.15
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(81700) Lab Equipment Purchase,(id:3377419) Evelina R&D and Charity,AB SCIEX UK LIMITED,id:13105275   ,7824.14
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:3377419) Evelina R&D and Charity,SAFELAB SYSTEMS LIMITED,id:13091438    ,60
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81000) Surgical Appliances,(id:41830) Gastrointestinal Medicine & Surgery,TALAR MADE ORTHOTICS LTD,id:13057516 ,54.12
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(50552) Qualified Nursing Staff,(id:41958) Gastrointestinal Medicine & Surgery,CONTINENTAL NURSE LTD,id:13082156,684.9
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82000) Provisions & Kitchens,(id:41954) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166,186.23
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(50552) Qualified Nursing Staff,(id:41954) Gastrointestinal Medicine & Surgery,GLOBE LOCUMS LTD,id:13102893,333.96
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81225) Medical Surgical Supplies & Equipment,(id:41954) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166    ,10.08
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(81400) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN ( CAPITAL FUND ONLY),id:13091654,9845.8
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,SQUADRON MEDICAL LTD,id:13061516  ,868.78
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:41949) Gastrointestinal Medicine & Surgery,SQUADRON MEDICAL LTD,id:13100424  ,3952.44
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81000) Surgical Appliances,(id:41944) Gastrointestinal Medicine & Surgery,MEDI UK LTD,id:13075540    ,98.76
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82000) Provisions & Kitchens,(id:2367419) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767   ,7.47
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:2367419) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13025177  ,203.62
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81225) Medical Surgical Supplies & Equipment,(id:2367419) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767  ,23.46
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(50552) Qualified Nursing Staff,(id:2367419) Gastrointestinal Medicine & Surgery,MSI GROUP LTD,id:13102754 ,1018.31
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(83410) Office Equipment,(id:41964) Gastrointestinal Medicine & Surgery,RICOH UK LTD,id:13114860 ,489.98
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(81230) Medical Surgical Supplies & Equipment,(id:41957) Gastrointestinal Medicine & Surgery,FUNCTIONAL GUT DIAGNOSTICS LTD,id:13077008  ,7920
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:41942) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:13025177    ,81.43
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(81235) Medical Surgical Supplies & Equipment,(id:41917) Gastrointestinal Medicine & Surgery,BOSTON SCIENTIFIC LTD,id:13078282 ,2702.64
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:41917) Gastrointestinal Medicine & Surgery,TOPRAIL LTD,id:13046701 ,705.59
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:41917) Gastrointestinal Medicine & Surgery,BOSTON SCIENTIFIC LTD,id:13041662 ,1680
Department of Health,Guys and St Thomas NHS Foundation Trust,26/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:41917) Gastrointestinal Medicine & Surgery,BOSTON SCIENTIFIC LTD,id:13088215 ,731.95
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:41917) Gastrointestinal Medicine & Surgery,BOSTON SCIENTIFIC LTD,id:13080816 ,731.95
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81700) Lab Equipment Purchase,(id:41917) Gastrointestinal Medicine & Surgery,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767    ,9.86
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(84656) Establishment,(id:2534420) Gastrointestinal Medicine & Surgery,DICT8 LIMITED,id:12970167 ,1011
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(86300) Healthcare from non-NHS bodies,(id:2534420) Gastrointestinal Medicine & Surgery,18 WEEK SUPPORT LIMITED,id:13045064    ,17850
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(86300) Healthcare from non-NHS bodies,(id:2534420) Gastrointestinal Medicine & Surgery,18 WEEK SUPPORT LIMITED,id:13045071    ,23800
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81400) Medical Surgical Supplies & Equipment,(id:3364419) Cancer Strategy,ALLIANCE MEDICAL LTD,id:12991317,56726.5
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(81400) Medical Surgical Supplies & Equipment,(id:3364419) Cancer Strategy,ALLIANCE MEDICAL LTD,id:13019934,3764.58
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(50200) Consultants,(id:802468) Cancer Strategy,KINGS COLLEGE LONDON:03529700,id:12942797   ,515.41
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(89270) Establishment,(id:42282) Cancer Strategy,TAIPAN CONSULTING LIMITED,id:13068055 ,8000
Department of Health,Guys and St Thomas NHS Foundation Trust,03/06/2020,(89440) Research and Development,(id:4049419) Cardiovascular Services,CLINLOGIX,id:13062936 ,12131.16
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(83500) Furniture & Fittings,(id:780420) Cardiovascular Services,KNIGHTSBRIDGE FURNITURE PRODUCTS,id:13077394   ,1206
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81230) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,MEDTRONIC LTD,id:13081574,3360
Department of Health,Guys and St Thomas NHS Foundation Trust,12/06/2020,(81250) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,BENTLEY INNOMED GMBH,id:13071775   ,2040
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,BENTLEY INNOMED GMBH,id:13091454   ,2040
Department of Health,Guys and St Thomas NHS Foundation Trust,19/06/2020,(81200) Medical Surgical Supplies & Equipment,(id:639421) Cardiovascular Services,ABBOTT MEDICAL UK LTD,id:12913659  ,1080
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(82000) Provisions & Kitchens,(id:41953) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166  ,72.81
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81255) Medical Surgical Supplies & Equipment,(id:41953) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13025177 ,8.72
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81100) Dressings,(id:41952) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:12997767    ,598.24
Department of Health,Guys and St Thomas NHS Foundation Trust,05/06/2020,(81100) Dressings,(id:41952) Cardiovascular Services,NHS SUPPLY CHAIN (MAIDSTONE),id:13015166    ,1332.74
