Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,Epsom & ST Helier University Hospital,7/24/2020,Ext Contr Laundry,Linen Laundry (STH),SYNERGY HEALTH (UK) LTD,35066873,"49,630.58"
Department of Health,Epsom & ST Helier University Hospital,7/24/2020,Ext Contr Laundry,Linen Laundry (EPS),SYNERGY HEALTH (UK) LTD,35066874,"26,990.49"
Department of Health,Epsom & ST Helier University Hospital,7/25/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,35071333,"80,599.71"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Data Lines,ICT - Community - SH and C,EXPONENTIAL-E,35086679,"75,865.20"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Other recvables - Current,Balance Sheet,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,35086722,"103,154.46"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Contractual Clinical Srv,S Unit Sutton (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,35086727,"128,410.42"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,35089338,"215,161.46"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,BRIDON HEALTHCARE FURNITURE LTD,35089343,"27,722.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,BRIDON HEALTHCARE FURNITURE LTD,35089343,"27,888.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,BRIDON HEALTHCARE FURNITURE LTD,35089343,"1,728.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,BRIDON HEALTHCARE FURNITURE LTD,35089343,"10,952.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,BRIDON HEALTHCARE FURNITURE LTD,35089343,"26,892.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,BRIDON HEALTHCARE FURNITURE LTD,35089343,"9,130.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,BRIDON HEALTHCARE FURNITURE LTD,35089343,"5,100.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,BRIDON HEALTHCARE FURNITURE LTD,35089343,"22,340.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35089353,"7,100.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35089353,"19,584.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35089353,"27,264.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35089353,"36,550.20"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35089353,"55,104.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35089353,"74,880.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35089353,400.8
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35089353,"2,032.80"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35089353,"3,125.00"
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35089353,300
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35089353,200
Department of Health,Epsom & ST Helier University Hospital,7/27/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35089353,"45,308.16"
Department of Health,Epsom & ST Helier University Hospital,07/01/2020,Managed Service,SH and C - Contracts Estates and Facilities,GUYS&ST THOMAS NHS FOUNDATION TRUST,35098862,"79,490.00"
Department of Health,Epsom & ST Helier University Hospital,07/01/2020,Other Transport Costs,Pharmacy (STH),GUYS&ST THOMAS NHS FOUNDATION TRUST,35098862,"38,835.00"
Department of Health,Epsom & ST Helier University Hospital,07/01/2020,SrvcsRecd-FoundationTrust,Medical Records,GUYS&ST THOMAS NHS FOUNDATION TRUST,35098862,"76,589.00"
Department of Health,Epsom & ST Helier University Hospital,7/28/2020,Continence Products,SH and C - Continence Team,ONTEX HEALTHCARE UK LTD,35098889,"54,471.70"
Department of Health,Epsom & ST Helier University Hospital,7/28/2020,Drugs,Balance Sheet,CELGENE LTD,35099724,"12,247.20"
Department of Health,Epsom & ST Helier University Hospital,7/28/2020,Drugs,Balance Sheet,CELGENE LTD,35099724,"13,880.16"
Department of Health,Epsom & ST Helier University Hospital,7/28/2020,Drugs,Balance Sheet,BAYER PLC,35099749,"36,498.24"
Department of Health,Epsom & ST Helier University Hospital,07/01/2020,Laboratory External Tests,Microbiology (STH),DOCTORS LABORATORY LTD (THE),35113914,"36,876.00"
Department of Health,Epsom & ST Helier University Hospital,07/01/2020,SrvcsRecd-FoundationTrust,EOC - Risk Share (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,35113932,"97,101.00"
Department of Health,Epsom & ST Helier University Hospital,7/29/2020,Consultant,EOC - Surgeons (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,35113934,"38,887.06"
Department of Health,Epsom & ST Helier University Hospital,7/29/2020,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,35116274,"106,105.14"
Department of Health,Epsom & ST Helier University Hospital,7/29/2020,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,35116275,"77,866.82"
Department of Health,Epsom & ST Helier University Hospital,7/29/2020,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,35116277,"134,622.10"
Department of Health,Epsom & ST Helier University Hospital,7/29/2020,Purch Tang FA Addns Gr,Balance Sheet,WILLMOTT DIXON INTERIORS LTD,35116579,"71,019.90"
Department of Health,Epsom & ST Helier University Hospital,7/29/2020,Purch Tang FA Addns Gr,Balance Sheet,WILLMOTT DIXON INTERIORS LTD,35116579,"14,203.98"
Department of Health,Epsom & ST Helier University Hospital,7/30/2020,Other Gen Supplies & Srv,Radiology Medical (STH),MEDICA REPORTING LTD,35119747,"32,495.00"
Department of Health,Epsom & ST Helier University Hospital,7/30/2020,Purch Tang FA Addns Gr,Balance Sheet,MEDI UK LTD,35121283,"-21,250.00"
Department of Health,Epsom & ST Helier University Hospital,7/30/2020,Purch Tang FA Addns Gr,Balance Sheet,MEDI UK LTD,35121283,"-4,250.00"
Department of Health,Epsom & ST Helier University Hospital,7/30/2020,Purch Tang FA Addns Gr,Balance Sheet,KARL STORZ ENDOSCOPY UK LTD,35121284,"26,840.76"
Department of Health,Epsom & ST Helier University Hospital,7/30/2020,Purch Tang FA Addns Gr,Balance Sheet,KARL STORZ ENDOSCOPY UK LTD,35121284,"5,368.15"
Department of Health,Epsom & ST Helier University Hospital,7/30/2020,External Consultancy Fees,Project Services (STH),ARTELIA PROJECTS UK LTD,35121289,"41,039.06"
Department of Health,Epsom & ST Helier University Hospital,7/30/2020,External Consultancy Fees,Project Services (STH),ARTELIA PROJECTS UK LTD,35121289,"8,207.81"
Department of Health,Epsom & ST Helier University Hospital,7/30/2020,External Consultancy Fees,Corporate COVID19,KINGSGATE INTERIM ADVISORY & INVESTMENT,35121441,"52,225.00"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,35134498,"82,370.99"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,Purch Tang FA Addns Gr,Balance Sheet,LENVAL LTD,35134518,"21,840.00"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,Other Liabilities - Curr,Balance Sheet,10008721,5.56E+15,"25,211.77"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,Trade Local Debtors Adj,Balance Sheet,10008721,345587,"34,958.18"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 30183,"30,901.84"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 42883,"57,775.98"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 42885,"25,904.56"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 50245,"26,553.56"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,Blood Products,Blood Products (EPS),10008721,NHSBT-P151-JUL,"31,008.61"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,Blood Products,Blood Products (STH),10008721,NHSBT-P157-JUL,"69,849.91"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,CNST contributions,CNST Contributions,10008721,NHSLACONT-T489,"1,969,624.10"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,Rates,Rent and Rates (EPS),10008721,100892642,"55,040.00"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,Rates,Rent and Rates (STH),10008721,5000006496,"56,303.00"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,FM Computer Contracts,SBS Contract,10008721,ES-27674,"29,382.92"
Department of Health,Epsom & ST Helier University Hospital,7/31/2020,FM Computer Contracts,SBS Contract,10008721,F&A-27674,"42,739.50"
