Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Long Trm Loans - Non-Curr,Balance Sheet,AMBER MEEF 2 LLP,36640273,"346,406.94"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36640975,"145,018.12"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36640976,"25,136.76"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Agency Medical Consultant,Finance Management,GARDINER & THEOBALD LLP,36643828,"22,000.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Agency Medical Consultant,Finance Management,GARDINER & THEOBALD LLP,36643828,"4,400.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Med & Surg Equip General,Coronavirus,JSP LTD,36643951,"19,980.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Med & Surg Equip General,Coronavirus,JSP LTD,36643951,"20,001.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Med & Surg Equip General,Coronavirus,JSP LTD,36643951,"6,667.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Med & Surg Equip General,Coronavirus,JSP LTD,36643951,"6,667.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Ext Contr Catering,Catering (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36644023,"137,247.13"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Ext Contr Catering,Catering (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36644025,"189,206.29"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Ext Contr Catering,Catering (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36644025,"37,841.26"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Ext Contr Oth Hotel Srv,Porter Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36644027,"121,942.23"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Ext Contr Oth Hotel Srv,Porter Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36644038,"73,844.90"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Ext Contr Domestics,Cleaning Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36644043,"323,519.68"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Ext Contr Domestics,Cleaning Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36644043,"64,703.94"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Ext Contr Domestics,Cleaning Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36644047,"138,120.94"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Ext Contr Domestics,Cleaning Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36644047,"27,624.19"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,FAIRWAYS ENGINEERING (H&V) LIMITED,36644052,"36,535.32"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Consultant,EOC - Anaesthetic Medics (EPS),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36666944,"36,193.03"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Admin & Clerical band 5,SH and Care - Investment Management,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),36666945,"28,904.49"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Senior Manager Band 8C,SH and Care - Investment Management,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),36666945,"89,192.83"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Consultant,EOC - Surgeons (EPS),KINGSTON HOSPITAL NHS FOUNDATION TRUST,36666946,"63,692.82"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Other Gen Supplies & Srv,Radiology Medical (STH),MEDICA REPORTING LTD,36666947,"61,347.97"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,SrvcsRecd-FoundationTrust,Renal OPD (STH),ASHFORD & ST PETERS HOSPITALS NHSFT,36666948,"36,080.88"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Patients Appl: Purchase,Patient Appliances,OPCARE LTD,36666949,"44,788.97"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Other Gen Supplies & Srv,Radiology Medical (STH),MEDICA REPORTING LTD,36666950,"73,850.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Contractual Clinical Srv,S Unit Epsom (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,36666951,"37,862.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Contractual Clinical Srv,S Unit Farnborough (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,36666952,"62,270.88"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Contractual Clinical Srv,Renal HD (STH),RENAL SERVICES TRADING LTD,36666956,"85,776.35"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Contractual Clinical Srv,Renal HD (STH),RENAL SERVICES TRADING LTD,36666957,"83,676.45"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Contractual Clinical Srv,Renal HD (STH),RENAL SERVICES TRADING LTD,36666958,"85,776.35"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Contractual Clinical Srv,Renal HD (STH),RENAL SERVICES TRADING LTD,36666973,"83,311.25"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Gas,Energy (EPS),CORONA ENERGY RETAIL 4 LTD,36666981,"4,197.73"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Gas,Energy (EPS),CORONA ENERGY RETAIL 4 LTD,36666981,"23,964.28"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Contractual Clinical Srv,Home HD (STH),BAXTER HEALTHCARE LTD,36666991,"117,401.40"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,BAXTER HEALTHCARE LTD,36669370,"26,400.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,BAXTER HEALTHCARE LTD,36669370,"4,000.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,BAXTER HEALTHCARE LTD,36669370,"6,080.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,GARDINER & THEOBALD LLP,36669371,"86,829.23"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,36669488,"103,320.18"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,36669488,59.75
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,36669489,"123,478.97"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,36669490,"78,250.04"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Lease Rents,Ward A4 Endoscopy (STH),OLYMPUS KEYMED,36669491,"80,458.07"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Lease Rents,Ward A4 Endoscopy (STH),OLYMPUS KEYMED,36669491,"16,091.61"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,GARDINER & THEOBALD LLP,36669517,"55,117.69"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Extrnl Rehrge : Recivd,Epsom Health and Care Recharges,GP HEALTH PARTNERS LTD,36678863,"34,936.27"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,RUSSELL CAWBERRY LTD,36680681,"41,451.10"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,VINCI CONSTRUCTION UK LTD,36680691,"47,462.63"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Fleet Vehicle Leases,Patient Transport In House,DE LAGE LANDEN LEASING LTD,36683722,"24,372.14"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Data Lines,ICT - Community - SH and C,EXPONENTIAL-E,36692990,"39,257.29"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Data Lines,ICT - Community - SH and C,EXPONENTIAL-E,36692990,"7,851.46"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,EXPONENTIAL-E,36692990,"5,576.40"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,External Contractors,IT Community Project Support,AT TECHNOLOGY SERVICES LTD,36692999,"183,720.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Gas,Energy (STH),CORONA ENERGY RETAIL 4 LTD,36693035,"7,151.01"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Gas,Energy (STH),CORONA ENERGY RETAIL 4 LTD,36693035,"36,440.63"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,36695184,"78,186.04"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Med & Surg Equip General,SH and C - Decontamination,SYNERGY HEALTH (UK) LTD,36699426,"75,684.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Med & Surg Equip General,SH and C - Decontamination,SYNERGY HEALTH (UK) LTD,36699426,"15,136.80"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,External Consultancy Fees,Project Services (STH),ARTELIA PROJECTS UK LTD,36706399,"44,586.56"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,External Consultancy Fees,Project Services (STH),ARTELIA PROJECTS UK LTD,36706399,"8,917.31"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,PA CONSULTING SERVICES LTD,36710568,"80,141.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,PA CONSULTING SERVICES LTD,36710569,"39,253.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,PA CONSULTING SERVICES LTD,36710982,"40,500.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,PA CONSULTING SERVICES LTD,36710982,"8,100.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Rent,HC - Rents Rates and Licences,CAPSTICKS SOLICITORS,36742801,"157,876.64"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36743354,"247,840.75"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36743354,"49,568.15"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 08179,"26,737.98"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 98960,"78,752.87"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 98962,"28,336.36"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Blood Products,Blood Products (EPS),10008721,NHSBT-P151-DEC,"31,008.61"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Blood Products,Blood Products (STH),10008721,NHSBT-P157-DEC,"69,849.91"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,CNST contributions,CNST Contributions,10008721,NHSLACONT-T489,"1,969,642.10"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Rates,Rent and Rates (EPS),10008721,100892642,"55,040.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,Rates,Rent and Rates (STH),10008721,5000006496,"56,303.00"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,FM Computer Contracts,SBS Contract,10008721,ES-27674,"29,382.92"
Department of Health,Epsom & ST Helier University Hospital,12/31/2020,FM Computer Contracts,SBS Contract,10008721,F&A-27674,"42,739.50"
