Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Purch Tang FA Addns Gr,Balance Sheet,PA CONSULTING SERVICES LTD,35388652,"98,925.00"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Laboratory Reagents,Microbiology (STH),BIOMERIEUX UK LTD,35389017,"11,813.78"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Laboratory Reagents,Microbiology (STH),BIOMERIEUX UK LTD,35389019,"11,813.78"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Computer Software/License,Quality Team Management (STH),DATIX LTD,35400913,"43,774.39"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Computer Software/License,Quality Team Management (STH),DATIX LTD,35400913,"8,754.86"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Purch Tang FA Addns Gr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,35405676,"48,997.19"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Purch Tang FA Addns Gr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,35405676,"9,799.44"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Purch Tang FA Addns Gr,Balance Sheet,STORM BUILDING LTD,35407121,"33,164.18"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Purch Tang FA Addns Gr,Balance Sheet,STORM BUILDING LTD,35407121,"6,632.84"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Interest payable - Currnt,Balance Sheet,10008721,DHPF/PDCON/RVR/202,"424,484.58"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Other Liabilities - Curr,Balance Sheet,10008721,5.56E+15,"27,724.21"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 58392,"26,203.00"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 64273,"26,864.94"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 74455,"63,201.48"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 77705,"25,020.57"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Blood Products,Blood Products (EPS),10008721,NHSBT-P151-AUG,"31,008.61"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Blood Products,Blood Products (STH),10008721,NHSBT-P157-AUG,"69,849.91"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,CNST contributions,CNST Contributions,10008721,NHSLACONT-T489,"1,969,624.10"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Rates,Rent and Rates (EPS),10008721,100892642,"55,040.00"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,Rates,Rent and Rates (STH),10008721,5000006496,"56,303.00"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,FM Computer Contracts,SBS Contract,10008721,ES-27674,"29,382.92"
Department of Health,Epsom & ST Helier University Hospital,8/31/2020,FM Computer Contracts,SBS Contract,10008721,F&A-27674,"42,739.50"
