Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Tower Hamlets CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRAYFORD SQUARE SURGERY,34290338,"3,817.75"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ABERFELDY STREET PRACTICE,34290292,"3,863.91"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,ST STEPHENS HEALTH CENTRE LONDON,34290331,"3,894.60"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,34310318,"3,978.44"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,TREDEGAR MEDICAL SURGERY,34290333,"4,045.02"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CITY WELLBEING PRACTICE,34310318,"4,115.63"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BETHNAL GREEN HEALTH CENTRE,34290290,"4,145.98"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,TREDEGAR MEDICAL SURGERY,34290333,"4,184.50"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,STROUTS PLACE MEDICAL CENTRE,33975290,"4,365.26"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,34290316,"4,476.75"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,33975291,"4,476.75"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BRAYFORD SQUARE SURGERY,34290338,"4,583.66"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WAPPING HEALTH CENTRE,34290335,"4,594.45"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,STROUDLY WALK,34290325,"4,603.81"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,JUBILEE STREET PRACTICE,34290316,"4,631.13"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,JUBILEE STREET PRACTICE,33975291,"4,631.13"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,34290294,"4,766.03"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GLOBETOWN SURGERY,34290306,"4,863.24"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,34290294,"4,876.25"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,34310321,"4,914.69"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ALBION HEALTH CENTRE,34290294,"4,930.38"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Prem Service Charges,PRC DELEGATED CO-COMMISSIONING,BARKANTINE PRACTICE,34167541,"5,000.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,34290316,"5,021.25"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,SPITALFIELDS GMS PRACTICE,34290323,"5,111.25"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,SPITALFIELDS GMS PRACTICE,34290323,"5,212.73"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SPITALFIELDS GMS PRACTICE,34290323,"5,231.33"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD WHITECHAPEL HEALTH CENTRE,34167549,"5,259.45"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS HEALTH CENTRE,34167546,"5,436.44"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS PCO Other,PRC DELEGATED CO-COMMISSIONING,ISLAND MEDICAL CENTRE,34167543,"5,476.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,34310321,"5,485.11"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HARFORD HEALTH CENTRE,34290308,"5,617.99"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,34290302,"5,643.04"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ISLAND HEALTH,34290314,"5,655.01"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,MISSION PRACTICE,34310321,"5,674.25"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR N SELVAN,34290302,"5,837.63"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DOCKLANDS MEDICAL CENTRE LONDON,34310319,"5,890.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,34290316,"5,925.49"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,33975291,"5,925.49"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS HEALTH CENTRE,34167546,"6,014.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LIMEHOUSE PRACTICE,34290318,"6,280.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,34189297,"6,313.75"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,33975291,"6,325.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STROUTS PLACE MEDICAL CENTRE,34290327,"6,391.67"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD WHITECHAPEL HEALTH CENTRE,34167549,"6,410.06"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPITALFIELDS GMS PRACTICE,34290323,"6,499.60"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,34189297,"6,548.93"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BLITHEHALE MEDICAL CENTRE,34290296,"6,598.98"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,34290294,"6,680.40"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ST PAULS WAY MEDICAL CENTRE,34189297,"6,774.75"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,34310321,"6,892.99"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,34189297,"7,251.04"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,XX PLACE,34290337,"7,395.04"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,XX PLACE,33956439,"7,395.04"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,34189297,"7,592.82"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BARKANTINE PRACTICE,34167541,"7,613.19"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,34290316,"7,741.99"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,33975291,"7,741.99"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,TREDEGAR MEDICAL SURGERY,34290333,"7,810.06"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,34290302,"7,999.98"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST STEPHENS HEALTH CENTRE LONDON,34290331,"8,072.23"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHRISP STREET HEALTH CENTRE,34290298,"8,256.01"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Prem Service Charges,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS HEALTH CENTRE,34167546,"8,333.33"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,34290310,"8,375.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,XX PLACE,34290337,"8,488.00"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,XX PLACE,33956439,"8,488.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,34310321,"8,551.33"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,BARKANTINE PRACTICE,34167541,"8,604.00"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,33975291,"8,640.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD WHITECHAPEL HEALTH CENTRE,34167549,"8,750.00"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CHRISP STREET HEALTH CENTRE,33975293,"8,757.60"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DOCKLANDS MEDICAL CENTRE LONDON,34310319,"9,460.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,34189297,"9,527.38"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,HARFORD HEALTH CENTRE,34290308,"9,563.39"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,34290302,"9,631.68"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,XX PLACE,33956439,"10,011.55"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,34310321,"10,287.21"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,LIMEHOUSE PRACTICE,34290318,"10,504.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,34189297,"10,546.58"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,XX PLACE,33956439,"12,029.93"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ISLAND HEALTH,34290314,"12,687.50"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,ST STEPHENS HEALTH CENTRE LONDON,34290331,"12,881.91"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,ST STEPHENS HEALTH CENTRE LONDON,34290331,"13,248.18"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,33975291,"14,226.78"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHRISP STREET HEALTH CENTRE,34290298,"14,458.33"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BLITHEHALE MEDICAL CENTRE,34290296,"19,713.29"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAYFORD SQUARE SURGERY,34290338,"24,424.84"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,34290316,"26,477.16"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,External Consultancy Fees,PROGRAMME PROJECTS,HEALTH-E-FINANCIALS LTD,34080044,"27,910.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,34290294,"27,988.50"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GROVE ROAD SURGERY,34290312,"29,945.75"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Contract & Agency-Agency A & C,PROGRAMME PROJECTS,BUDHIL LTD,34124378,"31,080.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,RUSTON STREET CLINIC,34290321,"31,609.66"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STROUDLY WALK,34290325,"32,129.31"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,34189297,"32,610.60"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34426387,"34,354.98"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34426395,"36,266.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34426355,"37,256.25"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Voids and Subsidies,PROGRAMME PROJECTS,COMMUNITY HEALTH PARTNERSHIPS LTD,34411711,"37,955.42"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STROUTS PLACE MEDICAL CENTRE,33975290,"38,350.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,34290310,"38,609.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Miscellaneous Expenditure (L9),PROGRAMME PROJECTS,EGTON MEDICAL INFORMATION SYSTEMS LTD,34124377,"38,675.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BARKANTINE PRACTICE,34167541,"38,931.55"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Rent,FINANCE,COMMUNITY HEALTH PARTNERSHIPS LTD,34411702,"40,465.02"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Rent,FINANCE,COMMUNITY HEALTH PARTNERSHIPS LTD,34430877,"40,465.02"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STROUTS PLACE MEDICAL CENTRE,34290327,"41,635.62"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S RANA-MASSON,34290304,"41,742.49"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STROUTS PLACE MEDICAL CENTRE,33975290,"41,890.09"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Other Delivery,PRC DELEGATED CO-COMMISSIONING,IG HEALTH LTD,34324569,"42,415.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,TREDEGAR MEDICAL SURGERY,34290333,"42,639.80"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34426396,"42,665.79"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,34144244,"42,834.58"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,34310318,"43,929.38"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,34290302,"46,399.68"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,INHEALTH LTD,34384883,"48,012.22"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,34144246,"48,545.86"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Voluntary Sector,LOCAL ENHANCED SERVICES,SOCIAL ACTION FOR HEALTH,34384903,"49,875.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,POLLARD ROW SURGERY,34167544,"50,449.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEWISHAM & GREENWICH NHS TRUST,34144252,"55,056.72"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,34290310,"57,448.76"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,34144251,"58,255.03"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,BARTS HEALTH NHS TRUST,34232917,"64,582.47"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,34290294,"64,627.35"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BETHNAL GREEN HEALTH CENTRE,34290290,"66,346.50"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOCKLANDS MEDICAL CENTRE LONDON,34310319,"66,772.75"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Independent Sector,LOCAL ENHANCED SERVICES,BARKANTINE PRACTICE,34299939,"67,379.39"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ABERFELDY STREET PRACTICE,34290292,"68,440.28"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ISLAND MEDICAL CENTRE,34167543,"68,587.58"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,34144250,"71,505.20"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH EAST LONDON NHS FOUNDATION TRUST,34144255,"71,505.20"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,34144256,"71,847.87"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ISLAND MEDICAL CENTRE,34167543,"73,176.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HARFORD HEALTH CENTRE,34290308,"75,569.15"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Clinical Other,COMMISSIONING - NON ACUTE,PEABODY TRUST,34415350,"75,654.65"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Clinical Other,COMMISSIONING - NON ACUTE,PEABODY TRUST,34415351,"75,654.65"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Clinical&Medical-Clinical Other,COMMISSIONING - NON ACUTE,PEABODY TRUST,34415352,"75,654.65"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,34250295,"76,089.05"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WAPPING HEALTH CENTRE,34290335,"78,536.47"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,34290302,"82,678.73"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LIMEHOUSE PRACTICE,34290318,"83,668.40"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ISLAND HEALTH,34290314,"85,157.58"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHRISP STREET HEALTH CENTRE,33975293,"86,750.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,BARTS HEALTH NHS TRUST,34232764,"88,979.00"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,34310321,"93,013.82"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SPITALFIELDS GMS PRACTICE,34290323,"97,229.50"
Department of Health,NHS Tower Hamlets CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,33975291,"98,606.04"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,34290316,"101,224.53"
Department of Health,NHS Tower Hamlets CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GLOBETOWN SURGERY,34290306,"103,450.31"
